"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2002","48093","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",2966,142,"4.7875927100                  ",2824,"95.2124072800                 "
"2002","48093","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1790,90,"5.0279329600                  ",1700,"94.9720670300                 "
"2002","48093","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2627,72,"2.7407689300                  ",2555,"97.2592310600                 "
"2002","48093","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",66,11,"16.6666666600                 ",55,"83.3333333300                 "
"2002","48093","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7449,315,"4.2287555300                  ",7134,"95.7712444600                 "
"2002","46328","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders",1325,51,"3.8490566000                  ",1274,"96.1509433900                 "
"2002","46296","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders",417,14,"3.3573141400                  ",403,"96.6426858500                 "
"2002","46329","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders",1302,21,"1.6129032200                  ",1281,"98.3870967700                 "
"2002","46330","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders",747,31,"4.1499330600                  ",716,"95.8500669300                 "
"2002","46331","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders",401,23,"5.7356608400                  ",378,"94.2643391500                 "
"2002","46206","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","All Races","Both Genders",867,41,"4.7289504000                  ",826,"95.2710495900                 "
"2002","46297","01","0714","0160","04","El/Sec    ","N","Elmbrook","Fairview South","Grades PreK-12","All Races","Both Genders",66,11,"16.6666666600                 ",55,"83.3333333300                 "
"2002","46298","01","0714","0170","04","Elem      ","N","Elmbrook","Hillside El","Grades PreK-12","All Races","Both Genders",378,16,"4.2328042300                  ",362,"95.7671957600                 "
"2002","48010","01","0714","0190","04","Elem      ","N","Elmbrook","Swanson El","Grades PreK-12","All Races","Both Genders",654,43,"6.5749235400                  ",611,"93.4250764500                 "
"2002","46207","01","0714","0250","04","Elem      ","N","Elmbrook","Tonawanda El","Grades PreK-12","All Races","Both Genders",369,15,"4.0650406500                  ",354,"95.9349593400                 "
"2002","46299","01","0714","0270","04","Mid/Jr Hi ","N","Elmbrook","Wisconsin Hills Mid","Grades PreK-12","All Races","Both Genders",923,49,"5.3087757300                  ",874,"94.6912242600                 "
"2002","48301","01","0721","","03","Elem      ","N","Brown Deer","","Elementary School Type/ Prek-12","All Races","Both Genders",560,91,"16.2500000000                 ",469,"83.7500000000                 "
"2002","48301","01","0721","","03","Mid/Jr Hi ","N","Brown Deer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",585,94,"16.0683760600                 ",491,"83.9316239300                 "
"2002","48301","01","0721","","03","High      ","N","Brown Deer","","High School Type/ PreK-12","All Races","Both Genders",631,37,"5.8637083900                  ",594,"94.1362916000                 "
"2002","48301","01","0721","","03","El/Sec    ","N","Brown Deer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2002","48301","01","0721","","03","Summary   ","N","Brown Deer","","Grades PreK-12","All Races","Both Genders",1776,222,"12.5000000000                 ",1554,"87.5000000000                 "
