"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2006","12401","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders","2703",25,"0.924800                      ",161,"5.956300                      ",183,"6.770200                      ",143,"5.290400                      ",160,"5.919300                      ",173,"6.400200                      ",182,"6.733200                      ",185,"6.844200                      ",219,"8.102100                      ",239,"8.842000                      ",238,"8.805000                      ",265,"9.803900                      ",275,"10.173800                     ",255,"9.433900                      "
"2006","12387","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Middle","Grades PreK-12","All Races","Both Genders","581",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",123,"21.170300                     ",219,"37.693600                     ",239,"41.135900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12388","09","0140","0070","04","High      ","N","Antigo","Antigo High","Grades PreK-12","All Races","Both Genders","1033",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",238,"23.039600                     ",265,"25.653400                     ",275,"26.621400                     ",255,"24.685300                     "
"2006","12389","09","0140","0080","04","Elem      ","N","Antigo","Crestwood Elementary","Grades PreK-12","All Races","Both Genders","139",0,"0.000000                      ",18,"12.949600                     ",24,"17.266100                     ",15,"10.791300                     ",18,"12.949600                     ",22,"15.827300                     ",22,"15.827300                     ",20,"14.388400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12390","09","0140","0100","04","Elem      ","N","Antigo","East Elementary","Grades PreK-12","All Races","Both Genders","136",22,"16.176400                     ",19,"13.970500                     ",18,"13.235200                     ",17,"12.500000                     ",20,"14.705800                     ",16,"11.764700                     ",24,"17.647000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12789","09","0140","0160","04","Elem      ","N","Antigo","Mattoon Elementary","Grades PreK-12","All Races","Both Genders","100",0,"0.000000                      ",20,"20.000000                     ",12,"12.000000                     ",13,"13.000000                     ",17,"17.000000                     ",14,"14.000000                     ",16,"16.000000                     ",8,"8.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12391","09","0140","0180","04","Elem      ","N","Antigo","North Elementary","Grades PreK-12","All Races","Both Genders","183",3,"1.639300                      ",31,"16.939800                     ",34,"18.579200                     ",30,"16.393400                     ",30,"16.393400                     ",25,"13.661200                     ",30,"16.393400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12392","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View Elementary","Grades PreK-12","All Races","Both Genders","102",0,"0.000000                      ",15,"14.705800                     ",18,"17.647000                     ",17,"16.666600                     ",11,"10.784300                     ",20,"19.607800                     ",21,"20.588200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12539","09","0140","0240","04","Elem      ","N","Antigo","River Grove Elementary","Grades PreK-12","All Races","Both Genders","81",0,"0.000000                      ",11,"13.580200                     ",11,"13.580200                     ",12,"14.814800                     ",10,"12.345600                     ",13,"16.049300                     ",12,"14.814800                     ",12,"14.814800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12393","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley Elementary","Grades PreK-12","All Races","Both Genders","140",0,"0.000000                      ",19,"13.571400                     ",21,"15.000000                     ",18,"12.857100                     ",19,"13.571400                     ",25,"17.857100                     ",16,"11.428500                     ",22,"15.714200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12394","09","0140","0280","04","Elem      ","N","Antigo","West Elementary","Grades PreK-12","All Races","Both Genders","208",0,"0.000000                      ",28,"13.461500                     ",45,"21.634600                     ",21,"10.096100                     ",35,"16.826900                     ",38,"18.269200                     ",41,"19.711500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12450","09","0196","","03","Summary   ","N","Athens","","Grades PreK-12","All Races","Both Genders","549",40,"7.285900                      ",41,"7.468100                      ",36,"6.557300                      ",32,"5.828700                      ",34,"6.193000                      ",32,"5.828700                      ",36,"6.557300                      ",31,"5.646600                      ",36,"6.557300                      ",30,"5.464400                      ",49,"8.925300                      ",47,"8.561000                      ",61,"11.111100                     ",44,"8.014500                      "
"2006","12441","09","0196","0020","04","Elem      ","N","Athens","Athens Elementary","Grades PreK-12","All Races","Both Genders","251",40,"15.936200                     ",41,"16.334600                     ",36,"14.342600                     ",32,"12.749000                     ",34,"13.545800                     ",32,"12.749000                     ",36,"14.342600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12442","09","0196","0040","04","High      ","N","Athens","Athens High","Grades PreK-12","All Races","Both Genders","201",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",49,"24.378100                     ",47,"23.383000                     ",61,"30.348200                     ",44,"21.890500                     "
"2006","12443","09","0196","0060","04","Mid/Jr Hi ","N","Athens","Athens Junior High","Grades PreK-12","All Races","Both Genders","97",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",31,"31.958700                     ",36,"37.113400                     ",30,"30.927800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13848","09","0616","","03","Summary   ","N","Boulder Junction J1","","Grades PreK-12","All Races","Both Genders","199",22,"11.055200                     ",14,"7.035100                      ",21,"10.552700                     ",20,"10.050200                     ",11,"5.527600                      ",16,"8.040200                      ",26,"13.065300                     ",15,"7.537600                      ",33,"16.582900                     ",21,"10.552700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13845","09","0616","0050","04","Elem      ","N","Boulder Junction J1","North Lakeland Elementary","Grades PreK-12","All Races","Both Genders","199",22,"11.055200                     ",14,"7.035100                      ",21,"10.552700                     ",20,"10.050200                     ",11,"5.527600                      ",16,"8.040200                      ",26,"13.065300                     ",15,"7.537600                      ",33,"16.582900                     ",21,"10.552700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13714","09","1526","","03","Summary   ","N","Northland Pines","","Grades PreK-12","All Races","Both Genders","1405",10,"0.711700                      ",71,"5.053300                      ",68,"4.839800                      ",82,"5.836200                      ",90,"6.405600                      ",82,"5.836200                      ",117,"8.327400                      ",97,"6.903900                      ",106,"7.544400                      ",124,"8.825600                      ",147,"10.462600                     ",131,"9.323800                      ",154,"10.960800                     ",126,"8.967900                      "
"2006","13708","09","1526","0040","04","Elem      ","N","Northland Pines","Northland Pines El-Eagle River","Grades PreK-12","All Races","Both Genders","291",7,"2.405400                      ",38,"13.058400                     ",32,"10.996500                     ",51,"17.525700                     ",49,"16.838400                     ",46,"15.807500                     ",68,"23.367600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13821","09","1526","0080","04","Elem      ","N","Northland Pines","Northland Pines-Land O Lakes","Grades PreK-12","All Races","Both Genders","88",2,"2.272700                      ",11,"12.500000                     ",15,"17.045400                     ",12,"13.636300                     ",15,"17.045400                     ",14,"15.909000                     ",19,"21.590900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13709","09","1526","0090","04","High      ","N","Northland Pines","Northland Pines High","Grades PreK-12","All Races","Both Genders","558",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",147,"26.344000                     ",131,"23.476700                     ",154,"27.598500                     ",126,"22.580600                     "
"2006","13710","09","1526","0095","04","Mid/Jr Hi ","N","Northland Pines","Northland Pines Middle","Grades PreK-12","All Races","Both Genders","327",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",97,"29.663600                     ",106,"32.415900                     ",124,"37.920400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","14026","09","1526","0100","04","Elem      ","N","Northland Pines","Northland Pines El-St Germain","Grades PreK-12","All Races","Both Genders","141",1,"0.709200                      ",22,"15.602800                     ",21,"14.893600                     ",19,"13.475100                     ",26,"18.439700                     ",22,"15.602800                     ",30,"21.276500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12558","09","1561","","03","Summary   ","N","Edgar","","Grades PreK-12","All Races","Both Genders","639",55,"8.607100                      ",32,"5.007800                      ",45,"7.042200                      ",32,"5.007800                      ",47,"7.355200                      ",33,"5.164300                      ",33,"5.164300                      ",41,"6.416200                      ",46,"7.198700                      ",45,"7.042200                      ",64,"10.015600                     ",48,"7.511700                      ",64,"10.015600                     ",54,"8.450700                      "
"2006","12552","09","1561","0020","04","Elem      ","N","Edgar","Edgar Elementary","Grades PreK-12","All Races","Both Genders","277",55,"19.855500                     ",32,"11.552300                     ",45,"16.245400                     ",32,"11.552300                     ",47,"16.967500                     ",33,"11.913300                     ",33,"11.913300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12553","09","1561","0023","04","Mid/Jr Hi ","N","Edgar","Edgar Middle","Grades PreK-12","All Races","Both Genders","132",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",41,"31.060600                     ",46,"34.848400                     ",45,"34.090900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12554","09","1561","0040","04","High      ","N","Edgar","Edgar High","Grades PreK-12","All Races","Both Genders","230",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",64,"27.826000                     ",48,"20.869500                     ",64,"27.826000                     ",54,"23.478200                     "
"2006","12582","09","1582","","03","Summary   ","N","Elcho","","Grades PreK-12","All Races","Both Genders","385",12,"3.116800                      ",20,"5.194800                      ",22,"5.714200                      ",22,"5.714200                      ",20,"5.194800                      ",27,"7.012900                      ",30,"7.792200                      ",27,"7.012900                      ",34,"8.831100                      ",35,"9.090900                      ",39,"10.129800                     ",32,"8.311600                      ",28,"7.272700                      ",37,"9.610300                      "
"2006","12579","09","1582","0020","04","Elem      ","N","Elcho","Elcho Elementary","Grades PreK-12","All Races","Both Genders","249",12,"4.819200                      ",20,"8.032100                      ",22,"8.835300                      ",22,"8.835300                      ",20,"8.032100                      ",27,"10.843300                     ",30,"12.048100                     ",27,"10.843300                     ",34,"13.654600                     ",35,"14.056200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12580","09","1582","0040","04","High      ","N","Elcho","Elcho High","Grades PreK-12","All Races","Both Genders","136",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",39,"28.676400                     ",32,"23.529400                     ",28,"20.588200                     ",37,"27.205800                     "
"2006","13807","09","1848","","03","Summary   ","N","Lac du Flambeau #1","","Grades PreK-12","All Races","Both Genders","445",34,"7.640400                      ",51,"11.460600                     ",31,"6.966200                      ",46,"10.337000                     ",43,"9.662900                      ",49,"11.011200                     ",41,"9.213400                      ",42,"9.438200                      ",57,"12.808900                     ",51,"11.460600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","13803","09","1848","0020","04","Elem      ","N","Lac du Flambeau #1","Lac du Flambeau Elementary","Grades PreK-12","All Races","Both Genders","445",34,"7.640400                      ",51,"11.460600                     ",31,"6.966200                      ",46,"10.337000                     ",43,"9.662900                      ",49,"11.011200                     ",41,"9.213400                      ",42,"9.438200                      ",57,"12.808900                     ",51,"11.460600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12713","09","3304","","03","Summary   ","N","Marathon City","","Grades PreK-12","All Races","Both Genders","684",44,"6.432700                      ",48,"7.017500                      ",27,"3.947300                      ",43,"6.286500                      ",40,"5.847900                      ",32,"4.678300                      ",36,"5.263100                      ",41,"5.994100                      ",35,"5.116900                      ",45,"6.578900                      ",82,"11.988300                     ",67,"9.795300                      ",79,"11.549700                     ",65,"9.502900                      "
"2006","12716","09","3304","0020","04","Elem      ","N","Marathon City","Marathon Elementary","Grades PreK-12","All Races","Both Genders","391",44,"11.253100                     ",48,"12.276200                     ",27,"6.905300                      ",43,"10.997400                     ",40,"10.230100                     ",32,"8.184100                      ",36,"9.207100                      ",41,"10.485900                     ",35,"8.951400                      ",45,"11.508900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","12712","09","3304","0040","04","High      ","N","Marathon City","Marathon High","Grades PreK-12","All Races","Both Genders","293",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",82,"27.986300                     ",67,"22.866800                     ",79,"26.962400                     ",65,"22.184300                     "
"2006","12852","09","3500","","03","Summary   ","N","Merrill Area","","Grades PreK-12","All Races","Both Genders","3187",81,"2.541500                      ",148,"4.643800                      ",207,"6.495100                      ",206,"6.463700                      ",210,"6.589200                      ",215,"6.746100                      ",217,"6.808900                      ",242,"7.593300                      ",249,"7.812900                      ",230,"7.216800                      ",284,"8.911200                      ",284,"8.911200                      ",313,"9.821100                      ",301,"9.444600                      "
"2006","12837","09","3500","0060","04","Elem      ","N","Merrill Area","Jefferson Elementary","Grades PreK-12","All Races","Both Genders","154",0,"0.000000                      ",33,"21.428500                     ",27,"17.532400                     ",17,"11.038900                     ",32,"20.779200                     ",18,"11.688300                     ",27,"17.532400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
