"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","76203","09","1561","0020","04","Elem. Schools","N","Edgar","Edgar Elementary","PreK-12","256                           ","30                            ","11.718700                     ","226                           ","88.281200                     "
"2005","76188","09","1561","0023","04","Mid/Jr Hi Schools","N","Edgar","Edgar Middle","PreK-12","136                           ","16                            ","11.764700                     ","120                           ","88.235200                     "
"2005","76189","09","1561","0040","04","High Schools","N","Edgar","Edgar High","PreK-12","226                           ","24                            ","10.619400                     ","202                           ","89.380500                     "
"2005","79050","09","1582","","03","El/Sec Combined Schls","N","Elcho","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79050","09","1582","","03","Elem. Schools","N","Elcho","","PreK-12","270                           ","43                            ","15.925900                     ","227                           ","84.074000                     "
"2005","79050","09","1582","","03","Mid/Jr Hi Schools","N","Elcho","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79050","09","1582","","03","High Schools","N","Elcho","","PreK-12","138                           ","18                            ","13.043400                     ","120                           ","86.956500                     "
"2005","76192","09","1582","0020","04","Elem. Schools","N","Elcho","Elcho Elementary","PreK-12","270                           ","43                            ","15.925900                     ","227                           ","84.074000                     "
"2005","76193","09","1582","0040","04","High Schools","N","Elcho","Elcho High","PreK-12","138                           ","18                            ","13.043400                     ","120                           ","86.956500                     "
"2005","76011","09","1848","","03","High Schools","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76011","09","1848","","03","Mid/Jr Hi Schools","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76011","09","1848","","03","Elem. Schools","N","Lac du Flambeau #1","","PreK-12","454                           ","74                            ","16.299500                     ","380                           ","83.700400                     "
"2005","76011","09","1848","","03","El/Sec Combined Schls","N","Lac du Flambeau #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76010","09","1848","0020","04","Elem. Schools","N","Lac du Flambeau #1","Lac du Flambeau Elementary","PreK-12","454                           ","74                            ","16.299500                     ","380                           ","83.700400                     "
"2005","76167","09","3304","","03","El/Sec Combined Schls","N","Marathon City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76167","09","3304","","03","Elem. Schools","N","Marathon City","","PreK-12","399                           ","40                            ","10.025000                     ","359                           ","89.974900                     "
"2005","76167","09","3304","","03","Mid/Jr Hi Schools","N","Marathon City","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76167","09","3304","","03","High Schools","N","Marathon City","","PreK-12","289                           ","32                            ","11.072600                     ","257                           ","88.927300                     "
"2005","76169","09","3304","0020","04","Elem. Schools","N","Marathon City","Marathon Elementary","PreK-12","399                           ","40                            ","10.025000                     ","359                           ","89.974900                     "
"2005","76166","09","3304","0040","04","High Schools","N","Marathon City","Marathon High","PreK-12","289                           ","32                            ","11.072600                     ","257                           ","88.927300                     "
"2005","76134","09","3500","","03","High Schools","N","Merrill Area","","PreK-12","1180                          ","129                           ","10.932200                     ","1051                          ","89.067700                     "
"2005","76134","09","3500","","03","Mid/Jr Hi Schools","N","Merrill Area","","PreK-12","731                           ","102                           ","13.953400                     ","629                           ","86.046500                     "
"2005","76134","09","3500","","03","Elem. Schools","N","Merrill Area","","PreK-12","1330                          ","180                           ","13.533800                     ","1150                          ","86.466100                     "
"2005","76134","09","3500","","03","El/Sec Combined Schls","N","Merrill Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76141","09","3500","0060","04","Elem. Schools","N","Merrill Area","Jefferson Elementary","PreK-12","168                           ","28                            ","16.666600                     ","140                           ","83.333300                     "
"2005","76174","09","3500","0100","04","Elem. Schools","N","Merrill Area","Maple Grove Elementary","PreK-12","117                           ","2                             ","1.709400                      ","115                           ","98.290500                     "
"2005","76143","09","3500","0140","04","High Schools","N","Merrill Area","Merrill High","PreK-12","1180                          ","129                           ","10.932200                     ","1051                          ","89.067700                     "
"2005","76183","09","3500","0160","04","Elem. Schools","N","Merrill Area","Midway Elementary","PreK-12","93                            ","9                             ","9.677400                      ","84                            ","90.322500                     "
"2005","79268","09","3500","0180","04","Elem. Schools","N","Merrill Area","Pine River Elementary","PreK-12","126                           ","10                            ","7.936500                      ","116                           ","92.063400                     "
"2005","75192","09","3500","0190","04","Elem. Schools","N","Merrill Area","Kate Goodrich Elementary","PreK-12","415                           ","59                            ","14.216800                     ","356                           ","85.783100                     "
"2005","76144","09","3500","0200","04","Elem. Schools","N","Merrill Area","Scott Elementary","PreK-12","93                            ","3                             ","3.225800                      ","90                            ","96.774100                     "
"2005","76145","09","3500","0220","04","Elem. Schools","N","Merrill Area","Washington Elementary","PreK-12","263                           ","45                            ","17.110200                     ","218                           ","82.889700                     "
"2005","75239","09","3500","0240","04","Elem. Schools","N","Merrill Area","Headstart and Early Childhood","PreK-12","55                            ","24                            ","43.636300                     ","31                            ","56.363600                     "
"2005","76142","09","3500","0260","04","Mid/Jr Hi Schools","N","Merrill Area","Prairie River Middle","PreK-12","731                           ","102                           ","13.953400                     ","629                           ","86.046500                     "
"2005","75990","09","3640","","03","El/Sec Combined Schls","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75990","09","3640","","03","Elem. Schools","N","Minocqua J1","","PreK-12","622                           ","87                            ","13.987100                     ","535                           ","86.012800                     "
"2005","75990","09","3640","","03","Mid/Jr Hi Schools","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75990","09","3640","","03","High Schools","N","Minocqua J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75988","09","3640","0020","04","Elem. Schools","N","Minocqua J1","Minocqua Elementary","PreK-12","622                           ","87                            ","13.987100                     ","535                           ","86.012800                     "
"2005","75991","09","3647","","03","High Schools","N","Lakeland UHS","","PreK-12","971                           ","157                           ","16.168800                     ","814                           ","83.831100                     "
"2005","75991","09","3647","","03","Mid/Jr Hi Schools","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75991","09","3647","","03","Elem. Schools","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75991","09","3647","","03","El/Sec Combined Schls","N","Lakeland UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75989","09","3647","0020","04","High Schools","N","Lakeland UHS","Lakeland High","PreK-12","971                           ","157                           ","16.168800                     ","814                           ","83.831100                     "
"2005","79262","09","3787","","03","El/Sec Combined Schls","N","Mosinee","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79262","09","3787","","03","Elem. Schools","N","Mosinee","","PreK-12","586                           ","82                            ","13.993100                     ","504                           ","86.006800                     "
"2005","79262","09","3787","","03","Mid/Jr Hi Schools","N","Mosinee","","PreK-12","804                           ","115                           ","14.303400                     ","689                           ","85.696500                     "
"2005","79262","09","3787","","03","High Schools","N","Mosinee","","PreK-12","673                           ","84                            ","12.481400                     ","589                           ","87.518500                     "
"2005","76135","09","3787","0080","04","Elem. Schools","N","Mosinee","Mosinee Elementary","PreK-12","586                           ","82                            ","13.993100                     ","504                           ","86.006800                     "
"2005","76136","09","3787","0100","04","High Schools","N","Mosinee","Mosinee High","PreK-12","673                           ","84                            ","12.481400                     ","589                           ","87.518500                     "
"2005","79266","09","3787","0120","04","Mid/Jr Hi Schools","N","Mosinee","Mosinee Middle","PreK-12","804                           ","115                           ","14.303400                     ","689                           ","85.696500                     "
"2005","75980","09","4330","","03","High Schools","N","Phelps","","PreK-12","68                            ","10                            ","14.705800                     ","58                            ","85.294100                     "
"2005","75980","09","4330","","03","Mid/Jr Hi Schools","N","Phelps","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75980","09","4330","","03","Elem. Schools","N","Phelps","","PreK-12","96                            ","12                            ","12.500000                     ","84                            ","87.500000                     "
"2005","75980","09","4330","","03","El/Sec Combined Schls","N","Phelps","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75979","09","4330","0010","04","Elem. Schools","N","Phelps","Phelps Elementary","PreK-12","96                            ","12                            ","12.500000                     ","84                            ","87.500000                     "
"2005","75013","09","4330","0020","04","High Schools","N","Phelps","Phelps High","PreK-12","68                            ","10                            ","14.705800                     ","58                            ","85.294100                     "
"2005","75970","09","4571","","03","El/Sec Combined Schls","N","Prentice","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75970","09","4571","","03","Elem. Schools","N","Prentice","","PreK-12","297                           ","31                            ","10.437700                     ","266                           ","89.562200                     "
"2005","75970","09","4571","","03","Mid/Jr Hi Schools","N","Prentice","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75970","09","4571","","03","High Schools","N","Prentice","","PreK-12","170                           ","25                            ","14.705800                     ","145                           ","85.294100                     "
"2005","76117","09","4571","0020","04","Elem. Schools","N","Prentice","Ogema Elementary","PreK-12","84                            ","5                             ","5.952300                      ","79                            ","94.047600                     "
"2005","75985","09","4571","0040","04","Elem. Schools","N","Prentice","Prentice Elementary","PreK-12","146                           ","18                            ","12.328700                     ","128                           ","87.671200                     "
"2005","78996","09","4571","0060","04","High Schools","N","Prentice","Prentice High","PreK-12","170                           ","25                            ","14.705800                     ","145                           ","85.294100                     "
"2005","75963","09","4571","0100","04","Elem. Schools","N","Prentice","Tripoli Elementary","PreK-12","67                            ","8                             ","11.940200                     ","59                            ","88.059700                     "
"2005","79245","09","4781","","03","High Schools","N","Rhinelander","","PreK-12","1232                          ","111                           ","9.009700                      ","1121                          ","90.990200                     "
"2005","79245","09","4781","","03","Mid/Jr Hi Schools","N","Rhinelander","","PreK-12","647                           ","71                            ","10.973700                     ","576                           ","89.026200                     "
"2005","79245","09","4781","","03","Elem. Schools","N","Rhinelander","","PreK-12","1212                          ","196                           ","16.171600                     ","1016                          ","83.828300                     "
"2005","79245","09","4781","","03","El/Sec Combined Schls","N","Rhinelander","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76005","09","4781","0020","04","Elem. Schools","Y","Rhinelander","Northwoods Community Elementary","PreK-12","95                            ","11                            ","11.578900                     ","84                            ","88.421000                     "
"2005","76040","09","4781","0040","04","Elem. Schools","N","Rhinelander","Central Elementary","PreK-12","194                           ","27                            ","13.917500                     ","167                           ","86.082400                     "
"2005","76041","09","4781","0060","04","Elem. Schools","N","Rhinelander","Crescent Elementary","PreK-12","279                           ","56                            ","20.071600                     ","223                           ","79.928300                     "
"2005","76042","09","4781","0090","04","","N","Rhinelander","Williams Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79247","09","4781","0120","04","Elem. Schools","N","Rhinelander","Newbold Elementary","PreK-12","126                           ","12                            ","9.523800                      ","114                           ","90.476100                     "
"2005","76028","09","4781","0140","04","Elem. Schools","N","Rhinelander","Pelican Elementary","PreK-12","180                           ","33                            ","18.333300                     ","147                           ","81.666600                     "
"2005","76029","09","4781","0160","04","Elem. Schools","N","Rhinelander","Pine Lake Elementary","PreK-12","192                           ","22                            ","11.458300                     ","170                           ","88.541600                     "
"2005","76030","09","4781","0180","04","High Schools","N","Rhinelander","Rhinelander High","PreK-12","1123                          ","89                            ","7.925200                      ","1034                          ","92.074700                     "
"2005","79244","09","4781","0260","04","Elem. Schools","N","Rhinelander","West Elementary","PreK-12","146                           ","35                            ","23.972600                     ","111                           ","76.027300                     "
"2005","79783","09","4781","0420","04","High Schools","Y","Rhinelander","Northwoods Community Secondary School","PreK-12","109                           ","22                            ","20.183400                     ","87                            ","79.816500                     "
"2005","76100","09","4795","","03","El/Sec Combined Schls","N","Rib Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76100","09","4795","","03","Elem. Schools","N","Rib Lake","","PreK-12","168                           ","22                            ","13.095200                     ","146                           ","86.904700                     "
"2005","76100","09","4795","","03","Mid/Jr Hi Schools","N","Rib Lake","","PreK-12","103                           ","17                            ","16.504800                     ","86                            ","83.495100                     "
"2005","76100","09","4795","","03","High Schools","N","Rib Lake","","PreK-12","188                           ","23                            ","12.234000                     ","165                           ","87.765900                     "
"2005","76114","09","4795","0060","04","High Schools","N","Rib Lake","Rib Lake High","PreK-12","188                           ","23                            ","12.234000                     ","165                           ","87.765900                     "
"2005","76115","09","4795","0080","04","Mid/Jr Hi Schools","N","Rib Lake","Rib Lake Middle","PreK-12","103                           ","17                            ","16.504800                     ","86                            ","83.495100                     "
"2005","78999","09","4795","0100","04","Elem. Schools","N","Rib Lake","Rib Lake Elementary","PreK-12","168                           ","22                            ","13.095200                     ","146                           ","86.904700                     "
"2005","76099","09","4970","","03","High Schools","N","D C Everest Area","","PreK-12","1282                          ","142                           ","11.076400                     ","1140                          ","88.923500                     "
"2005","76099","09","4970","","03","Mid/Jr Hi Schools","N","D C Everest Area","","PreK-12","1717                          ","190                           ","11.065800                     ","1527                          ","88.934100                     "
"2005","76099","09","4970","","03","Elem. Schools","N","D C Everest Area","","PreK-12","2307                          ","282                           ","12.223600                     ","2025                          ","87.776300                     "
"2005","76099","09","4970","","03","El/Sec Combined Schls","N","D C Everest Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76094","09","4970","0030","04","","N","D C Everest Area","D C Everest Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76095","09","4970","0035","04","High Schools","N","D C Everest Area","D C Everest High","PreK-12","1282                          ","142                           ","11.076400                     ","1140                          ","88.923500                     "
"2005","79259","09","4970","0040","04","Elem. Schools","N","D C Everest Area","Easton Elementary","PreK-12","59                            ","6                             ","10.169400                     ","53                            ","89.830500                     "
"2005","76137","09","4970","0050","04","Elem. Schools","N","D C Everest Area","Evergreen Elementary","PreK-12","476                           ","47                            ","9.873900                      ","429                           ","90.126000                     "
"2005","76175","09","4970","0060","04","Elem. Schools","N","D C Everest Area","Hatley Elementary","PreK-12","71                            ","5                             ","7.042200                      ","66                            ","92.957700                     "
"2005","76101","09","4970","0070","04","Elem. Schools","N","D C Everest Area","Riverside Elementary","PreK-12","570                           ","70                            ","12.280700                     ","500                           ","87.719200                     "
"2005","76107","09","4970","0080","04","Elem. Schools","N","D C Everest Area","Rothschild Elementary","PreK-12","344                           ","46                            ","13.372000                     ","298                           ","86.627900                     "
"2005","76096","09","4970","0100","04","Elem. Schools","N","D C Everest Area","Schofield Elementary","PreK-12","223                           ","24                            ","10.762300                     ","199                           ","89.237600                     "
"2005","79258","09","4970","0120","04","Elem. Schools","N","D C Everest Area","Weston Elementary","PreK-12","564                           ","84                            ","14.893600                     ","480                           ","85.106300                     "
"2005","74971","09","4970","0200","04","Mid/Jr Hi Schools","N","D C Everest Area","DC Everest Middle","PreK-12","849                           ","102                           ","12.014100                     ","747                           ","87.985800                     "
"2005","76073","09","5628","","03","El/Sec Combined Schls","N","Stratford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76073","09","5628","","03","Elem. Schools","N","Stratford","","PreK-12","394                           ","43                            ","10.913700                     ","351                           ","89.086200                     "
"2005","76073","09","5628","","03","Mid/Jr Hi Schools","N","Stratford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76073","09","5628","","03","High Schools","N","Stratford","","PreK-12","371                           ","43                            ","11.590200                     ","328                           ","88.409700                     "
"2005","76070","09","5628","0025","04","Elem. Schools","N","Stratford","Stratford Elementary","PreK-12","394                           ","43                            ","10.913700                     ","351                           ","89.086200                     "
"2005","76071","09","5628","0040","04","High Schools","N","Stratford","Stratford Jr/Sr High","PreK-12","371                           ","43                            ","11.590200                     ","328                           ","88.409700                     "
"2005","75974","09","5733","","03","High Schools","N","Three Lakes","","PreK-12","377                           ","60                            ","15.915100                     ","317                           ","84.084800                     "
"2005","75974","09","5733","","03","Mid/Jr Hi Schools","N","Three Lakes","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75974","09","5733","","03","Elem. Schools","N","Three Lakes","","PreK-12","321                           ","51                            ","15.887800                     ","270                           ","84.112100                     "
"2005","75974","09","5733","","03","El/Sec Combined Schls","N","Three Lakes","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79002","09","5733","0040","04","Elem. Schools","N","Three Lakes","Sugar Camp Elementary","PreK-12","128                           ","11                            ","8.593700                      ","117                           ","91.406200                     "
"2005","75972","09","5733","0060","04","Elem. Schools","N","Three Lakes","Three Lakes Elementary","PreK-12","193                           ","40                            ","20.725300                     ","153                           ","79.274600                     "
"2005","75973","09","5733","0080","04","High Schools","N","Three Lakes","Three Lakes High","PreK-12","377                           ","60                            ","15.915100                     ","317                           ","84.084800                     "
"2005","76063","09","5754","","03","El/Sec Combined Schls","N","Tomahawk","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76063","09","5754","","03","Elem. Schools","N","Tomahawk","","PreK-12","620                           ","80                            ","12.903200                     ","540                           ","87.096700                     "
"2005","76063","09","5754","","03","Mid/Jr Hi Schools","N","Tomahawk","","PreK-12","412                           ","38                            ","9.223300                      ","374                           ","90.776600                     "
"2005","76063","09","5754","","03","High Schools","N","Tomahawk","","PreK-12","571                           ","60                            ","10.507800                     ","511                           ","89.492100                     "
"2005","76060","09","5754","0180","04","Elem. Schools","N","Tomahawk","Tomahawk Elementary","PreK-12","620                           ","80                            ","12.903200                     ","540                           ","87.096700                     "
"2005","79251","09","5754","0200","04","High Schools","N","Tomahawk","Tomahawk High","PreK-12","571                           ","60                            ","10.507800                     ","511                           ","89.492100                     "
"2005","76061","09","5754","0220","04","Mid/Jr Hi Schools","N","Tomahawk","Tomahawk Middle","PreK-12","412                           ","38                            ","9.223300                      ","374                           ","90.776600                     "
"2005","76253","09","6223","","03","High Schools","N","Wausau","","PreK-12","2963                          ","445                           ","15.018500                     ","2518                          ","84.981400                     "
"2005","76253","09","6223","","03","Mid/Jr Hi Schools","N","Wausau","","PreK-12","2077                          ","265                           ","12.758700                     ","1812                          ","87.241200                     "
"2005","76253","09","6223","","03","Elem. Schools","N","Wausau","","PreK-12","3719                          ","379                           ","10.190900                     ","3340                          ","89.809000                     "
"2005","76253","09","6223","","03","El/Sec Combined Schls","N","Wausau","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76267","09","6223","0010","04","Elem. Schools","N","Wausau","A C Kiefer Educational Center","PreK-12","369                           ","4                             ","1.084000                      ","365                           ","98.915900                     "
"2005","76254","09","6223","0060","04","Elem. Schools","N","Wausau","Franklin Elementary","PreK-12","303                           ","40                            ","13.201300                     ","263                           ","86.798600                     "
"2005","76268","09","6223","0080","04","Elem. Schools","N","Wausau","G D Jones Elementary","PreK-12","267                           ","21                            ","7.865100                      ","246                           ","92.134800                     "
"2005","76269","09","6223","0100","04","Elem. Schools","N","Wausau","Grant Elementary","PreK-12","202                           ","37                            ","18.316800                     ","165                           ","81.683100                     "
"2005","76238","09","6223","0110","04","Elem. Schools","N","Wausau","Hawthorn Hills Elementary","PreK-12","252                           ","34                            ","13.492000                     ","218                           ","86.507900                     "
"2005","76239","09","6223","0120","04","Elem. Schools","N","Wausau","Hewitt-Texas Elementary","PreK-12","120                           ","8                             ","6.666600                      ","112                           ","93.333300                     "
"2005","75231","09","6223","0130","04","Elem. Schools","N","Wausau","South Mountain Elementary","PreK-12","286                           ","16                            ","5.594400                      ","270                           ","94.405500                     "
"2005","76240","09","6223","0180","04","Elem. Schools","N","Wausau","John Marshall Elementary","PreK-12","286                           ","34                            ","11.888100                     ","252                           ","88.111800                     "
"2005","76270","09","6223","0200","04","Mid/Jr Hi Schools","N","Wausau","John Muir Middle","PreK-12","1149                          ","149                           ","12.967700                     ","1000                          ","87.032200                     "
"2005","76241","09","6223","0205","04","Mid/Jr Hi Schools","N","Wausau","Horace Mann Middle","PreK-12","928                           ","116                           ","12.500000                     ","812                           ","87.500000                     "
"2005","76255","09","6223","0220","04","Elem. Schools","N","Wausau","Lincoln Elementary","PreK-12","235                           ","49                            ","20.851000                     ","186                           ","79.148900                     "
"2005","76256","09","6223","0260","04","Elem. Schools","N","Wausau","Maine Elementary","PreK-12","208                           ","19                            ","9.134600                      ","189                           ","90.865300                     "
"2005","79006","09","6223","0280","04","Elem. Schools","N","Wausau","Rib Mountain Elementary","PreK-12","285                           ","20                            ","7.017500                      ","265                           ","92.982400                     "
"2005","76242","09","6223","0300","04","Elem. Schools","N","Wausau","Riverview Elementary","PreK-12","371                           ","30                            ","8.086200                      ","341                           ","91.913700                     "
"2005","76257","09","6223","0320","04","Elem. Schools","N","Wausau","Stettin Elementary","PreK-12","249                           ","19                            ","7.630500                      ","230                           ","92.369400                     "
"2005","76258","09","6223","0340","04","Elem. Schools","N","Wausau","Thomas Jefferson Elementary","PreK-12","286                           ","48                            ","16.783200                     ","238                           ","83.216700                     "
"2005","76243","09","6223","0360","04","High Schools","N","Wausau","East High","PreK-12","1300                          ","190                           ","14.615300                     ","1110                          ","85.384600                     "
"2005","76259","09","6223","0380","04","High Schools","N","Wausau","West High","PreK-12","1663                          ","255                           ","15.333700                     ","1408                          ","84.666200                     "
"2005","75968","09","6720","","03","El/Sec Combined Schls","N","Woodruff J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75968","09","6720","","03","Elem. Schools","N","Woodruff J1","","PreK-12","580                           ","66                            ","11.379300                     ","514                           ","88.620600                     "
"2005","75968","09","6720","","03","Mid/Jr Hi Schools","N","Woodruff J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75968","09","6720","","03","High Schools","N","Woodruff J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
