"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"1999","24001","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","All Races","Both Genders",306,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",306,"100.0000000000                "
"1999","24001","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24001","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","All Races","Both Genders",131,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",131,"100.0000000000                "
"1999","24001","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24001","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","All Races","Both Genders",437,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",437,"100.0000000000                "
"1999","23999","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","All Races","Both Genders",306,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",306,"100.0000000000                "
"1999","24000","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","All Races","Both Genders",131,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",131,"100.0000000000                "
"1999","24004","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","All Races","Both Genders",347,5,"1.4409221900                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",342,"98.5590778000                 "
"1999","24004","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",95,1,"1.0526315700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",94,"98.9473684200                 "
"1999","24004","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","All Races","Both Genders",169,6,"3.5502958500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",163,"96.4497041400                 "
"1999","24004","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","24004","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","All Races","Both Genders",611,12,"1.9639934500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",599,"98.0360065400                 "
"1999","24002","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","All Races","Both Genders",169,6,"3.5502958500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",163,"96.4497041400                 "
"1999","24003","04","0091","0070","04","Mid/Jr Hi ","N","Alma Center","Lincoln Jr","Grades PreK-12","All Races","Both Genders",95,1,"1.0526315700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",94,"98.9473684200                 "
