"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2004","67348","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","All Races","Both Genders",913,576,"63.0887185100                 ",337,"36.9112814800                 "
"2004","67348","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",494,278,"56.2753036400                 ",216,"43.7246963500                 "
"2004","67348","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","All Races","Both Genders",649,301,"46.3790446800                 ",348,"53.6209553100                 "
"2004","67348","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","67348","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","All Races","Both Genders",2056,1155,"56.1770428000                 ",901,"43.8229571900                 "
"2004","65416","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship Hi","Grades PreK-12","All Races","Both Genders",649,288,"44.3759630200                 ",361,"55.6240369700                 "
"2004","67345","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock El","Grades PreK-12","All Races","Both Genders",139,83,"59.7122302100                 ",56,"40.2877697800                 "
"2004","67347","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship El","Grades PreK-12","All Races","Both Genders",457,299,"65.4266958400                 ",158,"34.5733041500                 "
"2004","67288","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh El","Grades PreK-12","All Races","Both Genders",143,101,"70.6293706200                 ",42,"29.3706293700                 "
"2004","67304","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land El","Grades PreK-12","All Races","Both Genders",59,43,"72.8813559300                 ",16,"27.1186440600                 "
"2004","66390","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche A Cri El","Grades PreK-12","All Races","Both Genders",115,50,"43.4782608600                 ",65,"56.5217391300                 "
"2004","67346","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Mid","Grades PreK-12","All Races","Both Genders",494,278,"56.2753036400                 ",216,"43.7246963500                 "
"2004","65357","05","0014","0400","04","High      ","N","Adams-Friendship Area","Alternative Education School","Grades PreK-12","All Races","Both Genders",3,13,"433.3333333300                ",-10,"-333.3333333300               "
"2004","65873","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","All Races","Both Genders",218,96,"44.0366972400                 ",122,"55.9633027500                 "
"2004","65873","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","65873","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","All Races","Both Genders",310,96,"30.9677419300                 ",214,"69.0322580600                 "
"2004","65873","05","0105","","03","El/Sec    ","N","Almond-Bancroft","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","65873","05","0105","","03","Summary   ","N","Almond-Bancroft","","Grades PreK-12","All Races","Both Genders",528,192,"36.3636363600                 ",336,"63.6363636300                 "
"2004","65890","05","0105","0020","04","Elem      ","N","Almond-Bancroft","Almond El","Grades PreK-12","All Races","Both Genders",184,77,"41.8478260800                 ",107,"58.1521739100                 "
"2004","65871","05","0105","0040","04","High      ","N","Almond-Bancroft","Almond Hi","Grades PreK-12","All Races","Both Genders",310,96,"30.9677419300                 ",214,"69.0322580600                 "
"2004","65872","05","0105","0060","04","Elem      ","N","Almond-Bancroft","Bancroft El","Grades PreK-12","All Races","Both Genders",34,19,"55.8823529400                 ",15,"44.1176470500                 "
"2004","66731","05","0126","","03","Elem      ","N","Tomorrow River","","Elementary School Type/ Prek-12","All Races","Both Genders",398,69,"17.3366834100                 ",329,"82.6633165800                 "
"2004","66731","05","0126","","03","Mid/Jr Hi ","N","Tomorrow River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",194,34,"17.5257731900                 ",160,"82.4742268000                 "
"2004","66731","05","0126","","03","High      ","N","Tomorrow River","","High School Type/ PreK-12","All Races","Both Genders",276,37,"13.4057971000                 ",239,"86.5942028900                 "
"2004","66731","05","0126","","03","El/Sec    ","N","Tomorrow River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66731","05","0126","","03","Summary   ","N","Tomorrow River","","Grades PreK-12","All Races","Both Genders",868,140,"16.1290322500                 ",728,"83.8709677400                 "
"2004","66748","05","0126","0020","04","Elem      ","N","Tomorrow River","Amherst El","Grades PreK-12","All Races","Both Genders",398,69,"17.3366834100                 ",329,"82.6633165800                 "
"2004","66749","05","0126","0060","04","High      ","N","Tomorrow River","Amherst Hi","Grades PreK-12","All Races","Both Genders",276,37,"13.4057971000                 ",239,"86.5942028900                 "
"2004","66750","05","0126","0080","04","Mid/Jr Hi ","N","Tomorrow River","Amherst Mid","Grades PreK-12","All Races","Both Genders",194,34,"17.5257731900                 ",160,"82.4742268000                 "
"2004","66716","05","0203","","03","Elem      ","N","Auburndale","","Elementary School Type/ Prek-12","All Races","Both Genders",419,103,"24.5823389000                 ",316,"75.4176610900                 "
"2004","66716","05","0203","","03","Mid/Jr Hi ","N","Auburndale","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66716","05","0203","","03","High      ","N","Auburndale","","High School Type/ PreK-12","All Races","Both Genders",463,108,"23.3261339000                 ",355,"76.6738660900                 "
"2004","66716","05","0203","","03","El/Sec    ","N","Auburndale","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","66716","05","0203","","03","Summary   ","N","Auburndale","","Grades PreK-12","All Races","Both Genders",882,211,"23.9229024900                 ",671,"76.0770975000                 "
"2004","66713","05","0203","0040","04","Elem      ","N","Auburndale","Auburndale El","Grades PreK-12","All Races","Both Genders",419,103,"24.5823389000                 ",316,"75.4176610900                 "
"2004","66714","05","0203","0060","04","High      ","N","Auburndale","Auburndale Hi","Grades PreK-12","All Races","Both Genders",463,108,"23.3261339000                 ",355,"76.6738660900                 "
"2004","67339","05","0280","","03","Elem      ","N","Baraboo","","Elementary School Type/ Prek-12","All Races","Both Genders",1272,336,"26.4150943300                 ",936,"73.5849056600                 "
"2004","67339","05","0280","","03","Mid/Jr Hi ","N","Baraboo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",700,140,"20.0000000000                 ",560,"80.0000000000                 "
"2004","67339","05","0280","","03","High      ","N","Baraboo","","High School Type/ PreK-12","All Races","Both Genders",1041,112,"10.7588856800                 ",929,"89.2411143100                 "
"2004","67339","05","0280","","03","El/Sec    ","N","Baraboo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","67339","05","0280","","03","Summary   ","N","Baraboo","","Grades PreK-12","All Races","Both Genders",3013,588,"19.5154331200                 ",2425,"80.4845668700                 "
"2004","67350","05","0280","0020","04","Mid/Jr Hi ","N","Baraboo","Baraboo Mid","Grades PreK-12","All Races","Both Genders",700,140,"20.0000000000                 ",560,"80.0000000000                 "
"2004","67351","05","0280","0040","04","High      ","N","Baraboo","Baraboo Hi","Grades PreK-12","All Races","Both Genders",1041,112,"10.7588856800                 ",929,"89.2411143100                 "
"2004","67352","05","0280","0060","04","Elem      ","N","Baraboo","East El","Grades PreK-12","All Races","Both Genders",320,83,"25.9375000000                 ",237,"74.0625000000                 "
"2004","67353","05","0280","0080","04","Elem      ","N","Baraboo","Fairfield Center El","Grades PreK-12","All Races","Both Genders",97,19,"19.5876288600                 ",78,"80.4123711300                 "
"2004","67354","05","0280","0110","04","Elem      ","N","Baraboo","Willson El","Grades PreK-12","All Races","Both Genders",327,84,"25.6880733900                 ",243,"74.3119266000                 "
"2004","67273","05","0280","0140","04","Elem      ","N","Baraboo","North Freedom El","Grades PreK-12","All Races","Both Genders",178,38,"21.3483146000                 ",140,"78.6516853900                 "
"2004","67335","05","0280","0180","04","Elem      ","N","Baraboo","South El","Grades PreK-12","All Races","Both Genders",236,78,"33.0508474500                 ",158,"66.9491525400                 "
"2004","67336","05","0280","0220","04","Elem      ","N","Baraboo","West El","Grades PreK-12","All Races","Both Genders",114,34,"29.8245614000                 ",80,"70.1754385900                 "
"2004","67318","05","0882","","03","Elem      ","N","Cambria-Friesland","","Elementary School Type/ Prek-12","All Races","Both Genders",227,58,"25.5506607900                 ",169,"74.4493392000                 "
"2004","67318","05","0882","","03","Mid/Jr Hi ","N","Cambria-Friesland","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","67318","05","0882","","03","High      ","N","Cambria-Friesland","","High School Type/ PreK-12","All Races","Both Genders",259,36,"13.8996138900                 ",223,"86.1003861000                 "
"2004","67318","05","0882","","03","El/Sec    ","N","Cambria-Friesland","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2004","67318","05","0882","","03","Summary   ","N","Cambria-Friesland","","Grades PreK-12","All Races","Both Genders",486,94,"19.3415637800                 ",392,"80.6584362100                 "
