"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2003","53302","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",3056,191,"6.2500000000                  ",2865,"93.7500000000                 "
"2003","53302","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1828,98,"5.3610503200                  ",1730,"94.6389496700                 "
"2003","53302","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2683,112,"4.1744316000                  ",2571,"95.8255683900                 "
"2003","53302","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",66,10,"15.1515151500                 ",56,"84.8484848400                 "
"2003","53302","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7633,411,"5.3845146000                  ",7222,"94.6154853900                 "
"2003","51550","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders",1342,61,"4.5454545400                  ",1281,"95.4545454500                 "
"2003","51520","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders",416,20,"4.8076923000                  ",396,"95.1923076900                 "
"2003","51551","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders",1341,51,"3.8031319900                  ",1290,"96.1968680000                 "
"2003","51552","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders",792,43,"5.4292929200                  ",749,"94.5707070700                 "
"2003","51553","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders",438,31,"7.0776255700                  ",407,"92.9223744200                 "
"2003","51430","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","All Races","Both Genders",876,44,"5.0228310500                  ",832,"94.9771689400                 "
