"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2004","65871","05","0105","0040","04","High Schools","N","Almond-Bancroft","Almond Hi","PreK-12","310                           ","45                            ","14.516100                     ","265                           ","85.483800                     "
"2004","65872","05","0105","0060","04","Elem. Schools","N","Almond-Bancroft","Bancroft El","PreK-12","34                            ","11                            ","32.352900                     ","23                            ","67.647000                     "
"2004","66731","05","0126","","03","High Schools","N","Tomorrow River","","PreK-12","276                           ","43                            ","15.579700                     ","233                           ","84.420200                     "
"2004","66731","05","0126","","03","Mid/Jr Hi Schools","N","Tomorrow River","","PreK-12","194                           ","17                            ","8.762800                      ","177                           ","91.237100                     "
"2004","66731","05","0126","","03","Elem. Schools","N","Tomorrow River","","PreK-12","398                           ","63                            ","15.829100                     ","335                           ","84.170800                     "
"2004","66731","05","0126","","03","El/Sec Combined Schls","N","Tomorrow River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66748","05","0126","0020","04","Elem. Schools","N","Tomorrow River","Amherst El","PreK-12","398                           ","63                            ","15.829100                     ","335                           ","84.170800                     "
"2004","66749","05","0126","0060","04","High Schools","N","Tomorrow River","Amherst Hi","PreK-12","276                           ","43                            ","15.579700                     ","233                           ","84.420200                     "
"2004","66750","05","0126","0080","04","Mid/Jr Hi Schools","N","Tomorrow River","Amherst Mid","PreK-12","194                           ","17                            ","8.762800                      ","177                           ","91.237100                     "
"2004","66716","05","0203","","03","El/Sec Combined Schls","N","Auburndale","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66716","05","0203","","03","Elem. Schools","N","Auburndale","","PreK-12","419                           ","39                            ","9.307800                      ","380                           ","90.692100                     "
"2004","66716","05","0203","","03","Mid/Jr Hi Schools","N","Auburndale","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66716","05","0203","","03","High Schools","N","Auburndale","","PreK-12","463                           ","59                            ","12.742900                     ","404                           ","87.257000                     "
"2004","66713","05","0203","0040","04","Elem. Schools","N","Auburndale","Auburndale El","PreK-12","419                           ","39                            ","9.307800                      ","380                           ","90.692100                     "
"2004","66714","05","0203","0060","04","High Schools","N","Auburndale","Auburndale Hi","PreK-12","463                           ","59                            ","12.742900                     ","404                           ","87.257000                     "
"2004","67339","05","0280","","03","High Schools","N","Baraboo","","PreK-12","1041                          ","145                           ","13.928900                     ","896                           ","86.071000                     "
"2004","67339","05","0280","","03","Mid/Jr Hi Schools","N","Baraboo","","PreK-12","700                           ","110                           ","15.714200                     ","590                           ","84.285700                     "
"2004","67339","05","0280","","03","Elem. Schools","N","Baraboo","","PreK-12","1272                          ","195                           ","15.330100                     ","1077                          ","84.669800                     "
"2004","67339","05","0280","","03","El/Sec Combined Schls","N","Baraboo","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67350","05","0280","0020","04","Mid/Jr Hi Schools","N","Baraboo","Baraboo Mid","PreK-12","700                           ","110                           ","15.714200                     ","590                           ","84.285700                     "
"2004","67351","05","0280","0040","04","High Schools","N","Baraboo","Baraboo Hi","PreK-12","1041                          ","145                           ","13.928900                     ","896                           ","86.071000                     "
"2004","67352","05","0280","0060","04","Elem. Schools","N","Baraboo","East El","PreK-12","320                           ","57                            ","17.812500                     ","263                           ","82.187500                     "
"2004","67353","05","0280","0080","04","Elem. Schools","N","Baraboo","Fairfield Center El","PreK-12","97                            ","9                             ","9.278300                      ","88                            ","90.721600                     "
"2004","67354","05","0280","0110","04","Elem. Schools","N","Baraboo","Willson El","PreK-12","327                           ","54                            ","16.513700                     ","273                           ","83.486200                     "
"2004","67273","05","0280","0140","04","Elem. Schools","N","Baraboo","North Freedom El","PreK-12","178                           ","15                            ","8.426900                      ","163                           ","91.573000                     "
"2004","67335","05","0280","0180","04","Elem. Schools","N","Baraboo","South El","PreK-12","236                           ","52                            ","22.033800                     ","184                           ","77.966100                     "
"2004","67336","05","0280","0220","04","Elem. Schools","N","Baraboo","West El","PreK-12","114                           ","8                             ","7.017500                      ","106                           ","92.982400                     "
"2004","67318","05","0882","","03","El/Sec Combined Schls","N","Cambria-Friesland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67318","05","0882","","03","Elem. Schools","N","Cambria-Friesland","","PreK-12","227                           ","39                            ","17.180600                     ","188                           ","82.819300                     "
"2004","67318","05","0882","","03","Mid/Jr Hi Schools","N","Cambria-Friesland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67318","05","0882","","03","High Schools","N","Cambria-Friesland","","PreK-12","259                           ","26                            ","10.038600                     ","233                           ","89.961300                     "
"2004","67317","05","0882","0040","04","High Schools","N","Cambria-Friesland","Cambria Friesland Mid/Hi","PreK-12","259                           ","26                            ","10.038600                     ","233                           ","89.961300                     "
"2004","67319","05","0882","0060","04","Elem. Schools","N","Cambria-Friesland","Cambria Friesland El","PreK-12","227                           ","39                            ","17.180600                     ","188                           ","82.819300                     "
"2004","67312","05","1183","","03","High Schools","N","Columbus","","PreK-12","453                           ","65                            ","14.348700                     ","388                           ","85.651200                     "
"2004","67312","05","1183","","03","Mid/Jr Hi Schools","N","Columbus","","PreK-12","435                           ","78                            ","17.931000                     ","357                           ","82.068900                     "
"2004","67312","05","1183","","03","Elem. Schools","N","Columbus","","PreK-12","297                           ","39                            ","13.131300                     ","258                           ","86.868600                     "
"2004","67312","05","1183","","03","El/Sec Combined Schls","N","Columbus","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67305","05","1183","0020","04","Mid/Jr Hi Schools","N","Columbus","Columbus Mid","PreK-12","435                           ","78                            ","17.931000                     ","357                           ","82.068900                     "
"2004","67306","05","1183","0040","04","High Schools","N","Columbus","Columbus Hi","PreK-12","453                           ","65                            ","14.348700                     ","388                           ","85.651200                     "
"2004","67307","05","1183","0080","04","Elem. Schools","N","Columbus","Columbus El","PreK-12","297                           ","39                            ","13.131300                     ","258                           ","86.868600                     "
"2004","67300","05","1736","","03","El/Sec Combined Schls","N","Fall River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67300","05","1736","","03","Elem. Schools","N","Fall River","","PreK-12","224                           ","25                            ","11.160700                     ","199                           ","88.839200                     "
"2004","67300","05","1736","","03","Mid/Jr Hi Schools","N","Fall River","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67300","05","1736","","03","High Schools","N","Fall River","","PreK-12","213                           ","25                            ","11.737000                     ","188                           ","88.262900                     "
"2004","67298","05","1736","0020","04","Elem. Schools","N","Fall River","Fall River El","PreK-12","224                           ","25                            ","11.160700                     ","199                           ","88.839200                     "
"2004","67299","05","1736","0040","04","High Schools","N","Fall River","Fall River Hi","PreK-12","213                           ","25                            ","11.737000                     ","188                           ","88.262900                     "
"2004","65777","05","2639","","03","High Schools","N","Iola-Scandinavia","","PreK-12","374                           ","27                            ","7.219200                      ","347                           ","92.780700                     "
"2004","65777","05","2639","","03","Mid/Jr Hi Schools","N","Iola-Scandinavia","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65777","05","2639","","03","Elem. Schools","N","Iola-Scandinavia","","PreK-12","416                           ","37                            ","8.894200                      ","379                           ","91.105700                     "
"2004","65777","05","2639","","03","El/Sec Combined Schls","N","Iola-Scandinavia","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65775","05","2639","0020","04","Elem. Schools","N","Iola-Scandinavia","Iola-Scandinavia El","PreK-12","416                           ","37                            ","8.894200                      ","379                           ","91.105700                     "
"2004","65776","05","2639","0040","04","High Schools","N","Iola-Scandinavia","Iola-Scandinavia Hi","PreK-12","374                           ","27                            ","7.219200                      ","347                           ","92.780700                     "
"2004","69846","05","2639","9408","4C","High Schools","Y","Iola-Scandinavia","Waupaca County Charter","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67659","05","3150","","03","El/Sec Combined Schls","N","Lodi","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67659","05","3150","","03","Elem. Schools","N","Lodi","","PreK-12","754                           ","94                            ","12.466800                     ","660                           ","87.533100                     "
"2004","67659","05","3150","","03","Mid/Jr Hi Schools","N","Lodi","","PreK-12","402                           ","46                            ","11.442700                     ","356                           ","88.557200                     "
"2004","67659","05","3150","","03","High Schools","N","Lodi","","PreK-12","527                           ","70                            ","13.282700                     ","457                           ","86.717200                     "
"2004","67741","05","3150","0020","04","Elem. Schools","N","Lodi","Lodi Primary","PreK-12","375                           ","49                            ","13.066600                     ","326                           ","86.933300                     "
"2004","67656","05","3150","0040","04","Elem. Schools","N","Lodi","Lodi El","PreK-12","379                           ","45                            ","11.873300                     ","334                           ","88.126600                     "
"2004","67657","05","3150","0080","04","High Schools","N","Lodi","Lodi Hi","PreK-12","500                           ","70                            ","14.000000                     ","430                           ","86.000000                     "
"2004","67658","05","3150","0100","04","Mid/Jr Hi Schools","N","Lodi","Lodi Mid","PreK-12","402                           ","46                            ","11.442700                     ","356                           ","88.557200                     "
"2004","65323","05","3150","0400","04","High Schools","Y","Lodi","Lodi Charter Sch","PreK-12","27                            ","0                             ","0.000000                      ","27                            ","100.000000                    "
"2004","66646","05","3339","","03","High Schools","N","Marshfield","","PreK-12","1481                          ","168                           ","11.343600                     ","1313                          ","88.656300                     "
"2004","66646","05","3339","","03","Mid/Jr Hi Schools","N","Marshfield","","PreK-12","603                           ","86                            ","14.262000                     ","517                           ","85.737900                     "
"2004","66646","05","3339","","03","Elem. Schools","N","Marshfield","","PreK-12","1966                          ","294                           ","14.954200                     ","1672                          ","85.045700                     "
"2004","66646","05","3339","","03","El/Sec Combined Schls","N","Marshfield","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66673","05","3339","0040","04","Elem. Schools","N","Marshfield","Grant El","PreK-12","608                           ","104                           ","17.105200                     ","504                           ","82.894700                     "
"2004","66655","05","3339","0080","04","Elem. Schools","N","Marshfield","Lincoln El","PreK-12","357                           ","36                            ","10.084000                     ","321                           ","89.915900                     "
"2004","66656","05","3339","0100","04","Elem. Schools","N","Marshfield","Madison El","PreK-12","364                           ","73                            ","20.054900                     ","291                           ","79.945000                     "
"2004","66657","05","3339","0110","04","","N","Marshfield","Marshfield Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66658","05","3339","0120","04","High Schools","N","Marshfield","Marshfield Hi","PreK-12","1481                          ","168                           ","11.343600                     ","1313                          ","88.656300                     "
"2004","66659","05","3339","0140","04","Elem. Schools","N","Marshfield","Nasonville El","PreK-12","307                           ","38                            ","12.377800                     ","269                           ","87.622100                     "
"2004","66660","05","3339","0180","04","Elem. Schools","N","Marshfield","Washington El","PreK-12","330                           ","43                            ","13.030300                     ","287                           ","86.969600                     "
"2004","67282","05","3360","","03","El/Sec Combined Schls","N","Mauston","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67282","05","3360","","03","Elem. Schools","N","Mauston","","PreK-12","638                           ","90                            ","14.106500                     ","548                           ","85.893400                     "
"2004","67282","05","3360","","03","Mid/Jr Hi Schools","N","Mauston","","PreK-12","364                           ","76                            ","20.879100                     ","288                           ","79.120800                     "
"2004","67282","05","3360","","03","High Schools","N","Mauston","","PreK-12","614                           ","97                            ","15.798000                     ","517                           ","84.201900                     "
"2004","67278","05","3360","0020","04","Mid/Jr Hi Schools","N","Mauston","Olson Mid","PreK-12","353                           ","76                            ","21.529700                     ","277                           ","78.470200                     "
"2004","67292","05","3360","0040","04","Elem. Schools","N","Mauston","Lyndon Station El","PreK-12","85                            ","3                             ","3.529400                      ","82                            ","96.470500                     "
"2004","67279","05","3360","0060","04","High Schools","N","Mauston","Mauston Hi","PreK-12","614                           ","97                            ","15.798000                     ","517                           ","84.201900                     "
"2004","67280","05","3360","0080","04","Elem. Schools","N","Mauston","West Side El","PreK-12","276                           ","57                            ","20.652100                     ","219                           ","79.347800                     "
"2004","65196","05","3360","0100","04","Elem. Schools","N","Mauston","Grayside Elementary","PreK-12","277                           ","30                            ","10.830300                     ","247                           ","89.169600                     "
"2004","65426","05","3360","0200","04","Mid/Jr Hi Schools","Y","Mauston","Mauston Alternative Resource","PreK-12","11                            ","0                             ","0.000000                      ","11                            ","100.000000                    "
"2004","69853","05","3360","9405","4C","High Schools","Y","Mauston","Juneau County Charter Sch","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2004","67268","05","3689","","03","High Schools","N","Montello","","PreK-12","438                           ","69                            ","15.753400                     ","369                           ","84.246500                     "
"2004","67268","05","3689","","03","Mid/Jr Hi Schools","N","Montello","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67268","05","3689","","03","Elem. Schools","N","Montello","","PreK-12","399                           ","70                            ","17.543800                     ","329                           ","82.456100                     "
"2004","67268","05","3689","","03","El/Sec Combined Schls","N","Montello","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67284","05","3689","0010","04","Elem. Schools","N","Montello","Forest Lane El","PreK-12","399                           ","70                            ","17.543800                     ","329                           ","82.456100                     "
"2004","67285","05","3689","0040","04","High Schools","N","Montello","Montello Jr/Sr Hi","PreK-12","438                           ","69                            ","15.753400                     ","369                           ","84.246500                     "
"2004","66325","05","3871","","03","El/Sec Combined Schls","N","Necedah Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66325","05","3871","","03","Elem. Schools","N","Necedah Area","","PreK-12","391                           ","53                            ","13.554900                     ","338                           ","86.445000                     "
"2004","66325","05","3871","","03","Mid/Jr Hi Schools","N","Necedah Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66325","05","3871","","03","High Schools","N","Necedah Area","","PreK-12","415                           ","46                            ","11.084300                     ","369                           ","88.915600                     "
"2004","66322","05","3871","0020","04","Elem. Schools","N","Necedah Area","Necedah El","PreK-12","391                           ","53                            ","13.554900                     ","338                           ","86.445000                     "
"2004","66323","05","3871","0040","04","High Schools","N","Necedah Area","Necedah Middle/High","PreK-12","408                           ","46                            ","11.274500                     ","362                           ","88.725400                     "
"2004","69859","05","3871","9405","4C","High Schools","Y","Necedah Area","Juneau County Charter Sch","PreK-12","7                             ","0                             ","0.000000                      ","7                             ","100.000000                    "
"2004","66607","05","3906","","03","High Schools","N","Nekoosa","","PreK-12","512                           ","73                            ","14.257800                     ","439                           ","85.742100                     "
"2004","66607","05","3906","","03","Mid/Jr Hi Schools","N","Nekoosa","","PreK-12","576                           ","100                           ","17.361100                     ","476                           ","82.638800                     "
"2004","66607","05","3906","","03","Elem. Schools","N","Nekoosa","","PreK-12","378                           ","46                            ","12.169300                     ","332                           ","87.830600                     "
"2004","66607","05","3906","","03","El/Sec Combined Schls","N","Nekoosa","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66622","05","3906","0020","04","Mid/Jr Hi Schools","N","Nekoosa","Alexander Mid","PreK-12","576                           ","100                           ","17.361100                     ","476                           ","82.638800                     "
"2004","66623","05","3906","0040","04","Elem. Schools","N","Nekoosa","Humke El","PreK-12","378                           ","46                            ","12.169300                     ","332                           ","87.830600                     "
"2004","66624","05","3906","0060","04","High Schools","N","Nekoosa","Nekoosa Hi","PreK-12","512                           ","73                            ","14.257800                     ","439                           ","85.742100                     "
"2004","69860","05","3906","9409","4C","High Schools","Y","Nekoosa","River Cities High Sch","PreK-12","5                             ","*                             ","*                             ","*                             ","*                             "
"2004","67272","05","3948","","03","El/Sec Combined Schls","N","New Lisbon","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67272","05","3948","","03","Elem. Schools","N","New Lisbon","","PreK-12","379                           ","62                            ","16.358800                     ","317                           ","83.641100                     "
"2004","67272","05","3948","","03","Mid/Jr Hi Schools","N","New Lisbon","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67272","05","3948","","03","High Schools","N","New Lisbon","","PreK-12","333                           ","42                            ","12.612600                     ","291                           ","87.387300                     "
"2004","67270","05","3948","0040","04","Elem. Schools","N","New Lisbon","New Lisbon El","PreK-12","379                           ","62                            ","16.358800                     ","317                           ","83.641100                     "
"2004","67271","05","3948","0060","04","High Schools","N","New Lisbon","New Lisbon Jr/Hi","PreK-12","333                           ","42                            ","12.612600                     ","291                           ","87.387300                     "
"2004","65325","05","3948","9405","04","High Schools","Y","New Lisbon","Juneau County Charter Sch","PreK-12","2                             ","*                             ","*                             ","*                             ","*                             "
"2004","67260","05","4228","","03","High Schools","N","Pardeeville Area","","PreK-12","302                           ","70                            ","23.178800                     ","232                           ","76.821100                     "
"2004","67260","05","4228","","03","Mid/Jr Hi Schools","N","Pardeeville Area","","PreK-12","173                           ","0                             ","0.000000                      ","173                           ","100.000000                    "
"2004","67260","05","4228","","03","Elem. Schools","N","Pardeeville Area","","PreK-12","451                           ","77                            ","17.073100                     ","374                           ","82.926800                     "
"2004","67260","05","4228","","03","El/Sec Combined Schls","N","Pardeeville Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65440","05","4228","0020","04","Elem. Schools","N","Pardeeville Area","Balliet Early Childhood","PreK-12","8                             ","0                             ","0.000000                      ","8                             ","100.000000                    "
"2004","67275","05","4228","0040","04","Elem. Schools","N","Pardeeville Area","Marcellon El","PreK-12","51                            ","0                             ","0.000000                      ","51                            ","100.000000                    "
"2004","67276","05","4228","0060","04","Elem. Schools","N","Pardeeville Area","Pardeeville El","PreK-12","392                           ","77                            ","19.642800                     ","315                           ","80.357100                     "
"2004","67257","05","4228","0080","04","High Schools","N","Pardeeville Area","Pardeeville Hi","PreK-12","302                           ","70                            ","23.178800                     ","232                           ","76.821100                     "
"2004","67258","05","4228","0100","04","","N","Pardeeville Area","Pardeeville Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66597","05","4368","","03","El/Sec Combined Schls","N","Pittsville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66597","05","4368","","03","Elem. Schools","N","Pittsville","","PreK-12","524                           ","51                            ","9.732800                      ","473                           ","90.267100                     "
"2004","66597","05","4368","","03","Mid/Jr Hi Schools","N","Pittsville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66597","05","4368","","03","High Schools","N","Pittsville","","PreK-12","246                           ","27                            ","10.975600                     ","219                           ","89.024300                     "
"2004","66614","05","4368","0020","04","Elem. Schools","N","Pittsville","Pittsville El","PreK-12","524                           ","51                            ","9.732800                      ","473                           ","90.267100                     "
"2004","66596","05","4368","0040","04","High Schools","N","Pittsville","Pittsville Hi","PreK-12","246                           ","27                            ","10.975600                     ","219                           ","89.024300                     "
"2004","65719","05","4375","","03","High Schools","N","Tri-County Area","","PreK-12","419                           ","45                            ","10.739800                     ","374                           ","89.260100                     "
"2004","65719","05","4375","","03","Mid/Jr Hi Schools","N","Tri-County Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65719","05","4375","","03","Elem. Schools","N","Tri-County Area","","PreK-12","421                           ","70                            ","16.627000                     ","351                           ","83.372900                     "
"2004","65719","05","4375","","03","El/Sec Combined Schls","N","Tri-County Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65716","05","4375","0060","04","High Schools","N","Tri-County Area","Tri-County Hi","PreK-12","419                           ","45                            ","10.739800                     ","374                           ","89.260100                     "
"2004","65718","05","4375","0100","04","Elem. Schools","N","Tri-County Area","Tri-County El","PreK-12","421                           ","70                            ","16.627000                     ","351                           ","83.372900                     "
"2004","67361","05","4501","","03","El/Sec Combined Schls","N","Portage Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67361","05","4501","","03","Elem. Schools","N","Portage Community","","PreK-12","1273                          ","223                           ","17.517600                     ","1050                          ","82.482300                     "
"2004","67361","05","4501","","03","Mid/Jr Hi Schools","N","Portage Community","","PreK-12","402                           ","64                            ","15.920300                     ","338                           ","84.079600                     "
"2004","67361","05","4501","","03","High Schools","N","Portage Community","","PreK-12","886                           ","136                           ","15.349800                     ","750                           ","84.650100                     "
"2004","67372","05","4501","0020","04","Elem. Schools","N","Portage Community","Caledonia El","PreK-12","64                            ","2                             ","3.125000                      ","62                            ","96.875000                     "
"2004","67373","05","4501","0080","04","Elem. Schools","N","Portage Community","Fort Winnebago El","PreK-12","75                            ","7                             ","9.333300                      ","68                            ","90.666600                     "
"2004","67355","05","4501","0090","04","Elem. Schools","N","Portage Community","Muir/Woodridge Elementary School","PreK-12","651                           ","134                           ","20.583700                     ","517                           ","79.416200                     "
"2004","67356","05","4501","0100","04","Elem. Schools","N","Portage Community","Lewiston El","PreK-12","73                            ","2                             ","2.739700                      ","71                            ","97.260200                     "
"2004","67297","05","4501","0120","04","Elem. Schools","N","Portage Community","Endeavor El","PreK-12","121                           ","6                             ","4.958600                      ","115                           ","95.041300                     "
"2004","65467","05","4501","0140","04","Elem. Schools","N","Portage Community","Rusch El","PreK-12","289                           ","72                            ","24.913400                     ","217                           ","75.086500                     "
"2004","67357","05","4501","0160","04","","N","Portage Community","Portage Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67358","05","4501","0180","04","High Schools","N","Portage Community","Portage Hi","PreK-12","857                           ","136                           ","15.869300                     ","721                           ","84.130600                     "
"2004","65177","05","4501","0300","04","","Y","Portage Community","River Crossings Charter School","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65382","05","4501","0400","04","High Schools","Y","Portage Community","Portage Academy of Achievement","PreK-12","29                            ","0                             ","0.000000                      ","29                            ","100.000000                    "
"2004","66603","05","4508","","03","High Schools","N","Port Edwards","","PreK-12","151                           ","15                            ","9.933700                      ","136                           ","90.066200                     "
"2004","66603","05","4508","","03","Mid/Jr Hi Schools","N","Port Edwards","","PreK-12","163                           ","23                            ","14.110400                     ","140                           ","85.889500                     "
"2004","66603","05","4508","","03","Elem. Schools","N","Port Edwards","","PreK-12","208                           ","22                            ","10.576900                     ","186                           ","89.423000                     "
"2004","66603","05","4508","","03","El/Sec Combined Schls","N","Port Edwards","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66600","05","4508","0040","04","High Schools","N","Port Edwards","John Edwards Hi","PreK-12","151                           ","15                            ","9.933700                      ","136                           ","90.066200                     "
"2004","66601","05","4508","0060","04","Elem. Schools","N","Port Edwards","Port Edwards El","PreK-12","208                           ","22                            ","10.576900                     ","186                           ","89.423000                     "
"2004","66602","05","4508","0080","04","Mid/Jr Hi Schools","N","Port Edwards","John Edwards Mid","PreK-12","163                           ","23                            ","14.110400                     ","140                           ","85.889500                     "
"2004","69864","05","4508","9409","4C","High Schools","Y","Port Edwards","River Cities High Sch","PreK-12","3                             ","*                             ","*                             ","*                             ","*                             "
"2004","67265","05","4536","","03","El/Sec Combined Schls","N","Poynette","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","67265","05","4536","","03","Elem. Schools","N","Poynette","","PreK-12","483                           ","70                            ","14.492700                     ","413                           ","85.507200                     "
"2004","67265","05","4536","","03","Mid/Jr Hi Schools","N","Poynette","","PreK-12","270                           ","27                            ","10.000000                     ","243                           ","90.000000                     "
"2004","67265","05","4536","","03","High Schools","N","Poynette","","PreK-12","350                           ","39                            ","11.142800                     ","311                           ","88.857100                     "
"2004","67349","05","4536","0020","04","Elem. Schools","N","Poynette","Arlington El","PreK-12","81                            ","5                             ","6.172800                      ","76                            ","93.827100                     "
"2004","67261","05","4536","0040","04","Elem. Schools","N","Poynette","Dekorra El","PreK-12","75                            ","2                             ","2.666600                      ","73                            ","97.333300                     "
"2004","67262","05","4536","0060","04","Elem. Schools","N","Poynette","Poynette El","PreK-12","327                           ","63                            ","19.266000                     ","264                           ","80.733900                     "
"2004","67263","05","4536","0080","04","High Schools","N","Poynette","Poynette Hi","PreK-12","350                           ","39                            ","11.142800                     ","311                           ","88.857100                     "
"2004","67264","05","4536","0100","04","Mid/Jr Hi Schools","N","Poynette","Poynette Mid","PreK-12","270                           ","27                            ","10.000000                     ","243                           ","90.000000                     "
"2004","65706","05","4606","","03","High Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65706","05","4606","","03","Mid/Jr Hi Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65706","05","4606","","03","Elem. Schools","N","Princeton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65706","05","4606","","03","El/Sec Combined Schls","N","Princeton","","PreK-12","444                           ","55                            ","12.387300                     ","389                           ","87.612600                     "
"2004","65721","05","4606","0040","04","El/Sec Combined Schls","N","Princeton","Princeton Sch","PreK-12","444                           ","55                            ","12.387300                     ","389                           ","87.612600                     "
