"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2006","17423","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders","15212",257,"1.689400                      ",1134,"7.454600                      ",1078,"7.086500                      ",1022,"6.718300                      ",1037,"6.816900                      ",1041,"6.843200                      ",1058,"6.955000                      ",1145,"7.526900                      ",1134,"7.454600                      ",1248,"8.204000                      ",1233,"8.105400                      ",1205,"7.921300                      ",1284,"8.440700                      ",1336,"8.782500                      "
"2006","17469","06","0147","0020","04","High      ","N","Appleton Area","East High","Grades PreK-12","All Races","Both Genders","1530",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",366,"23.921500                     ",380,"24.836600                     ",381,"24.901900                     ",403,"26.339800                     "
"2006","26962","06","0147","0030","04","High      ","N","Appleton Area","North High","Grades PreK-12","All Races","Both Genders","1719",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",415,"24.141900                     ",424,"24.665500                     ",437,"25.421700                     ",443,"25.770700                     "
"2006","17448","06","0147","0040","04","High      ","N","Appleton Area","West High","Grades PreK-12","All Races","Both Genders","1433",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",381,"26.587500                     ",330,"23.028600                     ",389,"27.145800                     ",333,"23.237900                     "
"2006","17331","06","0147","0060","04","Elem      ","N","Appleton Area","Badger Elementary","Grades PreK-12","All Races","Both Genders","287",1,"0.348400                      ",51,"17.770000                     ",51,"17.770000                     ",38,"13.240400                     ",36,"12.543500                     ",35,"12.195100                     ",38,"13.240400                     ",37,"12.891900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17332","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus Elementary","Grades PreK-12","All Races","Both Genders","182",0,"0.000000                      ",26,"14.285700                     ",25,"13.736200                     ",21,"11.538400                     ",28,"15.384600                     ",29,"15.934000                     ",28,"15.384600                     ",25,"13.736200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17333","06","0147","0100","04","Elem      ","N","Appleton Area","Edison Elementary","Grades PreK-12","All Races","Both Genders","282",19,"6.737500                      ",42,"14.893600                     ",47,"16.666600                     ",46,"16.312000                     ",36,"12.765900                     ",34,"12.056700                     ",22,"7.801400                      ",36,"12.765900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","71979","06","0147","0105","04","Elem      ","N","Appleton Area","Child Learning Center","Grades PreK-12","All Races","Both Genders","43",19,"44.186000                     ",24,"55.813900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","70074","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical School","Grades PreK-12","All Races","Both Genders","423",0,"0.000000                      ",50,"11.820300                     ",51,"12.056700                     ",50,"11.820300                     ",51,"12.056700                     ",50,"11.820300                     ",50,"11.820300                     ",53,"12.529500                     ",43,"10.165400                     ",25,"5.910100                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17334","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Middle","Grades PreK-12","All Races","Both Genders","484",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",212,"43.801600                     ",272,"56.198300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","71974","06","0147","0125","04","Elem      ","Y","Appleton Area","Wisconsin Connections Academy","Grades PreK-12","All Races","Both Genders","432",0,"0.000000                      ",32,"7.407400                      ",46,"10.648100                     ",43,"9.953700                      ",37,"8.564800                      ",44,"10.185100                     ",58,"13.425900                     ",59,"13.657400                     ",48,"11.111100                     ",65,"15.046200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17335","06","0147","0130","04","Elem      ","N","Appleton Area","Ferber Elementary","Grades PreK-12","All Races","Both Genders","690",5,"0.724600                      ",90,"13.043400                     ",92,"13.333300                     ",96,"13.913000                     ",93,"13.478200                     ",109,"15.797100                     ",95,"13.768100                     ",110,"15.942000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","00062","06","0147","0135","04","Elem      ","Y","Appleton Area","Fox River Academy","Grades PreK-12","All Races","Both Genders","12",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",7,"58.333300                     ",4,"33.333300                     ",0,"0.000000                      ",1,"8.333300                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17336","06","0147","0140","04","Elem      ","N","Appleton Area","Foster Elementary","Grades PreK-12","All Races","Both Genders","245",0,"0.000000                      ",31,"12.653000                     ",35,"14.285700                     ",44,"17.959100                     ",27,"11.020400                     ",34,"13.877500                     ",36,"14.693800                     ",38,"15.510200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","00063","06","0147","0145","04","Elem      ","Y","Appleton Area","Appleton Public Montesori","Grades PreK-12","All Races","Both Genders","11",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"18.181800                     ",3,"27.272700                     ",3,"27.272700                     ",2,"18.181800                     ",1,"9.090900                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17337","06","0147","0160","04","Elem      ","N","Appleton Area","Franklin Elementary","Grades PreK-12","All Races","Both Genders","374",3,"0.802100                      ",49,"13.101600                     ",58,"15.508000                     ",57,"15.240600                     ",44,"11.764700                     ",54,"14.438500                     ",50,"13.368900                     ",59,"15.775400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17338","06","0147","0180","04","Elem      ","N","Appleton Area","Highlands Elementary","Grades PreK-12","All Races","Both Genders","554",15,"2.707500                      ",97,"17.509000                     ",82,"14.801400                     ",65,"11.732800                     ",79,"14.259900                     ",54,"9.747200                      ",67,"12.093800                     ",95,"17.148000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17470","06","0147","0190","04","Elem      ","N","Appleton Area","Horizons Elementary","Grades PreK-12","All Races","Both Genders","432",6,"1.388800                      ",55,"12.731400                     ",68,"15.740700                     ",54,"12.500000                     ",55,"12.731400                     ",57,"13.194400                     ",70,"16.203700                     ",67,"15.509200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17471","06","0147","0195","04","Elem      ","N","Appleton Area","Houdini Elementary","Grades PreK-12","All Races","Both Genders","625",20,"3.200000                      ",92,"14.720000                     ",60,"9.600000                      ",83,"13.280000                     ",85,"13.600000                     ",92,"14.720000                     ",98,"15.680000                     ",95,"15.200000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","17339","06","0147","0200","04","Elem      ","N","Appleton Area","Huntley Elementary","Grades PreK-12","All Races","Both Genders","568",3,"0.528100                      ",84,"14.788700                     ",88,"15.492900                     ",88,"15.492900                     ",84,"14.788700                     ",82,"14.436600                     ",69,"12.147800                     ",70,"12.323900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
