"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2002","48483","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders","14800",223,"1.506700                      ",994,"6.716200                      ",970,"6.554000                      ",1035,"6.993200                      ",1053,"7.114800                      ",1150,"7.770200                      ",1090,"7.364800                      ",1096,"7.405400                      ",1149,"7.763500                      ",1166,"7.878300                      ",1257,"8.493200                      ",1224,"8.270200                      ",1163,"7.858100                      ",1230,"8.310800                      "
"2002","47920","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders","1468",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",381,"25.953600                     ",369,"25.136200                     ",373,"25.408700                     ",345,"23.501300                     "
"2002","47979","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders","1734",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",458,"26.412900                     ",451,"26.009200                     ",391,"22.549000                     ",434,"25.028800                     "
"2002","47919","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders","1441",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",396,"27.480900                     ",367,"25.468400                     ",323,"22.414900                     ",355,"24.635600                     "
"2002","44911","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders","285",0,"0.000000                      ",47,"16.491200                     ",40,"14.035000                     ",43,"15.087700                     ",40,"14.035000                     ",39,"13.684200                     ",41,"14.385900                     ",35,"12.280700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44912","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders","247",0,"0.000000                      ",30,"12.145700                     ",37,"14.979700                     ",41,"16.599100                     ",36,"14.574800                     ",34,"13.765100                     ",39,"15.789400                     ",30,"12.145700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44913","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders","297",20,"6.734000                      ",29,"9.764300                      ",32,"10.774400                     ",34,"11.447800                     ",48,"16.161600                     ",47,"15.824900                     ",39,"13.131300                     ",48,"16.161600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49013","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical Charter Sch","Grades PreK-12","All Races","Both Genders","316",0,"0.000000                      ",50,"15.822700                     ",50,"15.822700                     ",50,"15.822700                     ",46,"14.556900                     ",26,"8.227800                      ",26,"8.227800                      ",25,"7.911300                      ",25,"7.911300                      ",18,"5.696200                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44914","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders","470",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",224,"47.659500                     ",246,"52.340400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44957","06","0147","0130","04","Elem      ","N","Appleton Area","Ferber El","Grades PreK-12","All Races","Both Genders","803",92,"11.457000                     ",104,"12.951400                     ",78,"9.713500                      ",94,"11.706100                     ",104,"12.951400                     ",112,"13.947600                     ",108,"13.449500                     ",111,"13.823100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44958","06","0147","0140","04","Elem      ","N","Appleton Area","Foster El","Grades PreK-12","All Races","Both Genders","264",0,"0.000000                      ",30,"11.363600                     ",28,"10.606000                     ",36,"13.636300                     ",31,"11.742400                     ",50,"18.939300                     ",48,"18.181800                     ",41,"15.530300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44959","06","0147","0160","04","Elem      ","N","Appleton Area","Franklin El","Grades PreK-12","All Races","Both Genders","415",7,"1.686700                      ",52,"12.530100                     ",52,"12.530100                     ",51,"12.289100                     ",62,"14.939700                     ",60,"14.457800                     ",64,"15.421600                     ",67,"16.144500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44960","06","0147","0180","04","Elem      ","N","Appleton Area","Highlands El","Grades PreK-12","All Races","Both Genders","654",13,"1.987700                      ",78,"11.926600                     ",83,"12.691100                     ",99,"15.137600                     ",87,"13.302700                     ",100,"15.290500                     ",92,"14.067200                     ",102,"15.596300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47921","06","0147","0190","04","Elem      ","N","Appleton Area","Horizons El","Grades PreK-12","All Races","Both Genders","489",0,"0.000000                      ",59,"12.065400                     ",75,"15.337400                     ",65,"13.292400                     ",73,"14.928400                     ",74,"15.132900                     ",76,"15.541900                     ",67,"13.701400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47923","06","0147","0195","04","Elem      ","N","Appleton Area","Houdini El","Grades PreK-12","All Races","Both Genders","664",18,"2.710800                      ",84,"12.650600                     ",86,"12.951800                     ",93,"14.006000                     ",94,"14.156600                     ",99,"14.909600                     ",107,"16.114400                     ",83,"12.500000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49331","06","0147","0200","04","Elem      ","N","Appleton Area","Huntley El","Grades PreK-12","All Races","Both Genders","586",13,"2.218400                      ",87,"14.846400                     ",63,"10.750800                     ",71,"12.116000                     ",80,"13.651800                     ",99,"16.894100                     ",80,"13.651800                     ",93,"15.870300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49302","06","0147","0210","04","Mid/Jr Hi ","Y","Appleton Area","Magellan Mid","Grades PreK-12","All Races","Both Genders","38",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",22,"57.894700                     ",16,"42.105200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47924","06","0147","0220","04","Elem      ","N","Appleton Area","Berry El","Grades PreK-12","All Races","Both Genders","524",13,"2.480900                      ",63,"12.022900                     ",88,"16.793800                     ",67,"12.786200                     ",80,"15.267100                     ",77,"14.694600                     ",65,"12.404500                     ",71,"13.549600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49271","06","0147","0230","04","Mid/Jr Hi ","Y","Appleton Area","Appleton Community Learning Center","Grades PreK-12","All Races","Both Genders","6",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",6,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47910","06","0147","0240","04","Elem      ","N","Appleton Area","Jefferson El","Grades PreK-12","All Races","Both Genders","436",17,"3.899000                      ",58,"13.302700                     ",50,"11.467800                     ",63,"14.449500                     ",60,"13.761400                     ",59,"13.532100                     ",66,"15.137600                     ",63,"14.449500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47911","06","0147","0260","04","Elem      ","N","Appleton Area","Johnston El","Grades PreK-12","All Races","Both Genders","522",15,"2.873500                      ",79,"15.134000                     ",61,"11.685800                     ",71,"13.601500                     ",62,"11.877300                     ",81,"15.517200                     ",69,"13.218300                     ",84,"16.091900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47912","06","0147","0280","04","Elem      ","N","Appleton Area","Lincoln El","Grades PreK-12","All Races","Both Genders","424",15,"3.537700                      ",50,"11.792400                     ",47,"11.084900                     ",58,"13.679200                     ",48,"11.320700                     ",79,"18.632000                     ",76,"17.924500                     ",51,"12.028300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47913","06","0147","0300","04","Mid/Jr Hi ","N","Appleton Area","Madison Mid","Grades PreK-12","All Races","Both Genders","742",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",359,"48.382700                     ",383,"51.617200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47914","06","0147","0320","04","Elem      ","N","Appleton Area","McKinley El","Grades PreK-12","All Races","Both Genders","472",0,"0.000000                      ",59,"12.500000                     ",68,"14.406700                     ",66,"13.983000                     ",64,"13.559300                     ",75,"15.889800                     ",59,"12.500000                     ",81,"17.161000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47915","06","0147","0340","04","Elem      ","N","Appleton Area","Richmond El","Grades PreK-12","All Races","Both Genders","256",0,"0.000000                      ",35,"13.671800                     ",32,"12.500000                     ",33,"12.890600                     ",38,"14.843700                     ",39,"15.234300                     ",35,"13.671800                     ",44,"17.187500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47916","06","0147","0360","04","Mid/Jr Hi ","N","Appleton Area","Roosevelt Mid","Grades PreK-12","All Races","Both Genders","475",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",226,"47.578900                     ",249,"52.421000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47988","06","0147","0400","04","High      ","Y","Appleton Area","Appleton Central Alternative School","Grades PreK-12","All Races","Both Genders","91",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"2.197800                      ",30,"32.967000                     ",59,"64.835100                     "
"2002","47918","06","0147","0410","04","Mid/Jr Hi ","N","Appleton Area","Wilson Mid","Grades PreK-12","All Races","Both Genders","541",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",293,"54.158900                     ",248,"45.841000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49303","06","0147","0420","04","High      ","Y","Appleton Area","Renaissance Sch","Grades PreK-12","All Races","Both Genders","140",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",22,"15.714200                     ",35,"25.000000                     ",46,"32.857100                     ",37,"26.428500                     "
"2002","48346","06","0336","","03","Summary   ","N","Beaver Dam","","Grades PreK-12","All Races","Both Genders","3453",66,"1.911300                      ",227,"6.573900                      ",226,"6.545000                      ",221,"6.400200                      ",225,"6.516000                      ",218,"6.313300                      ",246,"7.124200                      ",222,"6.429100                      ",267,"7.732400                      ",252,"7.298000                      ",329,"9.527900                      ",308,"8.919700                      ",308,"8.919700                      ",338,"9.788500                      "
"2002","47359","06","0336","0020","04","Mid/Jr Hi ","N","Beaver Dam","Beaver Dam Mid","Grades PreK-12","All Races","Both Genders","727",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",221,"30.398800                     ",265,"36.451100                     ",241,"33.149900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47361","06","0336","0040","04","High      ","N","Beaver Dam","Beaver Dam Hi","Grades PreK-12","All Races","Both Genders","1171",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",318,"27.156200                     ",296,"25.277500                     ",273,"23.313400                     ",284,"24.252700                     "
"2002","47362","06","0336","0080","04","Elem      ","N","Beaver Dam","Jefferson El","Grades PreK-12","All Races","Both Genders","319",0,"0.000000                      ",47,"14.733500                     ",60,"18.808700                     ",52,"16.300900                     ",52,"16.300900                     ",56,"17.554800                     ",52,"16.300900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47363","06","0336","0100","04","Elem      ","N","Beaver Dam","Lincoln El","Grades PreK-12","All Races","Both Genders","214",0,"0.000000                      ",28,"13.084100                     ",31,"14.485900                     ",31,"14.485900                     ",42,"19.626100                     ",33,"15.420500                     ",49,"22.897100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","48036","06","0336","0110","04","Elem      ","N","Beaver Dam","Prairie View El","Grades PreK-12","All Races","Both Genders","252",66,"26.190400                     ",58,"23.015800                     ",28,"11.111100                     ",29,"11.507900                     ",29,"11.507900                     ",21,"8.333300                      ",21,"8.333300                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47364","06","0336","0120","04","Elem      ","N","Beaver Dam","South Beaver Dam El","Grades PreK-12","All Races","Both Genders","114",0,"0.000000                      ",24,"21.052600                     ",21,"18.421000                     ",15,"13.157800                     ",22,"19.298200                     ",12,"10.526300                     ",20,"17.543800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47365","06","0336","0140","04","Elem      ","N","Beaver Dam","Trenton El","Grades PreK-12","All Races","Both Genders","111",0,"0.000000                      ",0,"0.000000                      ",21,"18.918900                     ",24,"21.621600                     ",16,"14.414400                     ",24,"21.621600                     ",26,"23.423400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47366","06","0336","0160","04","Elem      ","N","Beaver Dam","Washington El","Grades PreK-12","All Races","Both Genders","270",0,"0.000000                      ",43,"15.925900                     ",38,"14.074000                     ",44,"16.296200                     ",44,"16.296200                     ",51,"18.888800                     ",50,"18.518500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47367","06","0336","0180","04","Elem      ","N","Beaver Dam","Wilson El","Grades PreK-12","All Races","Both Genders","149",0,"0.000000                      ",27,"18.120800                     ",27,"18.120800                     ",26,"17.449600                     ",20,"13.422800                     ",21,"14.093900                     ",28,"18.791900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44923","06","0336","0200","04","El/Sec    ","Y","Beaver Dam","Beaver Dam Charter Sch","Grades PreK-12","All Races","Both Genders","126",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.793600                      ",2,"1.587300                      ",11,"8.730100                      ",11,"8.730100                      ",12,"9.523800                      ",35,"27.777700                     ",54,"42.857100                     "
"2002","48245","06","0434","","03","Summary   ","N","Berlin Area","","Grades PreK-12","All Races","Both Genders","1802",37,"2.053200                      ",98,"5.438400                      ",110,"6.104300                      ",124,"6.881200                      ",112,"6.215300                      ",140,"7.769100                      ",124,"6.881200                      ",148,"8.213000                      ",121,"6.714700                      ",154,"8.546000                      ",148,"8.213000                      ",160,"8.879000                      ",162,"8.990000                      ",164,"9.100900                      "
"2002","44961","06","0434","0040","04","High      ","N","Berlin Area","Berlin Hi","Grades PreK-12","All Races","Both Genders","628",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",146,"23.248400                     ",157,"25.000000                     ",161,"25.636900                     ",164,"26.114600                     "
"2002","44962","06","0434","0060","04","Elem      ","N","Berlin Area","Clay Lamberton El","Grades PreK-12","All Races","Both Genders","670",37,"5.522300                      ",88,"13.134300                     ",90,"13.432800                     ",112,"16.716400                     ",96,"14.328300                     ",123,"18.358200                     ",124,"18.507400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","44963","06","0434","0080","04","Mid/Jr Hi ","N","Berlin Area","Berlin Mid","Grades PreK-12","All Races","Both Genders","421",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",147,"34.916800                     ",120,"28.503500                     ",154,"36.579500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","47952","06","0434","0100","04","Elem      ","N","Berlin Area","Poy Sippi El","Grades PreK-12","All Races","Both Genders","75",0,"0.000000                      ",10,"13.333300                     ",20,"26.666600                     ",12,"16.000000                     ",16,"21.333300                     ",17,"22.666600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","49732","06","0434","9800","4C","El/Sec    ","Y","Berlin Area","Enterprise Charter School","Grades PreK-12","All Races","Both Genders","8",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"12.500000                     ",1,"12.500000                     ",0,"0.000000                      ",2,"25.000000                     ",3,"37.500000                     ",1,"12.500000                     ",0,"0.000000                      "
"2002","48094","06","0910","","03","Summary   ","N","Campbellsport","","Grades PreK-12","All Races","Both Genders","1561",16,"1.024900                      ",97,"6.213900                      ",73,"4.676400                      ",90,"5.765500                      ",99,"6.342000                      ",109,"6.982700                      ",115,"7.367000                      ",107,"6.854500                      ",118,"7.559200                      ",135,"8.648300                      ",157,"10.057600                     ",168,"10.762300                     ",142,"9.096700                      ",135,"8.648300                      "
"2002","46332","06","0910","0020","04","Elem      ","N","Campbellsport","Campbellsport El","Grades PreK-12","All Races","Both Genders","358",14,"3.910600                      ",56,"15.642400                     ",37,"10.335100                     ",34,"9.497200                      ",54,"15.083700                     ",54,"15.083700                     ",54,"15.083700                     ",55,"15.363100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2002","46333","06","0910","0040","04","High      ","N","Campbellsport","Campbellsport Hi","Grades PreK-12","All Races","Both Genders","445",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",168,"37.752800                     ",142,"31.910100                     ",135,"30.337000                     "
"2002","46275","06","0910","0080","04","Elem      ","N","Campbellsport","Eden El","Grades PreK-12","All Races","Both Genders","348",2,"0.574700                      ",41,"11.781600                     ",36,"10.344800                     ",56,"16.091900                     ",45,"12.931000                     ",55,"15.804500                     ",61,"17.528700                     ",52,"14.942500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
