"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1999","24370","12","0170","","03","Elem      ","N","Ashland","","Elementary School Type/ Prek-12","All Races","Both Genders",567,,"",,""
"1999","24370","12","0170","","03","Mid/Jr Hi ","N","Ashland","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",972,,"",,""
"1999","24370","12","0170","","03","High      ","N","Ashland","","High School Type/ PreK-12","All Races","Both Genders",839,,"",,""
"1999","24370","12","0170","","03","El/Sec    ","N","Ashland","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24370","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders",2378,,"",,""
"1999","24362","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders",839,,"",,""
"1999","24363","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders",501,,"",,""
"1999","24364","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders",471,,"",,""
"1999","24365","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders",394,,"",,""
"1999","24366","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders",173,,"",,""
"1999","24389","12","0315","","03","Elem      ","N","Bayfield","","Elementary School Type/ Prek-12","All Races","Both Genders",222,,"",,""
"1999","24389","12","0315","","03","Mid/Jr Hi ","N","Bayfield","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",137,,"",,""
"1999","24389","12","0315","","03","High      ","N","Bayfield","","High School Type/ PreK-12","All Races","Both Genders",166,,"",,""
"1999","24389","12","0315","","03","El/Sec    ","N","Bayfield","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24389","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders",525,,"",,""
"1999","24385","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders",205,,"",,""
"1999","24386","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders",137,,"",,""
"1999","24387","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders",166,,"",,""
"1999","24437","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","All Races","Both Genders",17,,"",,""
"1999","23887","12","0840","","03","Elem      ","N","Butternut","","Elementary School Type/ Prek-12","All Races","Both Genders",126,,"",,""
"1999","23887","12","0840","","03","Mid/Jr Hi ","N","Butternut","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23887","12","0840","","03","High      ","N","Butternut","","High School Type/ PreK-12","All Races","Both Genders",150,,"",,""
"1999","23887","12","0840","","03","El/Sec    ","N","Butternut","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23887","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","All Races","Both Genders",276,,"",,""
"1999","23885","12","0840","0020","04","Elem      ","N","Butternut","Butternut El","Grades PreK-12","All Races","Both Genders",126,,"",,""
"1999","23886","12","0840","0040","04","High      ","N","Butternut","Butternut Hi","Grades PreK-12","All Races","Both Genders",150,,"",,""
"1999","24408","12","1491","","03","Elem      ","N","Drummond Area","","Elementary School Type/ Prek-12","All Races","Both Genders",307,,"",,""
"1999","24408","12","1491","","03","Mid/Jr Hi ","N","Drummond Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",84,,"",,""
"1999","24408","12","1491","","03","High      ","N","Drummond Area","","High School Type/ PreK-12","All Races","Both Genders",195,,"",,""
"1999","24408","12","1491","","03","El/Sec    ","N","Drummond Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24408","12","1491","","03","Summary   ","N","Drummond Area","","Grades PreK-12","All Races","Both Genders",586,,"",,""
"1999","24405","12","1491","0020","04","Elem      ","N","Drummond Area","Drummond El","Grades PreK-12","All Races","Both Genders",307,,"",,""
"1999","24406","12","1491","0040","04","High      ","N","Drummond Area","Drummond Hi","Grades PreK-12","All Races","Both Genders",195,,"",,""
"1999","24407","12","1491","0050","04","Mid/Jr Hi ","N","Drummond Area","Drummond Jr","Grades PreK-12","All Races","Both Genders",84,,"",,""
"1999","23907","12","2205","","03","Elem      ","N","Glidden","","Elementary School Type/ Prek-12","All Races","Both Genders",129,,"",,""
"1999","23907","12","2205","","03","Mid/Jr Hi ","N","Glidden","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",72,,"",,""
"1999","23907","12","2205","","03","High      ","N","Glidden","","High School Type/ PreK-12","All Races","Both Genders",105,,"",,""
"1999","23907","12","2205","","03","El/Sec    ","N","Glidden","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",1,,"",,""
"1999","23907","12","2205","","03","Summary   ","N","Glidden","","Grades PreK-12","All Races","Both Genders",307,,"",,""
"1999","23904","12","2205","0020","04","Elem      ","N","Glidden","Glidden El","Grades PreK-12","All Races","Both Genders",129,,"",,""
"1999","23905","12","2205","0030","04","Mid/Jr Hi ","N","Glidden","Glidden Mid","Grades PreK-12","All Races","Both Genders",72,,"",,""
"1999","23906","12","2205","0040","04","High      ","N","Glidden","Glidden Hi","Grades PreK-12","All Races","Both Genders",105,,"",,""
"1999","26088","12","2205","0310","04","El/Sec    ","Y","Glidden","Glidden Charter School","Grades PreK-12","All Races","Both Genders",1,,"",,""
"1999","24426","12","2478","","03","Elem      ","N","Hayward Community","","Elementary School Type/ Prek-12","All Races","Both Genders",708,,"",,""
"1999","24426","12","2478","","03","Mid/Jr Hi ","N","Hayward Community","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",654,,"",,""
"1999","24426","12","2478","","03","High      ","N","Hayward Community","","High School Type/ PreK-12","All Races","Both Genders",627,,"",,""
"1999","24426","12","2478","","03","El/Sec    ","N","Hayward Community","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24426","12","2478","","03","Summary   ","N","Hayward Community","","Grades PreK-12","All Races","Both Genders",1989,,"",,""
"1999","24420","12","2478","0020","04","Elem      ","N","Hayward Community","Hayward El","Grades PreK-12","All Races","Both Genders",654,,"",,""
"1999","24421","12","2478","0040","04","High      ","N","Hayward Community","Hayward Hi","Grades PreK-12","All Races","Both Genders",595,,"",,""
"1999","24422","12","2478","0060","04","Mid/Jr Hi ","N","Hayward Community","Hayward Mid","Grades PreK-12","All Races","Both Genders",654,,"",,""
"1999","24861","12","2478","0080","04","High      ","N","Hayward Community","Alternative Hi","Grades PreK-12","All Races","Both Genders",32,,"",,""
"1999","24479","12","2478","0100","04","Elem      ","N","Hayward Community","Stone Lake El","Grades PreK-12","All Races","Both Genders",54,,"",,""
"1999","23913","12","2618","","03","Elem      ","N","Hurley","","Elementary School Type/ Prek-12","All Races","Both Genders",414,,"",,""
"1999","23913","12","2618","","03","Mid/Jr Hi ","N","Hurley","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23913","12","2618","","03","High      ","N","Hurley","","High School Type/ PreK-12","All Races","Both Genders",390,,"",,""
"1999","23913","12","2618","","03","El/Sec    ","N","Hurley","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23913","12","2618","","03","Summary   ","N","Hurley","","Grades PreK-12","All Races","Both Genders",804,,"",,""
"1999","23910","12","2618","0060","04","High      ","N","Hurley","Hurley K-12 Sch","Grades PreK-12","All Races","Both Genders",390,,"",,""
"1999","23911","12","2618","0080","04","Elem      ","N","Hurley","Hurley K-12 Sch","Grades PreK-12","All Races","Both Genders",414,,"",,""
"1999","24443","12","3297","","03","Elem      ","N","Maple","","Elementary School Type/ Prek-12","All Races","Both Genders",608,,"",,""
"1999","24443","12","3297","","03","Mid/Jr Hi ","N","Maple","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",317,,"",,""
"1999","24443","12","3297","","03","High      ","N","Maple","","High School Type/ PreK-12","All Races","Both Genders",418,,"",,""
"1999","24443","12","3297","","03","El/Sec    ","N","Maple","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24443","12","3297","","03","Summary   ","N","Maple","","Grades PreK-12","All Races","Both Genders",1343,,"",,""
"1999","24428","12","3297","0080","04","Elem      ","N","Maple","Iron River El","Grades PreK-12","All Races","Both Genders",113,,"",,""
"1999","26039","12","3297","0130","04","Elem      ","N","Maple","Northwestern El","Grades PreK-12","All Races","Both Genders",495,,"",,""
"1999","24442","12","3297","0160","04","High      ","N","Maple","Northwestern Hi","Grades PreK-12","All Races","Both Genders",418,,"",,""
"1999","24448","12","3297","0170","04","Mid/Jr Hi ","N","Maple","Northwestern Mid","Grades PreK-12","All Races","Both Genders",317,,"",,""
"1999","23926","12","3427","","03","Elem      ","N","Mellen","","Elementary School Type/ Prek-12","All Races","Both Genders",230,,"",,""
"1999","23926","12","3427","","03","Mid/Jr Hi ","N","Mellen","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23926","12","3427","","03","High      ","N","Mellen","","High School Type/ PreK-12","All Races","Both Genders",122,,"",,""
"1999","23926","12","3427","","03","El/Sec    ","N","Mellen","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23926","12","3427","","03","Summary   ","N","Mellen","","Grades PreK-12","All Races","Both Genders",352,,"",,""
"1999","23924","12","3427","0040","04","Elem      ","N","Mellen","Mellen El","Grades PreK-12","All Races","Both Genders",230,,"",,""
"1999","23925","12","3427","0060","04","High      ","N","Mellen","Mellen Hi","Grades PreK-12","All Races","Both Genders",122,,"",,""
"1999","23929","12","3484","","03","Elem      ","N","Mercer","","Elementary School Type/ Prek-12","All Races","Both Genders",166,,"",,""
"1999","23929","12","3484","","03","Mid/Jr Hi ","N","Mercer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23929","12","3484","","03","High      ","N","Mercer","","High School Type/ PreK-12","All Races","Both Genders",81,,"",,""
"1999","23929","12","3484","","03","El/Sec    ","N","Mercer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23929","12","3484","","03","Summary   ","N","Mercer","","Grades PreK-12","All Races","Both Genders",247,,"",,""
"1999","23927","12","3484","0020","04","Elem      ","N","Mercer","Mercer El","Grades PreK-12","All Races","Both Genders",166,,"",,""
"1999","23928","12","3484","0040","04","High      ","N","Mercer","Mercer Hi","Grades PreK-12","All Races","Both Genders",81,,"",,""
"1999","24447","12","3654","","03","Elem      ","N","Northwood","","Elementary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24447","12","3654","","03","Mid/Jr Hi ","N","Northwood","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24447","12","3654","","03","High      ","N","Northwood","","High School Type/ PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24447","12","3654","","03","El/Sec    ","N","Northwood","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",406,,"",,""
"1999","24447","12","3654","","03","Summary   ","N","Northwood","","Grades PreK-12","All Races","Both Genders",406,,"",,""
"1999","24446","12","3654","0060","04","El/Sec    ","N","Northwood","Northwood Sch","Grades PreK-12","All Races","Both Genders",406,,"",,""
"1999","23939","12","4242","","03","Elem      ","N","Park Falls","","Elementary School Type/ Prek-12","All Races","Both Genders",449,,"",,""
"1999","23939","12","4242","","03","Mid/Jr Hi ","N","Park Falls","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",152,,"",,""
"1999","23939","12","4242","","03","High      ","N","Park Falls","","High School Type/ PreK-12","All Races","Both Genders",391,,"",,""
"1999","23939","12","4242","","03","El/Sec    ","N","Park Falls","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23939","12","4242","","03","Summary   ","N","Park Falls","","Grades PreK-12","All Races","Both Genders",992,,"",,""
"1999","23935","12","4242","0020","04","Mid/Jr Hi ","N","Park Falls","Lincoln Jr","Grades PreK-12","All Races","Both Genders",152,,"",,""
"1999","23936","12","4242","0050","04","Elem      ","N","Park Falls","Park Falls El","Grades PreK-12","All Races","Both Genders",449,,"",,""
"1999","23937","12","4242","0060","04","High      ","N","Park Falls","Park Falls Hi","Grades PreK-12","All Races","Both Genders",391,,"",,""
"1999","23947","12","4347","","03","Elem      ","N","Phillips","","Elementary School Type/ Prek-12","All Races","Both Genders",513,,"",,""
"1999","23947","12","4347","","03","Mid/Jr Hi ","N","Phillips","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",298,,"",,""
"1999","23947","12","4347","","03","High      ","N","Phillips","","High School Type/ PreK-12","All Races","Both Genders",411,,"",,""
"1999","23947","12","4347","","03","El/Sec    ","N","Phillips","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23947","12","4347","","03","Summary   ","N","Phillips","","Grades PreK-12","All Races","Both Genders",1222,,"",,""
"1999","23888","12","4347","0020","04","Mid/Jr Hi ","N","Phillips","Catawba Mid","Grades PreK-12","All Races","Both Genders",55,,"",,""
"1999","23915","12","4347","0060","04","Elem      ","N","Phillips","Kennan El","Grades PreK-12","All Races","Both Genders",81,,"",,""
"1999","23943","12","4347","0100","04","Elem      ","N","Phillips","Phillips El","Grades PreK-12","All Races","Both Genders",432,,"",,""
"1999","23944","12","4347","0120","04","High      ","N","Phillips","Phillips Hi","Grades PreK-12","All Races","Both Genders",411,,"",,""
"1999","23945","12","4347","0130","04","Mid/Jr Hi ","N","Phillips","Phillips Mid","Grades PreK-12","All Races","Both Genders",243,,"",,""
"1999","24451","12","4522","","03","Elem      ","N","South Shore","","Elementary School Type/ Prek-12","All Races","Both Genders",139,,"",,""
"1999","24451","12","4522","","03","Mid/Jr Hi ","N","South Shore","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24451","12","4522","","03","High      ","N","South Shore","","High School Type/ PreK-12","All Races","Both Genders",160,,"",,""
"1999","24451","12","4522","","03","El/Sec    ","N","South Shore","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24451","12","4522","","03","Summary   ","N","South Shore","","Grades PreK-12","All Races","Both Genders",299,,"",,""
"1999","24452","12","4522","0040","04","Elem      ","N","South Shore","South Shore El","Grades PreK-12","All Races","Both Genders",70,,"",,""
"1999","24429","12","4522","0060","04","Elem      ","N","South Shore","Oulu El","Grades PreK-12","All Races","Both Genders",69,,"",,""
"1999","24450","12","4522","0100","04","High      ","N","South Shore","South Shore Hi","Grades PreK-12","All Races","Both Genders",160,,"",,""
"1999","24477","12","5397","","03","Elem      ","N","Solon Springs","","Elementary School Type/ Prek-12","All Races","Both Genders",208,,"",,""
"1999","24477","12","5397","","03","Mid/Jr Hi ","N","Solon Springs","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24477","12","5397","","03","High      ","N","Solon Springs","","High School Type/ PreK-12","All Races","Both Genders",166,,"",,""
"1999","24477","12","5397","","03","El/Sec    ","N","Solon Springs","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24477","12","5397","","03","Summary   ","N","Solon Springs","","Grades PreK-12","All Races","Both Genders",374,,"",,""
"1999","24475","12","5397","0020","04","Elem      ","N","Solon Springs","Saint Croix El","Grades PreK-12","All Races","Both Genders",208,,"",,""
"1999","24476","12","5397","0040","04","High      ","N","Solon Springs","Saint Croix Hi","Grades PreK-12","All Races","Both Genders",166,,"",,""
"1999","24495","12","5663","","03","Elem      ","N","Superior","","Elementary School Type/ Prek-12","All Races","Both Genders",2729,,"",,""
"1999","24495","12","5663","","03","Mid/Jr Hi ","N","Superior","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",842,,"",,""
"1999","24495","12","5663","","03","High      ","N","Superior","","High School Type/ PreK-12","All Races","Both Genders",1826,,"",,""
"1999","24495","12","5663","","03","El/Sec    ","N","Superior","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24495","12","5663","","03","Summary   ","N","Superior","","Grades PreK-12","All Races","Both Genders",5397,,"",,""
"1999","24482","12","5663","0020","04","Elem      ","N","Superior","Blaine El","Grades PreK-12","All Races","Both Genders",417,,"",,""
"1999","24483","12","5663","0040","04","Elem      ","N","Superior","Bryant El","Grades PreK-12","All Races","Both Genders",478,,"",,""
"1999","24484","12","5663","0060","04","Mid/Jr Hi ","N","Superior","Central Jr","Grades PreK-12","All Races","Both Genders",476,,"",,""
"1999","24485","12","5663","0080","04","Mid/Jr Hi ","N","Superior","East Jr","Grades PreK-12","All Races","Both Genders",366,,"",,""
"1999","24486","12","5663","0110","04","Elem      ","N","Superior","Four Corners El","Grades PreK-12","All Races","Both Genders",332,,"",,""
"1999","24487","12","5663","0120","04","Elem      ","N","Superior","Lake Superior El","Grades PreK-12","All Races","Both Genders",275,,"",,""
"1999","24488","12","5663","0200","04","High      ","N","Superior","Northland Secondary","Grades PreK-12","All Races","Both Genders",86,,"",,""
"1999","24489","12","5663","0220","04","Elem      ","N","Superior","Pattison El","Grades PreK-12","All Races","Both Genders",308,,"",,""
"1999","24490","12","5663","0260","04","Elem      ","N","Superior","Cooper El","Grades PreK-12","All Races","Both Genders",463,,"",,""
"1999","24491","12","5663","0280","04","High      ","N","Superior","Superior Hi","Grades PreK-12","All Races","Both Genders",1740,,"",,""
"1999","24814","12","5663","0300","04","Elem      ","N","Superior","Great Lakes El","Grades PreK-12","All Races","Both Genders",456,,"",,""
"1999","24504","12","6027","","03","Elem      ","N","Washburn","","Elementary School Type/ Prek-12","All Races","Both Genders",331,,"",,""
"1999","24504","12","6027","","03","Mid/Jr Hi ","N","Washburn","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",205,,"",,""
"1999","24504","12","6027","","03","High      ","N","Washburn","","High School Type/ PreK-12","All Races","Both Genders",283,,"",,""
"1999","24504","12","6027","","03","El/Sec    ","N","Washburn","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","24504","12","6027","","03","Summary   ","N","Washburn","","Grades PreK-12","All Races","Both Genders",819,,"",,""
"1999","24500","12","6027","0010","04","Elem      ","N","Washburn","Washburn El","Grades PreK-12","All Races","Both Genders",331,,"",,""
"1999","24501","12","6027","0020","04","Mid/Jr Hi ","N","Washburn","DuPont Mid","Grades PreK-12","All Races","Both Genders",205,,"",,""
"1999","24502","12","6027","0040","04","High      ","N","Washburn","Washburn Hi","Grades PreK-12","All Races","Both Genders",283,,"",,""
"1999","24516","12","6615","","03","Elem      ","N","Winter","","Elementary School Type/ Prek-12","All Races","Both Genders",181,,"",,""
