"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2003","53302","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","3056",1488,"48.691000                     ",1568,"51.308900                     ",5,"0.163600                      ",195,"6.380800                      ",146,"4.777400                      ",56,"1.832400                      ",2654,"86.845500                     "
"2003","53302","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","1828",892,"48.796400                     ",936,"51.203500                     ",2,"0.109400                      ",102,"5.579800                      ",80,"4.376300                      ",26,"1.422300                      ",1618,"88.512000                     "
"2003","53302","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","2683",1338,"49.869500                     ",1345,"50.130400                     ",4,"0.149000                      ",147,"5.478900                      ",117,"4.360700                      ",40,"1.490800                      ",2375,"88.520300                     "
"2003","53302","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","66",22,"33.333300                     ",44,"66.666600                     ",0,"0.000000                      ",4,"6.060600                      ",5,"7.575700                      ",4,"6.060600                      ",53,"80.303000                     "
"2003","53302","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","7633",3740,"48.997700                     ",3893,"51.002200                     ",11,"0.144100                      ",448,"5.869200                      ",348,"4.559100                      ",126,"1.650700                      ",6700,"87.776700                     "
"2003","51550","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","1342",672,"50.074500                     ",670,"49.925400                     ",0,"0.000000                      ",87,"6.482800                      ",61,"4.545400                      ",23,"1.713800                      ",1171,"87.257800                     "
"2003","51520","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","416",216,"51.923000                     ",200,"48.076900                     ",0,"0.000000                      ",28,"6.730700                      ",30,"7.211500                      ",9,"2.163400                      ",349,"83.894200                     "
"2003","51551","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","1341",666,"49.664400                     ",675,"50.335500                     ",4,"0.298200                      ",60,"4.474200                      ",56,"4.175900                      ",17,"1.267700                      ",1204,"89.783700                     "
"2003","51552","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","792",353,"44.570700                     ",439,"55.429200                     ",0,"0.000000                      ",60,"7.575700                      ",36,"4.545400                      ",13,"1.641400                      ",683,"86.237300                     "
"2003","51553","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","438",206,"47.031900                     ",232,"52.968000                     ",2,"0.456600                      ",16,"3.652900                      ",17,"3.881200                      ",9,"2.054700                      ",394,"89.954300                     "
"2003","51430","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","876",427,"48.744200                     ",449,"51.255700                     ",1,"0.114100                      ",55,"6.278500                      ",41,"4.680300                      ",15,"1.712300                      ",764,"87.214600                     "
"2003","51521","01","0714","0160","04","El/Sec    ","N","Elmbrook","Fairview South","Grades PreK-12","66",22,"33.333300                     ",44,"66.666600                     ",0,"0.000000                      ",4,"6.060600                      ",5,"7.575700                      ",4,"6.060600                      ",53,"80.303000                     "
"2003","51522","01","0714","0170","04","Elem      ","N","Elmbrook","Hillside El","Grades PreK-12","404",189,"46.782100                     ",215,"53.217800                     ",0,"0.000000                      ",29,"7.178200                      ",24,"5.940500                      ",2,"0.495000                      ",349,"86.386100                     "
"2003","53219","01","0714","0190","04","Elem      ","N","Elmbrook","Swanson El","Grades PreK-12","610",322,"52.786800                     ",288,"47.213100                     ",0,"0.000000                      ",38,"6.229500                      ",18,"2.950800                      ",17,"2.786800                      ",537,"88.032700                     "
"2003","51431","01","0714","0250","04","Elem      ","N","Elmbrook","Tonawanda El","Grades PreK-12","396",202,"51.010100                     ",194,"48.989800                     ",3,"0.757500                      ",24,"6.060600                      ",21,"5.303000                      ",6,"1.515100                      ",342,"86.363600                     "
"2003","51523","01","0714","0270","04","Mid/Jr Hi ","N","Elmbrook","Wisconsin Hills Mid","Grades PreK-12","952",465,"48.844500                     ",487,"51.155400                     ",1,"0.105000                      ",47,"4.936900                      ",39,"4.096600                      ",11,"1.155400                      ",854,"89.705800                     "
"2003","53510","01","0721","","03","Elem      ","N","Brown Deer","","Elementary School Type/ Prek-12","563",268,"47.602100                     ",295,"52.397800                     ",4,"0.710400                      ",35,"6.216600                      ",182,"32.326800                     ",29,"5.150900                      ",313,"55.595000                     "
"2003","53510","01","0721","","03","Mid/Jr Hi ","N","Brown Deer","","Middle/Junior High School Type/ Prek-12","584",263,"45.034200                     ",321,"54.965700                     ",5,"0.856100                      ",23,"3.938300                      ",186,"31.849300                     ",18,"3.082100                      ",352,"60.273900                     "
"2003","53510","01","0721","","03","High      ","N","Brown Deer","","High School Type/ PreK-12","654",286,"43.730800                     ",368,"56.269100                     ",2,"0.305800                      ",28,"4.281300                      ",175,"26.758400                     ",21,"3.211000                      ",428,"65.443400                     "
"2003","53510","01","0721","","03","El/Sec    ","N","Brown Deer","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53510","01","0721","","03","Summary   ","N","Brown Deer","","Grades PreK-12","1801",817,"45.363600                     ",984,"54.636300                     ",11,"0.610700                      ",86,"4.775100                      ",543,"30.149900                     ",68,"3.775600                      ",1093,"60.688500                     "
"2003","52384","01","0721","0040","04","High      ","N","Brown Deer","Brown Deer Hi","Grades PreK-12","654",286,"43.730800                     ",368,"56.269100                     ",2,"0.305800                      ",28,"4.281300                      ",175,"26.758400                     ",21,"3.211000                      ",428,"65.443400                     "
"2003","52385","01","0721","0060","04","Mid/Jr Hi ","N","Brown Deer","Brown Deer Mid","Grades PreK-12","584",263,"45.034200                     ",321,"54.965700                     ",5,"0.856100                      ",23,"3.938300                      ",186,"31.849300                     ",18,"3.082100                      ",352,"60.273900                     "
"2003","52386","01","0721","0080","04","Elem      ","N","Brown Deer","Dean El","Grades PreK-12","348",162,"46.551700                     ",186,"53.448200                     ",2,"0.574700                      ",27,"7.758600                      ",124,"35.632100                     ",14,"4.022900                      ",181,"52.011400                     "
"2003","52387","01","0721","0090","04","Elem      ","N","Brown Deer","Algonquin El","Grades PreK-12","215",106,"49.302300                     ",109,"50.697600                     ",2,"0.930200                      ",8,"3.720900                      ",58,"26.976700                     ",15,"6.976700                      ",132,"61.395300                     "
"2003","54801","01","0721","9200","4C","Mid/Jr Hi ","Y","Brown Deer","Passage Middle School","Grades PreK-12","1",0,"0.000000                      ",1,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",1,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      "
"2003","53304","01","1015","","03","Elem      ","N","Cedarburg","","Elementary School Type/ Prek-12","1190",592,"49.747800                     ",598,"50.252100                     ",0,"0.000000                      ",9,"0.756300                      ",9,"0.756300                      ",4,"0.336100                      ",1168,"98.151200                     "
"2003","53304","01","1015","","03","Mid/Jr Hi ","N","Cedarburg","","Middle/Junior High School Type/ Prek-12","647",312,"48.222500                     ",335,"51.777400                     ",0,"0.000000                      ",6,"0.927300                      ",5,"0.772700                      ",8,"1.236400                      ",628,"97.063300                     "
"2003","53304","01","1015","","03","High      ","N","Cedarburg","","High School Type/ PreK-12","1115",529,"47.443900                     ",586,"52.556000                     ",2,"0.179300                      ",14,"1.255600                      ",4,"0.358700                      ",5,"0.448400                      ",1090,"97.757800                     "
"2003","53304","01","1015","","03","El/Sec    ","N","Cedarburg","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53304","01","1015","","03","Summary   ","N","Cedarburg","","Grades PreK-12","2952",1433,"48.543300                     ",1519,"51.456600                     ",2,"0.067700                      ",29,"0.982300                      ",18,"0.609700                      ",17,"0.575800                      ",2886,"97.764200                     "
"2003","51559","01","1015","0020","04","High      ","N","Cedarburg","Cedarburg Hi","Grades PreK-12","1115",529,"47.443900                     ",586,"52.556000                     ",2,"0.179300                      ",14,"1.255600                      ",4,"0.358700                      ",5,"0.448400                      ",1090,"97.757800                     "
"2003","51560","01","1015","0070","04","Elem      ","N","Cedarburg","Parkview El","Grades PreK-12","438",206,"47.031900                     ",232,"52.968000                     ",0,"0.000000                      ",5,"1.141500                      ",2,"0.456600                      ",1,"0.228300                      ",430,"98.173500                     "
"2003","51561","01","1015","0075","04","Elem      ","N","Cedarburg","Westlawn El","Grades PreK-12","312",146,"46.794800                     ",166,"53.205100                     ",0,"0.000000                      ",3,"0.961500                      ",5,"1.602500                      ",2,"0.641000                      ",302,"96.794800                     "
"2003","51562","01","1015","0090","04","Elem      ","N","Cedarburg","Thorson El","Grades PreK-12","440",240,"54.545400                     ",200,"45.454500                     ",0,"0.000000                      ",1,"0.227200                      ",2,"0.454500                      ",1,"0.227200                      ",436,"99.090900                     "
"2003","51563","01","1015","0100","04","Mid/Jr Hi ","N","Cedarburg","Webster Mid","Grades PreK-12","647",312,"48.222500                     ",335,"51.777400                     ",0,"0.000000                      ",6,"0.927300                      ",5,"0.772700                      ",8,"1.236400                      ",628,"97.063300                     "
"2003","53274","01","1253","","03","Elem      ","N","Cudahy","","Elementary School Type/ Prek-12","1550",725,"46.774100                     ",825,"53.225800                     ",27,"1.741900                      ",36,"2.322500                      ",62,"4.000000                      ",147,"9.483800                      ",1278,"82.451600                     "
"2003","53274","01","1253","","03","Mid/Jr Hi ","N","Cudahy","","Middle/Junior High School Type/ Prek-12","447",204,"45.637500                     ",243,"54.362400                     ",10,"2.237100                      ",23,"5.145400                      ",25,"5.592800                      ",33,"7.382500                      ",356,"79.642000                     "
"2003","53274","01","1253","","03","High      ","N","Cudahy","","High School Type/ PreK-12","888",442,"49.774700                     ",446,"50.225200                     ",11,"1.238700                      ",43,"4.842300                      ",32,"3.603600                      ",56,"6.306300                      ",746,"84.009000                     "
"2003","53274","01","1253","","03","El/Sec    ","N","Cudahy","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53274","01","1253","","03","Summary   ","N","Cudahy","","Grades PreK-12","2885",1371,"47.521600                     ",1514,"52.478300                     ",48,"1.663700                      ",102,"3.535500                      ",119,"4.124700                      ",236,"8.180200                      ",2380,"82.495600                     "
"2003","51408","01","1253","0022","04","Mid/Jr Hi ","N","Cudahy","Cudahy Mid","Grades PreK-12","447",204,"45.637500                     ",243,"54.362400                     ",10,"2.237100                      ",23,"5.145400                      ",25,"5.592800                      ",33,"7.382500                      ",356,"79.642000                     "
