"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2006","05957","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","All Races","Both Genders","357",18,"5.042000                      ",28,"7.843100                      ",22,"6.162400                      ",31,"8.683400                      ",23,"6.442500                      ",20,"5.602200                      ",20,"5.602200                      ",29,"8.123200                      ",27,"7.563000                      ",27,"7.563000                      ",38,"10.644200                     ",25,"7.002800                      ",25,"7.002800                      ",24,"6.722600                      "
"2006","05952","03","0161","0020","04","Elem      ","N","Argyle","Argyle Elementary","Grades PreK-12","All Races","Both Genders","162",18,"11.111100                     ",28,"17.283900                     ",22,"13.580200                     ",31,"19.135800                     ",23,"14.197500                     ",20,"12.345600                     ",20,"12.345600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","05953","03","0161","0040","04","High      ","N","Argyle","Argyle High","Grades PreK-12","All Races","Both Genders","195",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",29,"14.871700                     ",27,"13.846100                     ",27,"13.846100                     ",38,"19.487100                     ",25,"12.820500                     ",25,"12.820500                     ",24,"12.307600                     "
"2006","72903","03","0161","0430","04","High      ","Y","Argyle","ALEA Argyle Land Ethic Academy","Grades PreK-12","All Races","Both Genders","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2006","72053","03","0161","9412","04","High      ","Y","Argyle","Lafayette County Community","Grades PreK-12","All Races","Both Genders","2",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"100.000000                    "
"2006","05979","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","All Races","Both Genders","438",30,"6.849300                      ",50,"11.415500                     ",35,"7.990800                      ",32,"7.305900                      ",33,"7.534200                      ",26,"5.936000                      ",19,"4.337800                      ",28,"6.392600                      ",33,"7.534200                      ",35,"7.990800                      ",35,"7.990800                      ",25,"5.707700                      ",29,"6.621000                      ",28,"6.392600                      "
"2006","05974","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld Elementary","Grades PreK-12","All Races","Both Genders","225",30,"13.333300                     ",50,"22.222200                     ",35,"15.555500                     ",32,"14.222200                     ",33,"14.666600                     ",26,"11.555500                     ",19,"8.444400                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2006","05975","03","0287","0040","04","High      ","N","Barneveld","Barneveld High","Grades PreK-12","All Races","Both Genders","213",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",28,"13.145500                     ",33,"15.492900                     ",35,"16.431900                     ",35,"16.431900                     ",25,"11.737000                     ",29,"13.615000                     ",28,"13.145500                     "
"2006","72532","03","0287","9412","4C","High      ","Y","Barneveld","Lafayette County Community","Grades PreK-12","All Races","Both Genders","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2006","06019","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","All Races","Both Genders","329",29,"8.814500                      ",15,"4.559200                      ",27,"8.206600                      ",20,"6.079000                      ",18,"5.471100                      ",21,"6.382900                      ",13,"3.951300                      ",24,"7.294800                      ",16,"4.863200                      ",28,"8.510600                      ",31,"9.422400                      ",36,"10.942200                     ",31,"9.422400                      ",20,"6.079000                      "
