"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1999","23221","08","0602","","03","Elem      ","N","Bonduel","","Elementary School Type/ Prek-12","379",178,"46.965600                     ",201,"53.034300                     ",14,"3.693900                      ",2,"0.527700                      ",1,"0.263800                      ",5,"1.319200                      ",357,"94.195200                     "
"1999","23221","08","0602","","03","Mid/Jr Hi ","N","Bonduel","","Middle/Junior High School Type/ Prek-12","202",97,"48.019800                     ",105,"51.980100                     ",3,"1.485100                      ",0,"0.000000                      ",1,"0.495000                      ",2,"0.990000                      ",196,"97.029700                     "
"1999","23221","08","0602","","03","High      ","N","Bonduel","","High School Type/ PreK-12","336",164,"48.809500                     ",172,"51.190400                     ",7,"2.083300                      ",0,"0.000000                      ",0,"0.000000                      ",3,"0.892800                      ",326,"97.023800                     "
"1999","23221","08","0602","","03","El/Sec    ","N","Bonduel","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23221","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","917",439,"47.873500                     ",478,"52.126400                     ",24,"2.617200                      ",2,"0.218100                      ",2,"0.218100                      ",10,"1.090500                      ",879,"95.856000                     "
"1999","23215","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","225",106,"47.111100                     ",119,"52.888800                     ",8,"3.555500                      ",2,"0.888800                      ",1,"0.444400                      ",2,"0.888800                      ",212,"94.222200                     "
"1999","23216","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","202",97,"48.019800                     ",105,"51.980100                     ",3,"1.485100                      ",0,"0.000000                      ",1,"0.495000                      ",2,"0.990000                      ",196,"97.029700                     "
"1999","23217","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","336",164,"48.809500                     ",172,"51.190400                     ",7,"2.083300                      ",0,"0.000000                      ",0,"0.000000                      ",3,"0.892800                      ",326,"97.023800                     "
"1999","23228","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","64",33,"51.562500                     ",31,"48.437500                     ",6,"9.375000                      ",0,"0.000000                      ",0,"0.000000                      ",3,"4.687500                      ",55,"85.937500                     "
"1999","23218","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","90",39,"43.333300                     ",51,"56.666600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",90,"100.000000                    "
"1999","23654","08","0623","","03","Elem      ","N","Bowler","","Elementary School Type/ Prek-12","316",157,"49.683500                     ",159,"50.316400                     ",113,"35.759400                     ",2,"0.632900                      ",0,"0.000000                      ",0,"0.000000                      ",201,"63.607500                     "
"1999","23654","08","0623","","03","Mid/Jr Hi ","N","Bowler","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23654","08","0623","","03","High      ","N","Bowler","","High School Type/ PreK-12","268",134,"50.000000                     ",134,"50.000000                     ",91,"33.955200                     ",1,"0.373100                      ",0,"0.000000                      ",0,"0.000000                      ",176,"65.671600                     "
"1999","23654","08","0623","","03","El/Sec    ","N","Bowler","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23654","08","0623","","03","Summary   ","N","Bowler","","Grades PreK-12","584",291,"49.828700                     ",293,"50.171200                     ",204,"34.931500                     ",3,"0.513600                      ",0,"0.000000                      ",0,"0.000000                      ",377,"64.554700                     "
"1999","23652","08","0623","0020","04","Elem      ","N","Bowler","Bowler El","Grades PreK-12","316",157,"49.683500                     ",159,"50.316400                     ",113,"35.759400                     ",2,"0.632900                      ",0,"0.000000                      ",0,"0.000000                      ",201,"63.607500                     "
"1999","23653","08","0623","0040","04","High      ","N","Bowler","Bowler Hi","Grades PreK-12","268",134,"50.000000                     ",134,"50.000000                     ",91,"33.955200                     ",1,"0.373100                      ",0,"0.000000                      ",0,"0.000000                      ",176,"65.671600                     "
"1999","24615","08","1141","","03","Elem      ","N","Clintonville","","Elementary School Type/ Prek-12","711",345,"48.523200                     ",366,"51.476700                     ",2,"0.281200                      ",3,"0.421900                      ",6,"0.843800                      ",28,"3.938100                      ",672,"94.514700                     "
"1999","24615","08","1141","","03","Mid/Jr Hi ","N","Clintonville","","Middle/Junior High School Type/ Prek-12","422",196,"46.445400                     ",226,"53.554500                     ",2,"0.473900                      ",4,"0.947800                      ",2,"0.473900                      ",15,"3.554500                      ",399,"94.549700                     "
"1999","24615","08","1141","","03","High      ","N","Clintonville","","High School Type/ PreK-12","604",323,"53.476800                     ",281,"46.523100                     ",0,"0.000000                      ",2,"0.331100                      ",1,"0.165500                      ",20,"3.311200                      ",581,"96.192000                     "
"1999","24615","08","1141","","03","El/Sec    ","N","Clintonville","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","24615","08","1141","","03","Summary   ","N","Clintonville","","Grades PreK-12","1737",864,"49.740900                     ",873,"50.259000                     ",4,"0.230200                      ",9,"0.518100                      ",9,"0.518100                      ",63,"3.626900                      ",1652,"95.106500                     "
"1999","24608","08","1141","0015","04","Elem      ","N","Clintonville","Bear Creek El","Grades PreK-12","130",59,"45.384600                     ",71,"54.615300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",17,"13.076900                     ",113,"86.923000                     "
"1999","24609","08","1141","0020","04","Mid/Jr Hi ","N","Clintonville","Clintonville Mid","Grades PreK-12","422",196,"46.445400                     ",226,"53.554500                     ",2,"0.473900                      ",4,"0.947800                      ",2,"0.473900                      ",15,"3.554500                      ",399,"94.549700                     "
"1999","24610","08","1141","0040","04","High      ","N","Clintonville","Clintonville Hi","Grades PreK-12","604",323,"53.476800                     ",281,"46.523100                     ",0,"0.000000                      ",2,"0.331100                      ",1,"0.165500                      ",20,"3.311200                      ",581,"96.192000                     "
"1999","24611","08","1141","0060","04","Elem      ","N","Clintonville","Dellwood El","Grades PreK-12","116",57,"49.137900                     ",59,"50.862000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.724100                      ",114,"98.275800                     "
"1999","24612","08","1141","0100","04","Elem      ","N","Clintonville","Longfellow El","Grades PreK-12","465",229,"49.247300                     ",236,"50.752600                     ",2,"0.430100                      ",3,"0.645100                      ",6,"1.290300                      ",9,"1.935400                      ",445,"95.698900                     "
"1999","23232","08","1169","","03","Elem      ","N","Coleman","","Elementary School Type/ Prek-12","545",253,"46.422000                     ",292,"53.577900                     ",1,"0.183400                      ",0,"0.000000                      ",1,"0.183400                      ",6,"1.100900                      ",537,"98.532100                     "
"1999","23232","08","1169","","03","Mid/Jr Hi ","N","Coleman","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23232","08","1169","","03","High      ","N","Coleman","","High School Type/ PreK-12","276",139,"50.362300                     ",137,"49.637600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.724600                      ",274,"99.275300                     "
"1999","23232","08","1169","","03","El/Sec    ","N","Coleman","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23232","08","1169","","03","Summary   ","N","Coleman","","Grades PreK-12","821",392,"47.746600                     ",429,"52.253300                     ",1,"0.121800                      ",0,"0.000000                      ",1,"0.121800                      ",8,"0.974400                      ",811,"98.781900                     "
"1999","23229","08","1169","0040","04","Elem      ","N","Coleman","Coleman El","Grades PreK-12","545",253,"46.422000                     ",292,"53.577900                     ",1,"0.183400                      ",0,"0.000000                      ",1,"0.183400                      ",6,"1.100900                      ",537,"98.532100                     "
"1999","23230","08","1169","0060","04","High      ","N","Coleman","Coleman Hi","Grades PreK-12","276",139,"50.362300                     ",137,"49.637600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.724600                      ",274,"99.275300                     "
"1999","23893","08","1218","","03","Elem      ","N","Crandon","","Elementary School Type/ Prek-12","546",269,"49.267300                     ",277,"50.732600                     ",172,"31.501800                     ",1,"0.183100                      ",1,"0.183100                      ",0,"0.000000                      ",372,"68.131800                     "
"1999","23893","08","1218","","03","Mid/Jr Hi ","N","Crandon","","Middle/Junior High School Type/ Prek-12","265",114,"43.018800                     ",151,"56.981100                     ",63,"23.773500                     ",0,"0.000000                      ",0,"0.000000                      ",1,"0.377300                      ",201,"75.849000                     "
"1999","23893","08","1218","","03","High      ","N","Crandon","","High School Type/ PreK-12","328",170,"51.829200                     ",158,"48.170700                     ",55,"16.768200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",273,"83.231700                     "
"1999","23893","08","1218","","03","El/Sec    ","N","Crandon","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1999","23893","08","1218","","03","Summary   ","N","Crandon","","Grades PreK-12","1139",553,"48.551300                     ",586,"51.448600                     ",290,"25.460900                     ",1,"0.087700                      ",1,"0.087700                      ",1,"0.087700                      ",846,"74.275600                     "
