"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1997","05360","12","0170","","03","Elem      ","N","Ashland","","Elementary School Type/ Prek-12","All Races","Both Genders",625,,"",,""
"1997","05360","12","0170","","03","Mid/Jr Hi ","N","Ashland","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1004,,"",,""
"1997","05360","12","0170","","03","High      ","N","Ashland","","High School Type/ PreK-12","All Races","Both Genders",786,,"",,""
"1997","05360","12","0170","","03","El/Sec    ","N","Ashland","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05360","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders",2415,,"",,""
"1997","07173","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders",786,,"",,""
"1997","07174","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders",544,,"",,""
"1997","07175","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders",460,,"",,""
"1997","07176","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders",463,,"",,""
"1997","07177","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders",162,,"",,""
"1997","05363","12","0315","","03","Elem      ","N","Bayfield","","Elementary School Type/ Prek-12","All Races","Both Genders",216,,"",,""
"1997","05363","12","0315","","03","Mid/Jr Hi ","N","Bayfield","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",136,,"",,""
"1997","05363","12","0315","","03","High      ","N","Bayfield","","High School Type/ PreK-12","All Races","Both Genders",170,,"",,""
"1997","05363","12","0315","","03","El/Sec    ","N","Bayfield","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05363","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders",522,,"",,""
"1997","07184","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders",201,,"",,""
"1997","07185","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders",136,,"",,""
"1997","07186","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders",170,,"",,""
"1997","07215","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","All Races","Both Genders",15,,"",,""
"1997","05287","12","0840","","03","Elem      ","N","Butternut","","Elementary School Type/ Prek-12","All Races","Both Genders",140,,"",,""
"1997","05287","12","0840","","03","Mid/Jr Hi ","N","Butternut","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05287","12","0840","","03","High      ","N","Butternut","","High School Type/ PreK-12","All Races","Both Genders",155,,"",,""
"1997","05287","12","0840","","03","El/Sec    ","N","Butternut","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05287","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","All Races","Both Genders",295,,"",,""
"1997","06897","12","0840","0020","04","Elem      ","N","Butternut","Butternut El","Grades PreK-12","All Races","Both Genders",140,,"",,""
"1997","06898","12","0840","0040","04","High      ","N","Butternut","Butternut Hi","Grades PreK-12","All Races","Both Genders",155,,"",,""
"1997","05421","12","1491","","03","Elem      ","N","Drummond Area","","Elementary School Type/ Prek-12","All Races","Both Genders",293,,"",,""
"1997","05421","12","1491","","03","Mid/Jr Hi ","N","Drummond Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",109,,"",,""
"1997","05421","12","1491","","03","High      ","N","Drummond Area","","High School Type/ PreK-12","All Races","Both Genders",194,,"",,""
"1997","05421","12","1491","","03","El/Sec    ","N","Drummond Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05421","12","1491","","03","Summary   ","N","Drummond Area","","Grades PreK-12","All Races","Both Genders",596,,"",,""
"1997","07195","12","1491","0020","04","Elem      ","N","Drummond Area","Drummond El","Grades PreK-12","All Races","Both Genders",293,,"",,""
"1997","07196","12","1491","0040","04","High      ","N","Drummond Area","Drummond Hi","Grades PreK-12","All Races","Both Genders",194,,"",,""
"1997","07197","12","1491","0050","04","Mid/Jr Hi ","N","Drummond Area","Drummond Jr","Grades PreK-12","All Races","Both Genders",109,,"",,""
"1997","05290","12","2205","","03","Elem      ","N","Glidden","","Elementary School Type/ Prek-12","All Races","Both Genders",157,,"",,""
"1997","05290","12","2205","","03","Mid/Jr Hi ","N","Glidden","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",75,,"",,""
"1997","05290","12","2205","","03","High      ","N","Glidden","","High School Type/ PreK-12","All Races","Both Genders",106,,"",,""
"1997","05290","12","2205","","03","El/Sec    ","N","Glidden","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05290","12","2205","","03","Summary   ","N","Glidden","","Grades PreK-12","All Races","Both Genders",338,,"",,""
"1997","06908","12","2205","0020","04","Elem      ","N","Glidden","Glidden El","Grades PreK-12","All Races","Both Genders",157,,"",,""
"1997","06909","12","2205","0030","04","Mid/Jr Hi ","N","Glidden","Glidden Mid","Grades PreK-12","All Races","Both Genders",75,,"",,""
"1997","06910","12","2205","0040","04","High      ","N","Glidden","Glidden Hi","Grades PreK-12","All Races","Both Genders",106,,"",,""
"1997","05370","12","2478","","03","Elem      ","N","Hayward Community","","Elementary School Type/ Prek-12","All Races","Both Genders",758,,"",,""
"1997","05370","12","2478","","03","Mid/Jr Hi ","N","Hayward Community","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",609,,"",,""
"1997","05370","12","2478","","03","High      ","N","Hayward Community","","High School Type/ PreK-12","All Races","Both Genders",670,,"",,""
"1997","05370","12","2478","","03","El/Sec    ","N","Hayward Community","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05370","12","2478","","03","Summary   ","N","Hayward Community","","Grades PreK-12","All Races","Both Genders",2037,,"",,""
"1997","07206","12","2478","0020","04","Elem      ","N","Hayward Community","Hayward El","Grades PreK-12","All Races","Both Genders",698,,"",,""
"1997","07207","12","2478","0040","04","High      ","N","Hayward Community","Hayward Hi","Grades PreK-12","All Races","Both Genders",631,,"",,""
"1997","07208","12","2478","0060","04","Mid/Jr Hi ","N","Hayward Community","Hayward Mid","Grades PreK-12","All Races","Both Genders",609,,"",,""
"1997","09572","12","2478","0080","04","High      ","N","Hayward Community","Alternative Hi","Grades PreK-12","All Races","Both Genders",39,,"",,""
"1997","07245","12","2478","0100","04","Elem      ","N","Hayward Community","Stone Lake El","Grades PreK-12","All Races","Both Genders",60,,"",,""
"1997","05291","12","2618","","03","Elem      ","N","Hurley","","Elementary School Type/ Prek-12","All Races","Both Genders",457,,"",,""
"1997","05291","12","2618","","03","Mid/Jr Hi ","N","Hurley","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05291","12","2618","","03","High      ","N","Hurley","","High School Type/ PreK-12","All Races","Both Genders",357,,"",,""
"1997","05291","12","2618","","03","El/Sec    ","N","Hurley","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05291","12","2618","","03","Summary   ","N","Hurley","","Grades PreK-12","All Races","Both Genders",814,,"",,""
"1997","06913","12","2618","0060","04","High      ","N","Hurley","Hurley K-12 Sch","Grades PreK-12","All Races","Both Genders",357,,"",,""
"1997","06914","12","2618","0080","04","Elem      ","N","Hurley","Hurley K-12 Sch","Grades PreK-12","All Races","Both Genders",457,,"",,""
"1997","05373","12","3297","","03","Elem      ","N","Maple","","Elementary School Type/ Prek-12","All Races","Both Genders",603,,"",,""
"1997","05373","12","3297","","03","Mid/Jr Hi ","N","Maple","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",324,,"",,""
"1997","05373","12","3297","","03","High      ","N","Maple","","High School Type/ PreK-12","All Races","Both Genders",430,,"",,""
"1997","05373","12","3297","","03","El/Sec    ","N","Maple","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05373","12","3297","","03","Summary   ","N","Maple","","Grades PreK-12","All Races","Both Genders",1357,,"",,""
"1997","07209","12","3297","0080","04","Elem      ","N","Maple","Iron River El","Grades PreK-12","All Races","Both Genders",124,,"",,""
"1997","07214","12","3297","0100","04","Elem      ","N","Maple","Lake Nebagamon El","Grades PreK-12","All Races","Both Genders",106,,"",,""
"1997","07244","12","3297","0120","04","Elem      ","N","Maple","Lakeside El","Grades PreK-12","All Races","Both Genders",40,,"",,""
"1997","07218","12","3297","0140","04","Elem      ","N","Maple","Maple Corner El","Grades PreK-12","All Races","Both Genders",82,,"",,""
"1997","07219","12","3297","0160","04","High      ","N","Maple","Northwestern Hi","Grades PreK-12","All Races","Both Genders",430,,"",,""
"1997","07224","12","3297","0170","04","Mid/Jr Hi ","N","Maple","Northwestern Mid","Grades PreK-12","All Races","Both Genders",324,,"",,""
"1997","07446","12","3297","0180","04","Elem      ","N","Maple","Poplar El","Grades PreK-12","All Races","Both Genders",251,,"",,""
"1997","05295","12","3427","","03","Elem      ","N","Mellen","","Elementary School Type/ Prek-12","All Races","Both Genders",249,,"",,""
"1997","05295","12","3427","","03","Mid/Jr Hi ","N","Mellen","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05295","12","3427","","03","High      ","N","Mellen","","High School Type/ PreK-12","All Races","Both Genders",128,,"",,""
"1997","05295","12","3427","","03","El/Sec    ","N","Mellen","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05295","12","3427","","03","Summary   ","N","Mellen","","Grades PreK-12","All Races","Both Genders",377,,"",,""
"1997","06921","12","3427","0040","04","Elem      ","N","Mellen","Mellen El","Grades PreK-12","All Races","Both Genders",249,,"",,""
"1997","06922","12","3427","0060","04","High      ","N","Mellen","Mellen Hi","Grades PreK-12","All Races","Both Genders",128,,"",,""
"1997","05418","12","3484","","03","Elem      ","N","Mercer","","Elementary School Type/ Prek-12","All Races","Both Genders",181,,"",,""
"1997","05418","12","3484","","03","Mid/Jr Hi ","N","Mercer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05418","12","3484","","03","High      ","N","Mercer","","High School Type/ PreK-12","All Races","Both Genders",81,,"",,""
"1997","05418","12","3484","","03","El/Sec    ","N","Mercer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05418","12","3484","","03","Summary   ","N","Mercer","","Grades PreK-12","All Races","Both Genders",262,,"",,""
"1997","06923","12","3484","0020","04","Elem      ","N","Mercer","Mercer El","Grades PreK-12","All Races","Both Genders",181,,"",,""
"1997","06924","12","3484","0040","04","High      ","N","Mercer","Mercer Hi","Grades PreK-12","All Races","Both Genders",81,,"",,""
"1997","05374","12","3654","","03","Elem      ","N","Northwood","","Elementary School Type/ Prek-12","All Races","Both Genders",164,,"",,""
"1997","05374","12","3654","","03","Mid/Jr Hi ","N","Northwood","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",94,,"",,""
"1997","05374","12","3654","","03","High      ","N","Northwood","","High School Type/ PreK-12","All Races","Both Genders",125,,"",,""
"1997","05374","12","3654","","03","El/Sec    ","N","Northwood","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05374","12","3654","","03","Summary   ","N","Northwood","","Grades PreK-12","All Races","Both Genders",383,,"",,""
"1997","07221","12","3654","0040","04","Elem      ","N","Northwood","Minong El","Grades PreK-12","All Races","Both Genders",164,,"",,""
"1997","07222","12","3654","0050","04","Mid/Jr Hi ","N","Northwood","Northwood Mid","Grades PreK-12","All Races","Both Genders",94,,"",,""
"1997","07223","12","3654","0060","04","High      ","N","Northwood","Northwood Hi","Grades PreK-12","All Races","Both Genders",125,,"",,""
"1997","05298","12","4242","","03","Elem      ","N","Park Falls","","Elementary School Type/ Prek-12","All Races","Both Genders",462,,"",,""
"1997","05298","12","4242","","03","Mid/Jr Hi ","N","Park Falls","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",157,,"",,""
"1997","05298","12","4242","","03","High      ","N","Park Falls","","High School Type/ PreK-12","All Races","Both Genders",390,,"",,""
"1997","05298","12","4242","","03","El/Sec    ","N","Park Falls","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05298","12","4242","","03","Summary   ","N","Park Falls","","Grades PreK-12","All Races","Both Genders",1009,,"",,""
"1997","06927","12","4242","0020","04","Mid/Jr Hi ","N","Park Falls","Lincoln Jr","Grades PreK-12","All Races","Both Genders",157,,"",,""
"1997","06928","12","4242","0050","04","Elem      ","N","Park Falls","Park Falls El","Grades PreK-12","All Races","Both Genders",462,,"",,""
"1997","06929","12","4242","0060","04","High      ","N","Park Falls","Park Falls Hi","Grades PreK-12","All Races","Both Genders",390,,"",,""
"1997","05300","12","4347","","03","Elem      ","N","Phillips","","Elementary School Type/ Prek-12","All Races","Both Genders",454,,"",,""
