"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","67818","03","0161","","03","Elem      ","N","Argyle","","Elementary School Type/ Prek-12","166",77,"46.385500                     ",89,"53.614400                     ",2,"1.204800                      ",0,"0.000000                      ",0,"0.000000                      ",5,"3.012000                      ",159,"95.783100                     "
"2004","67818","03","0161","","03","Mid/Jr Hi ","N","Argyle","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67818","03","0161","","03","High      ","N","Argyle","","High School Type/ PreK-12","174",88,"50.574700                     ",86,"49.425200                     ",4,"2.298800                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.149400                      ",168,"96.551700                     "
"2004","67818","03","0161","","03","El/Sec    ","N","Argyle","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67818","03","0161","","03","Summary   ","N","Argyle","","Grades PreK-12","340",165,"48.529400                     ",175,"51.470500                     ",6,"1.764700                      ",0,"0.000000                      ",0,"0.000000                      ",7,"2.058800                      ",327,"96.176400                     "
"2004","67816","03","0161","0020","04","Elem      ","N","Argyle","Argyle El","Grades PreK-12","166",77,"46.385500                     ",89,"53.614400                     ",2,"1.204800                      ",0,"0.000000                      ",0,"0.000000                      ",5,"3.012000                      ",159,"95.783100                     "
"2004","67817","03","0161","0040","04","High      ","N","Argyle","Argyle Hi","Grades PreK-12","174",88,"50.574700                     ",86,"49.425200                     ",4,"2.298800                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.149400                      ",168,"96.551700                     "
"2004","65141","03","0161","9412","04","High      ","Y","Argyle","Lafayette County Academy","Grades PreK-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67804","03","0287","","03","Elem      ","N","Barneveld","","Elementary School Type/ Prek-12","204",92,"45.098000                     ",112,"54.901900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",6,"2.941100                      ",198,"97.058800                     "
"2004","67804","03","0287","","03","Mid/Jr Hi ","N","Barneveld","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67804","03","0287","","03","High      ","N","Barneveld","","High School Type/ PreK-12","223",105,"47.085200                     ",118,"52.914700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.896800                      ",221,"99.103100                     "
"2004","67804","03","0287","","03","El/Sec    ","N","Barneveld","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67804","03","0287","","03","Summary   ","N","Barneveld","","Grades PreK-12","427",197,"46.135800                     ",230,"53.864100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",8,"1.873500                      ",419,"98.126400                     "
"2004","67802","03","0287","0020","04","Elem      ","N","Barneveld","Barneveld El","Grades PreK-12","204",92,"45.098000                     ",112,"54.901900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",6,"2.941100                      ",198,"97.058800                     "
"2004","67803","03","0287","0040","04","High      ","N","Barneveld","Barneveld Hi","Grades PreK-12","223",105,"47.085200                     ",118,"52.914700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.896800                      ",221,"99.103100                     "
"2004","70028","03","0287","9412","4C","High      ","Y","Barneveld","Lafayette County Academy","Grades PreK-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67792","03","0364","","03","Elem      ","N","Belmont Community","","Elementary School Type/ Prek-12","166",77,"46.385500                     ",89,"53.614400                     ",0,"0.000000                      ",2,"1.204800                      ",4,"2.409600                      ",0,"0.000000                      ",160,"96.385500                     "
"2004","67792","03","0364","","03","Mid/Jr Hi ","N","Belmont Community","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67792","03","0364","","03","High      ","N","Belmont Community","","High School Type/ PreK-12","185",100,"54.054000                     ",85,"45.945900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",185,"100.000000                    "
"2004","67792","03","0364","","03","El/Sec    ","N","Belmont Community","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67792","03","0364","","03","Summary   ","N","Belmont Community","","Grades PreK-12","351",177,"50.427300                     ",174,"49.572600                     ",0,"0.000000                      ",2,"0.569800                      ",4,"1.139600                      ",0,"0.000000                      ",345,"98.290500                     "
"2004","67809","03","0364","0020","04","Elem      ","N","Belmont Community","Belmont El","Grades PreK-12","166",77,"46.385500                     ",89,"53.614400                     ",0,"0.000000                      ",2,"1.204800                      ",4,"2.409600                      ",0,"0.000000                      ",160,"96.385500                     "
"2004","67791","03","0364","0040","04","High      ","N","Belmont Community","Belmont Hi","Grades PreK-12","185",100,"54.054000                     ",85,"45.945900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",185,"100.000000                    "
"2004","70029","03","0364","9412","4C","High      ","Y","Belmont Community","Lafayette County Academy","Grades PreK-12","2",0,"0.000000                      ",2,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"100.000000                    "
"2004","67416","03","0427","","03","Elem      ","N","Benton","","Elementary School Type/ Prek-12","165",77,"46.666600                     ",88,"53.333300                     ",1,"0.606000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",164,"99.393900                     "
"2004","67416","03","0427","","03","Mid/Jr Hi ","N","Benton","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67416","03","0427","","03","High      ","N","Benton","","High School Type/ PreK-12","126",63,"50.000000                     ",63,"50.000000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",126,"100.000000                    "
"2004","67416","03","0427","","03","El/Sec    ","N","Benton","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67416","03","0427","","03","Summary   ","N","Benton","","Grades PreK-12","291",140,"48.109900                     ",151,"51.890000                     ",1,"0.343600                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",290,"99.656300                     "
"2004","67414","03","0427","0020","04","Elem      ","N","Benton","Benton El","Grades PreK-12","165",77,"46.666600                     ",88,"53.333300                     ",1,"0.606000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",164,"99.393900                     "
"2004","67415","03","0427","0040","04","High      ","N","Benton","Benton Hi","Grades PreK-12","126",63,"50.000000                     ",63,"50.000000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",126,"100.000000                    "
"2004","70030","03","0427","9412","4C","High      ","Y","Benton","Lafayette County Academy","Grades PreK-12","2",0,"0.000000                      ",2,"100.000000                    ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",2,"100.000000                    "
