"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1997","05258","09","0140","","03","Elem      ","N","Antigo","","Elementary School Type/ Prek-12","All Races","Both Genders",1441,,"",,""
"1997","05258","09","0140","","03","Mid/Jr Hi ","N","Antigo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",601,,"",,""
"1997","05258","09","0140","","03","High      ","N","Antigo","","High School Type/ PreK-12","All Races","Both Genders",1130,,"",,""
"1997","05258","09","0140","","03","El/Sec    ","N","Antigo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05258","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders",3172,,"",,""
"1997","06749","09","0140","0020","04","Elem      ","N","Antigo","Aniwa El","Grades PreK-12","All Races","Both Genders",69,,"",,""
"1997","06750","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","All Races","Both Genders",601,,"",,""
"1997","06751","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","All Races","Both Genders",1130,,"",,""
"1997","06752","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","All Races","Both Genders",165,,"",,""
"1997","06753","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","All Races","Both Genders",144,,"",,""
"1997","06788","09","0140","0140","04","Elem      ","N","Antigo","Lily El","Grades PreK-12","All Races","Both Genders",32,,"",,""
"1997","06802","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","All Races","Both Genders",118,,"",,""
"1997","06754","09","0140","0180","04","Elem      ","N","Antigo","North El","Grades PreK-12","All Races","Both Genders",159,,"",,""
"1997","06755","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View El","Grades PreK-12","All Races","Both Genders",154,,"",,""
"1997","06769","09","0140","0240","04","Elem      ","N","Antigo","River Grove El","Grades PreK-12","All Races","Both Genders",144,,"",,""
"1997","06756","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley El","Grades PreK-12","All Races","Both Genders",157,,"",,""
"1997","06757","09","0140","0280","04","Elem      ","N","Antigo","West El","Grades PreK-12","All Races","Both Genders",180,,"",,""
"1997","08452","09","0140","0300","04","Elem      ","N","Antigo","Antigo Kindergarten Ctr","Grades PreK-12","All Races","Both Genders",119,,"",,""
"1997","05259","09","0196","","03","Elem      ","N","Athens","","Elementary School Type/ Prek-12","All Races","Both Genders",249,,"",,""
"1997","05259","09","0196","","03","Mid/Jr Hi ","N","Athens","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",94,,"",,""
"1997","05259","09","0196","","03","High      ","N","Athens","","High School Type/ PreK-12","All Races","Both Genders",231,,"",,""
"1997","05259","09","0196","","03","El/Sec    ","N","Athens","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1997","05259","09","0196","","03","Summary   ","N","Athens","","Grades PreK-12","All Races","Both Genders",574,,"",,""
"1997","06758","09","0196","0020","04","Elem      ","N","Athens","Athens El","Grades PreK-12","All Races","Both Genders",249,,"",,""
"1997","06759","09","0196","0040","04","High      ","N","Athens","Athens Hi","Grades PreK-12","All Races","Both Genders",231,,"",,""
"1997","06760","09","0196","0060","04","Mid/Jr Hi ","N","Athens","Athens Jr","Grades PreK-12","All Races","Both Genders",94,,"",,""
