"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43361","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","7638",3710,"48.572900                     ",3928,"51.427000                     ",46,"0.602200                      ",838,"10.971400                     ",123,"1.610300                      ",229,"2.998100                      ",6402,"83.817700                     "
"2001","43361","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","2335",1117,"47.837200                     ",1218,"52.162700                     ",15,"0.642300                      ",223,"9.550300                      ",28,"1.199100                      ",59,"2.526700                      ",2010,"86.081300                     "
"2001","43361","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","4820",2390,"49.585000                     ",2430,"50.414900                     ",30,"0.622400                      ",417,"8.651400                      ",57,"1.182500                      ",107,"2.219900                      ",4209,"87.323600                     "
"2001","43361","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43361","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","14793",7217,"48.786500                     ",7576,"51.213400                     ",91,"0.615100                      ",1478,"9.991200                      ",208,"1.406000                      ",395,"2.670100                      ",12621,"85.317300                     "
"2001","42784","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","1455",727,"49.965600                     ",728,"50.034300                     ",10,"0.687200                      ",113,"7.766300                      ",9,"0.618500                      ",16,"1.099600                      ",1307,"89.828100                     "
"2001","42848","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","1759",896,"50.938000                     ",863,"49.061900                     ",8,"0.454800                      ",188,"10.687800                     ",19,"1.080100                      ",49,"2.785600                      ",1495,"84.991400                     "
"2001","42783","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","1395",643,"46.093100                     ",752,"53.906800                     ",8,"0.573400                      ",107,"7.670200                      ",24,"1.720400                      ",36,"2.580600                      ",1220,"87.455100                     "
"2001","39637","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","325",174,"53.538400                     ",151,"46.461500                     ",4,"1.230700                      ",16,"4.923000                      ",9,"2.769200                      ",51,"15.692300                     ",245,"75.384600                     "
"2001","39638","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","270",140,"51.851800                     ",130,"48.148100                     ",2,"0.740700                      ",98,"36.296200                     ",5,"1.851800                      ",7,"2.592500                      ",158,"58.518500                     "
