"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2006","12401","09","0140","","03","Elem      ","N","Antigo","","Elementary School Type/ Prek-12","All Races","Both Genders",1089,0,"0.0000000000                  ",0,"0.0000000000                  ",16,"1.4692378300                  ",1073,"98.5307621600                 "
"2006","12401","09","0140","","03","Mid/Jr Hi ","N","Antigo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",581,0,"0.0000000000                  ",0,"0.0000000000                  ",2,"0.3442340700                  ",579,"99.6557659200                 "
"2006","12401","09","0140","","03","High      ","N","Antigo","","High School Type/ PreK-12","All Races","Both Genders",1033,0,"0.0000000000                  ",0,"0.0000000000                  ",9,"0.8712487800                  ",1024,"99.1287512100                 "
"2006","12401","09","0140","","03","El/Sec    ","N","Antigo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2006","12401","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders",2703,0,"0.0000000000                  ",0,"0.0000000000                  ",27,"0.9988901200                  ",2676,"99.0011098700                 "
"2006","12387","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","All Races","Both Genders",581,0,"0.0000000000                  ",0,"0.0000000000                  ",2,"0.3442340700                  ",579,"99.6557659200                 "
"2006","12388","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","All Races","Both Genders",1033,0,"0.0000000000                  ",0,"0.0000000000                  ",9,"0.8712487800                  ",1024,"99.1287512100                 "
"2006","12389","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","All Races","Both Genders",139,0,"0.0000000000                  ",0,"0.0000000000                  ",2,"1.4388489200                  ",137,"98.5611510700                 "
"2006","12390","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","All Races","Both Genders",136,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",136,"100.0000000000                "
"2006","12789","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","All Races","Both Genders",100,0,"0.0000000000                  ",0,"0.0000000000                  ",9,"9.0000000000                  ",91,"91.0000000000                 "
"2006","12391","09","0140","0180","04","Elem      ","N","Antigo","North El","Grades PreK-12","All Races","Both Genders",183,0,"0.0000000000                  ",0,"0.0000000000                  ",1,"0.5464480800                  ",182,"99.4535519100                 "
"2006","12392","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View El","Grades PreK-12","All Races","Both Genders",102,0,"0.0000000000                  ",0,"0.0000000000                  ",1,"0.9803921500                  ",101,"99.0196078400                 "
"2006","12539","09","0140","0240","04","Elem      ","N","Antigo","River Grove El","Grades PreK-12","All Races","Both Genders",81,0,"0.0000000000                  ",0,"0.0000000000                  ",2,"2.4691358000                  ",79,"97.5308641900                 "
"2006","12393","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley El","Grades PreK-12","All Races","Both Genders",140,0,"0.0000000000                  ",0,"0.0000000000                  ",1,"0.7142857100                  ",139,"99.2857142800                 "
