"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2003","53439","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders","2309",8,"0.346400                      ",176,"7.622300                      ",161,"6.972700                      ",162,"7.016000                      ",163,"7.059300                      ",151,"6.539600                      ",168,"7.275800                      ",159,"6.886000                      ",187,"8.098700                      ",179,"7.752200                      ",213,"9.224700                      ",188,"8.142000                      ",200,"8.661700                      ",194,"8.401900                      "
"2003","53040","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders","795",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",213,"26.792400                     ",188,"23.647700                     ",200,"25.157200                     ",194,"24.402500                     "
"2003","53041","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders","507",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",141,"27.810600                     ",187,"36.883600                     ",179,"35.305700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","53042","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders","420",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",142,"33.809500                     ",133,"31.666600                     ",145,"34.523800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","53043","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders","425",8,"1.882300                      ",145,"34.117600                     ",135,"31.764700                     ",137,"32.235200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","53044","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders","162",0,"0.000000                      ",31,"19.135800                     ",26,"16.049300                     ",25,"15.432000                     ",21,"12.962900                     ",18,"11.111100                     ",23,"14.197500                     ",18,"11.111100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","53442","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders","504",9,"1.785700                      ",32,"6.349200                      ",34,"6.746000                      ",34,"6.746000                      ",38,"7.539600                      ",41,"8.134900                      ",33,"6.547600                      ",36,"7.142800                      ",38,"7.539600                      ",39,"7.738000                      ",48,"9.523800                      ",44,"8.730100                      ",39,"7.738000                      ",39,"7.738000                      "
"2003","52165","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders","203",9,"4.433400                      ",28,"13.793100                     ",32,"15.763500                     ",32,"15.763500                     ",34,"16.748700                     ",37,"18.226600                     ",31,"15.270900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","52166","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders","113",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",36,"31.858400                     ",38,"33.628300                     ",39,"34.513200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2003","52167","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders","170",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",48,"28.235200                     ",44,"25.882300                     ",39,"22.941100                     ",39,"22.941100                     "
