"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1999","23637","09","0140","","03","Elem      ","N","Antigo","","Elementary School Type/ Prek-12","All Races","Both Genders",1382,,"",,""
"1999","23637","09","0140","","03","Mid/Jr Hi ","N","Antigo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",569,,"",,""
"1999","23637","09","0140","","03","High      ","N","Antigo","","High School Type/ PreK-12","All Races","Both Genders",1166,,"",,""
"1999","23637","09","0140","","03","El/Sec    ","N","Antigo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23637","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders",3117,,"",,""
"1999","23625","09","0140","0020","04","Elem      ","N","Antigo","Aniwa El","Grades PreK-12","All Races","Both Genders",64,,"",,""
"1999","23626","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","All Races","Both Genders",569,,"",,""
"1999","23627","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","All Races","Both Genders",1166,,"",,""
"1999","23628","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","All Races","Both Genders",166,,"",,""
"1999","23629","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","All Races","Both Genders",147,,"",,""
"1999","23695","09","0140","0140","04","Elem      ","N","Antigo","Lily El","Grades PreK-12","All Races","Both Genders",33,,"",,""
"1999","23721","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","All Races","Both Genders",108,,"",,""
"1999","23630","09","0140","0180","04","Elem      ","N","Antigo","North El","Grades PreK-12","All Races","Both Genders",143,,"",,""
"1999","23631","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View El","Grades PreK-12","All Races","Both Genders",150,,"",,""
"1999","23661","09","0140","0240","04","Elem      ","N","Antigo","River Grove El","Grades PreK-12","All Races","Both Genders",129,,"",,""
"1999","23632","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley El","Grades PreK-12","All Races","Both Genders",154,,"",,""
"1999","23633","09","0140","0280","04","Elem      ","N","Antigo","West El","Grades PreK-12","All Races","Both Genders",186,,"",,""
"1999","24787","09","0140","0300","04","Elem      ","N","Antigo","Antigo Kindergarten Ctr","Grades PreK-12","All Races","Both Genders",102,,"",,""
"1999","23646","09","0196","","03","Elem      ","N","Athens","","Elementary School Type/ Prek-12","All Races","Both Genders",241,,"",,""
"1999","23646","09","0196","","03","Mid/Jr Hi ","N","Athens","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",107,,"",,""
"1999","23646","09","0196","","03","High      ","N","Athens","","High School Type/ PreK-12","All Races","Both Genders",228,,"",,""
"1999","23646","09","0196","","03","El/Sec    ","N","Athens","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23646","09","0196","","03","Summary   ","N","Athens","","Grades PreK-12","All Races","Both Genders",576,,"",,""
"1999","23640","09","0196","0020","04","Elem      ","N","Athens","Athens El","Grades PreK-12","All Races","Both Genders",241,,"",,""
"1999","23641","09","0196","0040","04","High      ","N","Athens","Athens Hi","Grades PreK-12","All Races","Both Genders",228,,"",,""
"1999","23642","09","0196","0060","04","Mid/Jr Hi ","N","Athens","Athens Jr","Grades PreK-12","All Races","Both Genders",107,,"",,""
"1999","23923","09","0616","","03","Elem      ","N","Boulder Junction J1","","Elementary School Type/ Prek-12","All Races","Both Genders",257,,"",,""
"1999","23923","09","0616","","03","Mid/Jr Hi ","N","Boulder Junction J1","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23923","09","0616","","03","High      ","N","Boulder Junction J1","","High School Type/ PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23923","09","0616","","03","El/Sec    ","N","Boulder Junction J1","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23923","09","0616","","03","Summary   ","N","Boulder Junction J1","","Grades PreK-12","All Races","Both Genders",257,,"",,""
"1999","23922","09","0616","0050","04","Elem      ","N","Boulder Junction J1","North Lakeland El","Grades PreK-12","All Races","Both Genders",257,,"",,""
"1999","23900","09","1526","","03","Elem      ","N","Northland Pines","","Elementary School Type/ Prek-12","All Races","Both Genders",688,,"",,""
"1999","23900","09","1526","","03","Mid/Jr Hi ","N","Northland Pines","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",430,,"",,""
"1999","23900","09","1526","","03","High      ","N","Northland Pines","","High School Type/ PreK-12","All Races","Both Genders",538,,"",,""
"1999","23900","09","1526","","03","El/Sec    ","N","Northland Pines","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23900","09","1526","","03","Summary   ","N","Northland Pines","","Grades PreK-12","All Races","Both Genders",1656,,"",,""
"1999","23895","09","1526","0040","04","Elem      ","N","Northland Pines","Northland Pines El-Eagle River","Grades PreK-12","All Races","Both Genders",390,,"",,""
"1999","23918","09","1526","0080","04","Elem      ","N","Northland Pines","Northland Pines-Land O Lakes","Grades PreK-12","All Races","Both Genders",121,,"",,""
"1999","23896","09","1526","0090","04","High      ","N","Northland Pines","Northland Pines Hi","Grades PreK-12","All Races","Both Genders",538,,"",,""
"1999","23897","09","1526","0095","04","Mid/Jr Hi ","N","Northland Pines","Northland Pines Mid","Grades PreK-12","All Races","Both Genders",430,,"",,""
"1999","23952","09","1526","0100","04","Elem      ","N","Northland Pines","Northland Pines El-St Germain","Grades PreK-12","All Races","Both Genders",177,,"",,""
"1999","23669","09","1561","","03","Elem      ","N","Edgar","","Elementary School Type/ Prek-12","All Races","Both Genders",303,,"",,""
"1999","23669","09","1561","","03","Mid/Jr Hi ","N","Edgar","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",136,,"",,""
"1999","23669","09","1561","","03","High      ","N","Edgar","","High School Type/ PreK-12","All Races","Both Genders",242,,"",,""
"1999","23669","09","1561","","03","El/Sec    ","N","Edgar","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23669","09","1561","","03","Summary   ","N","Edgar","","Grades PreK-12","All Races","Both Genders",681,,"",,""
"1999","23665","09","1561","0020","04","Elem      ","N","Edgar","Edgar El","Grades PreK-12","All Races","Both Genders",303,,"",,""
"1999","23666","09","1561","0023","04","Mid/Jr Hi ","N","Edgar","Edgar Mid","Grades PreK-12","All Races","Both Genders",136,,"",,""
"1999","23667","09","1561","0040","04","High      ","N","Edgar","Edgar Hi","Grades PreK-12","All Races","Both Genders",242,,"",,""
"1999","23673","09","1582","","03","Elem      ","N","Elcho","","Elementary School Type/ Prek-12","All Races","Both Genders",299,,"",,""
"1999","23673","09","1582","","03","Mid/Jr Hi ","N","Elcho","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23673","09","1582","","03","High      ","N","Elcho","","High School Type/ PreK-12","All Races","Both Genders",146,,"",,""
"1999","23673","09","1582","","03","El/Sec    ","N","Elcho","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23673","09","1582","","03","Summary   ","N","Elcho","","Grades PreK-12","All Races","Both Genders",445,,"",,""
"1999","23671","09","1582","0020","04","Elem      ","N","Elcho","Elcho El","Grades PreK-12","All Races","Both Genders",299,,"",,""
"1999","23672","09","1582","0040","04","High      ","N","Elcho","Elcho Hi","Grades PreK-12","All Races","Both Genders",146,,"",,""
"1999","23917","09","1848","","03","Elem      ","N","Lac du Flambeau #1","","Elementary School Type/ Prek-12","All Races","Both Genders",474,,"",,""
"1999","23917","09","1848","","03","Mid/Jr Hi ","N","Lac du Flambeau #1","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23917","09","1848","","03","High      ","N","Lac du Flambeau #1","","High School Type/ PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23917","09","1848","","03","El/Sec    ","N","Lac du Flambeau #1","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23917","09","1848","","03","Summary   ","N","Lac du Flambeau #1","","Grades PreK-12","All Races","Both Genders",474,,"",,""
"1999","23916","09","1848","0020","04","Elem      ","N","Lac du Flambeau #1","Lac du Flambeau El","Grades PreK-12","All Races","Both Genders",474,,"",,""
"1999","23702","09","3304","","03","Elem      ","N","Marathon City","","Elementary School Type/ Prek-12","All Races","Both Genders",386,,"",,""
"1999","23702","09","3304","","03","Mid/Jr Hi ","N","Marathon City","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23702","09","3304","","03","High      ","N","Marathon City","","High School Type/ PreK-12","All Races","Both Genders",332,,"",,""
"1999","23702","09","3304","","03","El/Sec    ","N","Marathon City","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23702","09","3304","","03","Summary   ","N","Marathon City","","Grades PreK-12","All Races","Both Genders",718,,"",,""
"1999","23704","09","3304","0020","04","Elem      ","N","Marathon City","Marathon El","Grades PreK-12","All Races","Both Genders",386,,"",,""
"1999","23701","09","3304","0040","04","High      ","N","Marathon City","Marathon Hi","Grades PreK-12","All Races","Both Genders",332,,"",,""
"1999","23744","09","3500","","03","Elem      ","N","Merrill Area","","Elementary School Type/ Prek-12","All Races","Both Genders",1460,,"",,""
"1999","23744","09","3500","","03","Mid/Jr Hi ","N","Merrill Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",803,,"",,""
"1999","23744","09","3500","","03","High      ","N","Merrill Area","","High School Type/ PreK-12","All Races","Both Genders",1245,,"",,""
"1999","23744","09","3500","","03","El/Sec    ","N","Merrill Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1999","23744","09","3500","","03","Summary   ","N","Merrill Area","","Grades PreK-12","All Races","Both Genders",3508,,"",,""
"1999","23733","09","3500","0060","04","Elem      ","N","Merrill Area","Jefferson El","Grades PreK-12","All Races","Both Genders",190,,"",,""
"1999","23690","09","3500","0100","04","Elem      ","N","Merrill Area","Maple Grove El","Grades PreK-12","All Races","Both Genders",102,,"",,""
"1999","23736","09","3500","0140","04","High      ","N","Merrill Area","Merrill Hi","Grades PreK-12","All Races","Both Genders",1245,,"",,""
"1999","23679","09","3500","0160","04","Elem      ","N","Merrill Area","Midway El","Grades PreK-12","All Races","Both Genders",101,,"",,""
"1999","23737","09","3500","0180","04","Elem      ","N","Merrill Area","Pine River El","Grades PreK-12","All Races","Both Genders",122,,"",,""
"1999","26040","09","3500","0190","04","Elem      ","N","Merrill Area","Kate Goodrich El","Grades PreK-12","All Races","Both Genders",433,,"",,""
