"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","68888","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","3094",1519,"49.095000                     ",1575,"50.904900                     ",4,"0.129200                      ",228,"7.369100                      ",163,"5.268200                      ",57,"1.842200                      ",2642,"85.391000                     "
"2004","68888","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","1816",880,"48.458100                     ",936,"51.541800                     ",1,"0.055000                      ",101,"5.561600                      ",85,"4.680600                      ",31,"1.707000                      ",1598,"87.995500                     "
"2004","68888","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","2693",1327,"49.275900                     ",1366,"50.724000                     ",3,"0.111300                      ",142,"5.272900                      ",111,"4.121700                      ",51,"1.893700                      ",2386,"88.600000                     "
"2004","68888","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","61",22,"36.065500                     ",39,"63.934400                     ",0,"0.000000                      ",3,"4.918000                      ",3,"4.918000                      ",3,"4.918000                      ",52,"85.245900                     "
"2004","68888","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","7664",3748,"48.903900                     ",3916,"51.096000                     ",8,"0.104300                      ",474,"6.184700                      ",362,"4.723300                      ",142,"1.852800                      ",6678,"87.134600                     "
"2004","68901","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","1368",693,"50.657800                     ",675,"49.342100                     ",0,"0.000000                      ",77,"5.628600                      ",60,"4.385900                      ",28,"2.046700                      ",1203,"87.938500                     "
"2004","68762","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","455",240,"52.747200                     ",215,"47.252700                     ",0,"0.000000                      ",41,"9.010900                      ",32,"7.032900                      ",12,"2.637300                      ",370,"81.318600                     "
"2004","68902","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","1325",634,"47.849000                     ",691,"52.150900                     ",3,"0.226400                      ",65,"4.905600                      ",51,"3.849000                      ",23,"1.735800                      ",1183,"89.283000                     "
"2004","68903","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","776",355,"45.747400                     ",421,"54.252500                     ",0,"0.000000                      ",63,"8.118500                      ",42,"5.412300                      ",13,"1.675200                      ",658,"84.793800                     "
"2004","68904","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","422",195,"46.208500                     ",227,"53.791400                     ",2,"0.473900                      ",28,"6.635000                      ",24,"5.687200                      ",8,"1.895700                      ",360,"85.308000                     "
"2004","68481","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","880",429,"48.750000                     ",451,"51.250000                     ",1,"0.113600                      ",53,"6.022700                      ",46,"5.227200                      ",17,"1.931800                      ",763,"86.704500                     "
