"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2004","66007","12","1491","0020","04","Elem. Schools","N","Drummond Area","Drummond El","PreK-12","283                           ","36                            ","12.720800                     ","247                           ","87.279100                     "
"2004","66008","12","1491","0040","04","High Schools","N","Drummond Area","Drummond Hi","PreK-12","166                           ","20                            ","12.048100                     ","146                           ","87.951800                     "
"2004","66009","12","1491","0050","04","","N","Drummond Area","Drummond Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65286","12","1491","9400","04","High Schools","Y","Drummond Area","Ascend Academy","PreK-12","13                            ","0                             ","0.000000                      ","13                            ","100.000000                    "
"2004","66469","12","2205","","03","High Schools","N","Glidden","","PreK-12","98                            ","16                            ","16.326500                     ","82                            ","83.673400                     "
"2004","66469","12","2205","","03","Mid/Jr Hi Schools","N","Glidden","","PreK-12","51                            ","0                             ","0.000000                      ","51                            ","100.000000                    "
"2004","66469","12","2205","","03","Elem. Schools","N","Glidden","","PreK-12","93                            ","19                            ","20.430100                     ","74                            ","79.569800                     "
"2004","66469","12","2205","","03","El/Sec Combined Schls","N","Glidden","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66486","12","2205","0020","04","Elem. Schools","N","Glidden","Glidden El","PreK-12","93                            ","19                            ","20.430100                     ","74                            ","79.569800                     "
"2004","66487","12","2205","0030","04","Mid/Jr Hi Schools","N","Glidden","Glidden Mid","PreK-12","51                            ","0                             ","0.000000                      ","51                            ","100.000000                    "
"2004","66468","12","2205","0040","04","High Schools","N","Glidden","Glidden Hi","PreK-12","98                            ","16                            ","16.326500                     ","82                            ","83.673400                     "
"2004","65990","12","2478","","03","El/Sec Combined Schls","N","Hayward Community","","PreK-12","44                            ","0                             ","0.000000                      ","44                            ","100.000000                    "
"2004","65990","12","2478","","03","Elem. Schools","N","Hayward Community","","PreK-12","844                           ","112                           ","13.270100                     ","732                           ","86.729800                     "
"2004","65990","12","2478","","03","Mid/Jr Hi Schools","N","Hayward Community","","PreK-12","489                           ","89                            ","18.200400                     ","400                           ","81.799500                     "
"2004","65990","12","2478","","03","High Schools","N","Hayward Community","","PreK-12","628                           ","90                            ","14.331200                     ","538                           ","85.668700                     "
"2004","66003","12","2478","0020","04","Elem. Schools","N","Hayward Community","Hayward Primary","PreK-12","360                           ","70                            ","19.444400                     ","290                           ","80.555500                     "
"2004","66004","12","2478","0040","04","High Schools","N","Hayward Community","Hayward Hi","PreK-12","628                           ","90                            ","14.331200                     ","538                           ","85.668700                     "
"2004","66005","12","2478","0060","04","Mid/Jr Hi Schools","N","Hayward Community","Hayward Mid","PreK-12","489                           ","89                            ","18.200400                     ","400                           ","81.799500                     "
"2004","65588","12","2478","0080","04","El/Sec Combined Schls","N","Hayward Community","Alternative School","PreK-12","30                            ","0                             ","0.000000                      ","30                            ","100.000000                    "
"2004","65958","12","2478","0100","04","Elem. Schools","N","Hayward Community","Stone Lake El","PreK-12","67                            ","0                             ","0.000000                      ","67                            ","100.000000                    "
"2004","65346","12","2478","0110","04","Elem. Schools","N","Hayward Community","Hayward Intermediate","PreK-12","397                           ","42                            ","10.579300                     ","355                           ","89.420600                     "
"2004","65246","12","2478","0120","04","Elem. Schools","Y","Hayward Community","Waadookodaading","PreK-12","20                            ","0                             ","0.000000                      ","20                            ","100.000000                    "
"2004","70001","12","2478","0800","04","El/Sec Combined Schls","Y","Hayward Community","Hayward Ctr for Individualized Learning","PreK-12","14                            ","0                             ","0.000000                      ","14                            ","100.000000                    "
"2004","66474","12","2618","","03","High Schools","N","Hurley","","PreK-12","407                           ","55                            ","13.513500                     ","352                           ","86.486400                     "
"2004","66474","12","2618","","03","Mid/Jr Hi Schools","N","Hurley","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66474","12","2618","","03","Elem. Schools","N","Hurley","","PreK-12","349                           ","58                            ","16.618900                     ","291                           ","83.381000                     "
"2004","66474","12","2618","","03","El/Sec Combined Schls","N","Hurley","","PreK-12","7                             ","0                             ","0.000000                      ","7                             ","100.000000                    "
"2004","65247","12","2618","0060","04","High Schools","N","Hurley","Hurley K-12 Sch","PreK-12","407                           ","55                            ","13.513500                     ","352                           ","86.486400                     "
"2004","66472","12","2618","0080","04","Elem. Schools","N","Hurley","Hurley K-12 Sch","PreK-12","349                           ","58                            ","16.618900                     ","291                           ","83.381000                     "
"2004","65329","12","2618","0800","04","El/Sec Combined Schls","Y","Hurley","Dr Joseph Lalich Charter Sch","PreK-12","7                             ","0                             ","0.000000                      ","7                             ","100.000000                    "
"2004","65985","12","3297","","03","El/Sec Combined Schls","N","Maple","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65985","12","3297","","03","Elem. Schools","N","Maple","","PreK-12","621                           ","65                            ","10.466900                     ","556                           ","89.533000                     "
"2004","65985","12","3297","","03","Mid/Jr Hi Schools","N","Maple","","PreK-12","361                           ","46                            ","12.742300                     ","315                           ","87.257600                     "
"2004","65985","12","3297","","03","High Schools","N","Maple","","PreK-12","417                           ","40                            ","9.592300                      ","377                           ","90.407600                     "
"2004","65992","12","3297","0080","04","Elem. Schools","N","Maple","Iron River El","PreK-12","126                           ","3                             ","2.380900                      ","123                           ","97.619000                     "
"2004","65485","12","3297","0130","04","Elem. Schools","N","Maple","Northwestern El","PreK-12","495                           ","62                            ","12.525200                     ","433                           ","87.474700                     "
"2004","65984","12","3297","0160","04","High Schools","N","Maple","Northwestern Hi","PreK-12","417                           ","40                            ","9.592300                      ","377                           ","90.407600                     "
"2004","65970","12","3297","0170","04","Mid/Jr Hi Schools","N","Maple","Northwestern Mid","PreK-12","353                           ","44                            ","12.464500                     ","309                           ","87.535400                     "
"2004","65302","12","3297","9300","04","","Y","Maple","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66467","12","3427","","03","High Schools","N","Mellen","","PreK-12","96                            ","33                            ","34.375000                     ","63                            ","65.625000                     "
"2004","66467","12","3427","","03","Mid/Jr Hi Schools","N","Mellen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66467","12","3427","","03","Elem. Schools","N","Mellen","","PreK-12","212                           ","24                            ","11.320700                     ","188                           ","88.679200                     "
"2004","66467","12","3427","","03","El/Sec Combined Schls","N","Mellen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66465","12","3427","0040","04","Elem. Schools","N","Mellen","Mellen El","PreK-12","212                           ","24                            ","11.320700                     ","188                           ","88.679200                     "
"2004","66466","12","3427","0060","04","High Schools","N","Mellen","Mellen Hi","PreK-12","96                            ","33                            ","34.375000                     ","63                            ","65.625000                     "
"2004","66450","12","3484","","03","El/Sec Combined Schls","N","Mercer","","PreK-12","198                           ","28                            ","14.141400                     ","170                           ","85.858500                     "
"2004","66450","12","3484","","03","Elem. Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66450","12","3484","","03","Mid/Jr Hi Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66450","12","3484","","03","High Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66449","12","3484","0040","04","El/Sec Combined Schls","N","Mercer","Mercer School","PreK-12","198                           ","28                            ","14.141400                     ","170                           ","85.858500                     "
"2004","65987","12","3654","","03","High Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65987","12","3654","","03","Mid/Jr Hi Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65987","12","3654","","03","Elem. Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65987","12","3654","","03","El/Sec Combined Schls","N","Northwood","","PreK-12","447                           ","86                            ","19.239300                     ","361                           ","80.760600                     "
"2004","65986","12","3654","0060","04","El/Sec Combined Schls","N","Northwood","Northwood Sch","PreK-12","447                           ","86                            ","19.239300                     ","361                           ","80.760600                     "
"2004","66440","12","4242","","03","El/Sec Combined Schls","N","Park Falls","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66440","12","4242","","03","Elem. Schools","N","Park Falls","","PreK-12","288                           ","49                            ","17.013800                     ","239                           ","82.986100                     "
"2004","66440","12","4242","","03","Mid/Jr Hi Schools","N","Park Falls","","PreK-12","196                           ","30                            ","15.306100                     ","166                           ","84.693800                     "
"2004","66440","12","4242","","03","High Schools","N","Park Falls","","PreK-12","343                           ","32                            ","9.329400                      ","311                           ","90.670500                     "
"2004","66456","12","4242","0020","04","Mid/Jr Hi Schools","N","Park Falls","Park Falls Middle","PreK-12","196                           ","30                            ","15.306100                     ","166                           ","84.693800                     "
"2004","66457","12","4242","0050","04","Elem. Schools","N","Park Falls","Park Falls El","PreK-12","288                           ","49                            ","17.013800                     ","239                           ","82.986100                     "
"2004","66458","12","4242","0060","04","High Schools","N","Park Falls","Park Falls Hi","PreK-12","343                           ","32                            ","9.329400                      ","311                           ","90.670500                     "
"2004","66446","12","4347","","03","High Schools","N","Phillips","","PreK-12","398                           ","34                            ","8.542700                      ","364                           ","91.457200                     "
"2004","66446","12","4347","","03","Mid/Jr Hi Schools","N","Phillips","","PreK-12","209                           ","34                            ","16.267900                     ","175                           ","83.732000                     "
"2004","66446","12","4347","","03","Elem. Schools","N","Phillips","","PreK-12","478                           ","42                            ","8.786600                      ","436                           ","91.213300                     "
"2004","66446","12","4347","","03","El/Sec Combined Schls","N","Phillips","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66492","12","4347","0020","04","Elem. Schools","N","Phillips","Catawba School","PreK-12","116                           ","3                             ","2.586200                      ","113                           ","97.413700                     "
"2004","66443","12","4347","0100","04","Elem. Schools","N","Phillips","Phillips El","PreK-12","362                           ","39                            ","10.773400                     ","323                           ","89.226500                     "
"2004","66444","12","4347","0120","04","High Schools","N","Phillips","Phillips Hi","PreK-12","398                           ","34                            ","8.542700                      ","364                           ","91.457200                     "
"2004","66445","12","4347","0130","04","Mid/Jr Hi Schools","N","Phillips","Phillips Mid","PreK-12","209                           ","34                            ","16.267900                     ","175                           ","83.732000                     "
"2004","65972","12","4522","","03","El/Sec Combined Schls","N","South Shore","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65972","12","4522","","03","Elem. Schools","N","South Shore","","PreK-12","90                            ","15                            ","16.666600                     ","75                            ","83.333300                     "
"2004","65972","12","4522","","03","Mid/Jr Hi Schools","N","South Shore","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65972","12","4522","","03","High Schools","N","South Shore","","PreK-12","123                           ","30                            ","24.390200                     ","93                            ","75.609700                     "
"2004","65973","12","4522","0040","04","Elem. Schools","N","South Shore","South Shore El","PreK-12","90                            ","15                            ","16.666600                     ","75                            ","83.333300                     "
"2004","65971","12","4522","0100","04","High Schools","N","South Shore","South Shore Jr/Sr Hi","PreK-12","123                           ","30                            ","24.390200                     ","93                            ","75.609700                     "
"2004","65957","12","5397","","03","High Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65957","12","5397","","03","Mid/Jr Hi Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65957","12","5397","","03","Elem. Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65957","12","5397","","03","El/Sec Combined Schls","N","Solon Springs","","PreK-12","356                           ","77                            ","21.629200                     ","279                           ","78.370700                     "
"2004","65956","12","5397","0800","04","El/Sec Combined Schls","N","Solon Springs","Solon Springs School","PreK-12","356                           ","77                            ","21.629200                     ","279                           ","78.370700                     "
"2004","69869","12","5397","9300","4C","","Y","Solon Springs","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65931","12","5663","","03","El/Sec Combined Schls","N","Superior","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65931","12","5663","","03","Elem. Schools","N","Superior","","PreK-12","2094                          ","259                           ","12.368600                     ","1835                          ","87.631300                     "
"2004","65931","12","5663","","03","Mid/Jr Hi Schools","N","Superior","","PreK-12","1193                          ","155                           ","12.992400                     ","1038                          ","87.007500                     "
"2004","65931","12","5663","","03","High Schools","N","Superior","","PreK-12","1651                          ","205                           ","12.416700                     ","1446                          ","87.583200                     "
"2004","65941","12","5663","0040","04","Elem. Schools","N","Superior","Bryant El","PreK-12","322                           ","43                            ","13.354000                     ","279                           ","86.645900                     "
"2004","65942","12","5663","0060","04","Mid/Jr Hi Schools","N","Superior","Superior Middle","PreK-12","1193                          ","155                           ","12.992400                     ","1038                          ","87.007500                     "
"2004","65944","12","5663","0110","04","Elem. Schools","N","Superior","Four Corners El","PreK-12","232                           ","31                            ","13.362000                     ","201                           ","86.637900                     "
"2004","65193","12","5663","0115","04","Elem. Schools","N","Superior","Northern Lights El","PreK-12","643                           ","90                            ","13.996800                     ","553                           ","86.003100                     "
"2004","65945","12","5663","0120","04","Elem. Schools","N","Superior","Lake Superior El","PreK-12","196                           ","24                            ","12.244800                     ","172                           ","87.755100                     "
"2004","65946","12","5663","0260","04","Elem. Schools","N","Superior","Cooper El","PreK-12","317                           ","38                            ","11.987300                     ","279                           ","88.012600                     "
"2004","65947","12","5663","0280","04","High Schools","N","Superior","Superior Hi","PreK-12","1651                          ","205                           ","12.416700                     ","1446                          ","87.583200                     "
"2004","65645","12","5663","0300","04","Elem. Schools","N","Superior","Great Lakes El","PreK-12","384                           ","33                            ","8.593700                      ","351                           ","91.406200                     "
"2004","69872","12","5663","9300","4C","","Y","Superior","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65921","12","6027","","03","High Schools","N","Washburn","","PreK-12","293                           ","24                            ","8.191100                      ","269                           ","91.808800                     "
"2004","65921","12","6027","","03","Mid/Jr Hi Schools","N","Washburn","","PreK-12","131                           ","16                            ","12.213700                     ","115                           ","87.786200                     "
"2004","65921","12","6027","","03","Elem. Schools","N","Washburn","","PreK-12","299                           ","33                            ","11.036700                     ","266                           ","88.963200                     "
"2004","65921","12","6027","","03","El/Sec Combined Schls","N","Washburn","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65936","12","6027","0010","04","Elem. Schools","N","Washburn","Washburn El","PreK-12","299                           ","33                            ","11.036700                     ","266                           ","88.963200                     "
"2004","65937","12","6027","0020","04","Mid/Jr Hi Schools","N","Washburn","DuPont Mid","PreK-12","131                           ","16                            ","12.213700                     ","115                           ","87.786200                     "
"2004","65938","12","6027","0040","04","High Schools","N","Washburn","Washburn Hi","PreK-12","293                           ","24                            ","8.191100                      ","269                           ","91.808800                     "
"2004","65914","12","6615","","03","El/Sec Combined Schls","N","Winter","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","65914","12","6615","","03","Elem. Schools","N","Winter","","PreK-12","167                           ","29                            ","17.365200                     ","138                           ","82.634700                     "
"2004","65914","12","6615","","03","Mid/Jr Hi Schools","N","Winter","","PreK-12","89                            ","22                            ","24.719100                     ","67                            ","75.280800                     "
"2004","65914","12","6615","","03","High Schools","N","Winter","","PreK-12","155                           ","36                            ","23.225800                     ","119                           ","76.774100                     "
"2004","65911","12","6615","0060","04","Elem. Schools","N","Winter","Winter El","PreK-12","167                           ","29                            ","17.365200                     ","138                           ","82.634700                     "
"2004","65912","12","6615","0080","04","High Schools","N","Winter","Winter Hi","PreK-12","155                           ","36                            ","23.225800                     ","119                           ","76.774100                     "
"2004","65913","12","6615","0100","04","Mid/Jr Hi Schools","N","Winter","Winter Mid","PreK-12","89                            ","22                            ","24.719100                     ","67                            ","75.280800                     "
