"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2005","77956","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",3050,234,"7.6721311400                  ",2816,"92.3278688500                 "
"2005","77956","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1796,126,"7.0155902000                  ",1670,"92.9844097900                 "
"2005","77956","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2735,114,"4.1681901200                  ",2621,"95.8318098700                 "
"2005","77956","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",36,15,"41.6666666600                 ",21,"58.3333333300                 "
"2005","77956","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7617,489,"6.4198503300                  ",7128,"93.5801496600                 "
"2005","77967","01","0714","0020","04","High      ","N","Elmbrook","Central High","Grades PreK-12","All Races","Both Genders",1352,62,"4.5857988100                  ",1290,"95.4142011800                 "
"2005","77854","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield Elementary","Grades PreK-12","All Races","Both Genders",463,44,"9.5032397400                  ",419,"90.4967602500                 "
"2005","77968","01","0714","0060","04","High      ","N","Elmbrook","East High","Grades PreK-12","All Races","Both Genders",1383,52,"3.7599421500                  ",1331,"96.2400578400                 "
"2005","79638","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh Elementary","Grades PreK-12","All Races","Both Genders",783,58,"7.4074074000                  ",725,"92.5925925900                 "
"2005","77969","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon Elementary","Grades PreK-12","All Races","Both Genders",426,40,"9.3896713600                  ",386,"90.6103286300                 "
"2005","77631","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Middle","Grades PreK-12","All Races","Both Genders",879,72,"8.1911262700                  ",807,"91.8088737200                 "
