"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2002","48398","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","296",137,"46.283700                     ",159,"53.716200                     ",0,"0.000000                      ",0,"0.000000                      ",5,"1.689100                      ",25,"8.445900                      ",266,"89.864800                     "
"2002","48398","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48398","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","398",192,"48.241200                     ",206,"51.758700                     ",0,"0.000000                      ",0,"0.000000                      ",3,"0.753700                      ",27,"6.783900                      ",368,"92.462300                     "
"2002","48398","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48398","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","694",329,"47.406300                     ",365,"52.593600                     ",0,"0.000000                      ",0,"0.000000                      ",8,"1.152700                      ",52,"7.492700                      ",634,"91.354400                     "
"2002","47557","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","296",137,"46.283700                     ",159,"53.716200                     ",0,"0.000000                      ",0,"0.000000                      ",5,"1.689100                      ",25,"8.445900                      ",266,"89.864800                     "
"2002","49397","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Jr/Sr Hi","Grades PreK-12","398",192,"48.241200                     ",206,"51.758700                     ",0,"0.000000                      ",0,"0.000000                      ",3,"0.753700                      ",27,"6.783900                      ",368,"92.462300                     "
"2002","48448","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","531",253,"47.645900                     ",278,"52.354000                     ",4,"0.753200                      ",16,"3.013100                      ",5,"0.941600                      ",5,"0.941600                      ",501,"94.350200                     "
"2002","48448","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","433",222,"51.270200                     ",211,"48.729700                     ",6,"1.385600                      ",13,"3.002300                      ",3,"0.692800                      ",5,"1.154700                      ",406,"93.764400                     "
"2002","48448","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","452",205,"45.353900                     ",247,"54.646000                     ",4,"0.884900                      ",16,"3.539800                      ",5,"1.106100                      ",5,"1.106100                      ",422,"93.362800                     "
"2002","48448","10","0112","","03","El/Sec    ","N","Altoona","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2002","48448","10","0112","","03","Summary   ","N","Altoona","","Grades PreK-12","1416",680,"48.022500                     ",736,"51.977400                     ",14,"0.988700                      ",45,"3.177900                      ",13,"0.918000                      ",15,"1.059300                      ",1329,"93.855900                     "
"2002","47768","10","0112","0040","04","High      ","N","Altoona","Altoona Hi","Grades PreK-12","452",205,"45.353900                     ",247,"54.646000                     ",4,"0.884900                      ",16,"3.539800                      ",5,"1.106100                      ",5,"1.106100                      ",422,"93.362800                     "
