"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2005","75494","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",7775,256,"3.2926045000                  ",526,"6.7652733100                  ",37,"0.4758842400                  ",6956,"89.4662379400                 "
"2005","75494","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2208,51,"2.3097826000                  ",144,"6.5217391300                  ",12,"0.5434782600                  ",2001,"90.6250000000                 "
"2005","75494","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","All Races","Both Genders",5077,69,"1.3590703100                  ",167,"3.2893441000                  ",18,"0.3545400800                  ",4823,"94.9970454900                 "
"2005","75494","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75494","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders",15060,376,"2.4966799400                  ",837,"5.5577689200                  ",67,"0.4448871100                  ",13780,"91.5006640100                 "
"2005","78961","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders",1562,3,"0.1920614500                  ",29,"1.8565941100                  ",3,"0.1920614500                  ",1527,"97.7592829700                 "
"2005","75306","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders",1798,51,"2.8364849800                  ",90,"5.0055617300                  ",11,"0.6117908700                  ",1646,"91.5461624000                 "
"2005","75479","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders",1455,12,"0.8247422600                  ",43,"2.9553264600                  ",4,"0.2749140800                  ",1396,"95.9450171800                 "
"2005","75504","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders",280,33,"11.7857142800                 ",22,"7.8571428500                  ",3,"1.0714285700                  ",222,"79.2857142800                 "
"2005","75505","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders",200,7,"3.5000000000                  ",45,"22.5000000000                 ",0,"0.0000000000                  ",148,"74.0000000000                 "
"2005","79164","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders",295,5,"1.6949152500                  ",16,"5.4237288100                  ",1,"0.3389830500                  ",273,"92.5423728800                 "
"2005","79036","06","0147","0105","04","Elem      ","N","Appleton Area","Child Learning Center","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75118","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical School","Grades PreK-12","All Races","Both Genders",403,1,"0.2481389500                  ",0,"0.0000000000                  ",1,"0.2481389500                  ",401,"99.5037220800                 "
"2005","75506","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders",481,2,"0.4158004100                  ",10,"2.0790020700                  ",0,"0.0000000000                  ",469,"97.5051975000                 "
"2005","74944","06","0147","0125","04","Elem      ","Y","Appleton Area","Wis Connections Acad","Grades PreK-12","All Races","Both Genders",468,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",468,"100.0000000000                "
"2005","75507","06","0147","0130","04","Elem      ","N","Appleton Area","Ferber El","Grades PreK-12","All Races","Both Genders",713,7,"0.9817671800                  ",41,"5.7503506300                  ",1,"0.1402524500                  ",664,"93.1276297300                 "
"2005","75508","06","0147","0140","04","Elem      ","N","Appleton Area","Foster El","Grades PreK-12","All Races","Both Genders",246,6,"2.4390243900                  ",76,"30.8943089400                 ",4,"1.6260162600                  ",160,"65.0406504000                 "
"2005","75509","06","0147","0160","04","Elem      ","N","Appleton Area","Franklin El","Grades PreK-12","All Races","Both Genders",391,5,"1.2787723700                  ",43,"10.9974424500                 ",5,"1.2787723700                  ",338,"86.4450127800                 "
"2005","79161","06","0147","0180","04","Elem      ","N","Appleton Area","Highlands El","Grades PreK-12","All Races","Both Genders",577,46,"7.9722703600                  ",73,"12.6516464400                 ",5,"0.8665511200                  ",453,"78.5095320600                 "
"2005","75482","06","0147","0190","04","Elem      ","N","Appleton Area","Horizons El","Grades PreK-12","All Races","Both Genders",449,59,"13.1403118000                 ",37,"8.2405345200                  ",1,"0.2227171400                  ",352,"78.3964365200                 "
"2005","75483","06","0147","0195","04","Elem      ","N","Appleton Area","Houdini El","Grades PreK-12","All Races","Both Genders",634,3,"0.4731861100                  ",1,"0.1577287000                  ",3,"0.4731861100                  ",627,"98.8958990500                 "
"2005","75495","06","0147","0200","04","Elem      ","N","Appleton Area","Huntley El","Grades PreK-12","All Races","Both Genders",567,2,"0.3527336800                  ",7,"1.2345679000                  ",1,"0.1763668400                  ",557,"98.2363315600                 "
"2005","75068","06","0147","0210","04","Mid/Jr Hi ","Y","Appleton Area","Odyssey-Magellan","Grades PreK-12","All Races","Both Genders",54,0,"0.0000000000                  ",0,"0.0000000000                  ",4,"7.4074074000                  ",50,"92.5925925900                 "
"2005","75484","06","0147","0220","04","Elem      ","N","Appleton Area","Berry El","Grades PreK-12","All Races","Both Genders",502,4,"0.7968127400                  ",1,"0.1992031800                  ",0,"0.0000000000                  ",497,"99.0039840600                 "
"2005","75110","06","0147","0230","04","Mid/Jr Hi ","Y","Appleton Area","Appleton Comm Lrng Ctr","Grades PreK-12","All Races","Both Genders",10,1,"10.0000000000                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",9,"90.0000000000                 "
"2005","75496","06","0147","0240","04","Elem      ","N","Appleton Area","Jefferson El","Grades PreK-12","All Races","Both Genders",385,19,"4.9350649300                  ",18,"4.6753246700                  ",1,"0.2597402500                  ",347,"90.1298701200                 "
"2005","75497","06","0147","0260","04","Elem      ","N","Appleton Area","Johnston El","Grades PreK-12","All Races","Both Genders",478,21,"4.3933054300                  ",52,"10.8786610800                 ",4,"0.8368200800                  ",401,"83.8912133800                 "
"2005","75498","06","0147","0280","04","Elem      ","N","Appleton Area","Lincoln El","Grades PreK-12","All Races","Both Genders",368,15,"4.0760869500                  ",47,"12.7717391300                 ",1,"0.2717391300                  ",305,"82.8804347800                 "
"2005","79162","06","0147","0300","04","Mid/Jr Hi ","N","Appleton Area","Madison Mid","Grades PreK-12","All Races","Both Genders",733,17,"2.3192360100                  ",51,"6.9577080400                  ",3,"0.4092769400                  ",662,"90.3137789900                 "
"2005","75499","06","0147","0320","04","Elem      ","N","Appleton Area","McKinley El","Grades PreK-12","All Races","Both Genders",554,17,"3.0685920500                  ",44,"7.9422382600                  ",4,"0.7220216600                  ",489,"88.2671480100                 "
"2005","75500","06","0147","0340","04","Elem      ","N","Appleton Area","Richmond El","Grades PreK-12","All Races","Both Genders",265,6,"2.2641509400                  ",3,"1.1320754700                  ",2,"0.7547169800                  ",254,"95.8490566000                 "
"2005","75501","06","0147","0360","04","Mid/Jr Hi ","N","Appleton Area","Roosevelt Mid","Grades PreK-12","All Races","Both Genders",415,13,"3.1325301200                  ",37,"8.9156626500                  ",4,"0.9638554200                  ",361,"86.9879518000                 "
"2005","75287","06","0147","0400","04","High      ","Y","Appleton Area","Appleton Central Alt Sch","Grades PreK-12","All Races","Both Genders",78,2,"2.5641025600                  ",4,"5.1282051200                  ",0,"0.0000000000                  ",72,"92.3076923000                 "
"2005","79163","06","0147","0410","04","Mid/Jr Hi ","N","Appleton Area","Wilson Mid","Grades PreK-12","All Races","Both Genders",515,18,"3.4951456300                  ",46,"8.9320388300                  ",1,"0.1941747500                  ",450,"87.3786407700                 "
"2005","75069","06","0147","0420","04","High      ","Y","Appleton Area","Renaissance Sch","Grades PreK-12","All Races","Both Genders",82,1,"1.2195121900                  ",1,"1.2195121900                  ",0,"0.0000000000                  ",80,"97.5609756000                 "
"2005","74943","06","0147","0430","04","High      ","Y","Appleton Area","Tesla Engineering Charter Sch","Grades PreK-12","All Races","Both Genders",6,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",6,"100.0000000000                "
"2005","79058","06","0147","0440","04","High      ","Y","Appleton Area","Appleton eSchool","Grades PreK-12","All Races","Both Genders",33,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",33,"100.0000000000                "
"2005","79034","06","0147","0460","04","High      ","Y","Appleton Area","Valley New School","Grades PreK-12","All Races","Both Genders",63,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",63,"100.0000000000                "
"2005","79958","06","0147","0480","04","High      ","Y","Appleton Area","Dan Spalding Acad","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","76721","06","0336","","03","Elem      ","N","Beaver Dam","","Elementary School Type/ Prek-12","All Races","Both Genders",1456,90,"6.1813186800                  ",0,"0.0000000000                  ",7,"0.4807692300                  ",1359,"93.3379120800                 "
"2005","76721","06","0336","","03","Mid/Jr Hi ","N","Beaver Dam","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",710,26,"3.6619718300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",684,"96.3380281600                 "
"2005","76721","06","0336","","03","High      ","N","Beaver Dam","","High School Type/ PreK-12","All Races","Both Genders",1142,12,"1.0507880900                  ",0,"0.0000000000                  ",1,"0.0875656700                  ",1129,"98.8616462300                 "
"2005","76721","06","0336","","03","El/Sec    ","N","Beaver Dam","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",95,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",95,"100.0000000000                "
"2005","76721","06","0336","","03","Summary   ","N","Beaver Dam","","Grades PreK-12","All Races","Both Genders",3403,128,"3.7613870100                  ",0,"0.0000000000                  ",8,"0.2350866800                  ",3267,"96.0035263000                 "
"2005","79358","06","0336","0020","04","Mid/Jr Hi ","N","Beaver Dam","Beaver Dam Mid","Grades PreK-12","All Races","Both Genders",710,26,"3.6619718300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",684,"96.3380281600                 "
"2005","76729","06","0336","0040","04","High      ","N","Beaver Dam","Beaver Dam Hi","Grades PreK-12","All Races","Both Genders",1142,12,"1.0507880900                  ",0,"0.0000000000                  ",1,"0.0875656700                  ",1129,"98.8616462300                 "
"2005","78963","06","0336","0080","04","Elem      ","N","Beaver Dam","Jefferson El","Grades PreK-12","All Races","Both Genders",317,17,"5.3627760200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",300,"94.6372239700                 "
"2005","76730","06","0336","0100","04","Elem      ","N","Beaver Dam","Lincoln El","Grades PreK-12","All Races","Both Genders",233,18,"7.7253218800                  ",0,"0.0000000000                  ",5,"2.1459227400                  ",210,"90.1287553600                 "
"2005","75179","06","0336","0110","04","Elem      ","N","Beaver Dam","Prairie View El","Grades PreK-12","All Races","Both Genders",278,12,"4.3165467600                  ",0,"0.0000000000                  ",1,"0.3597122300                  ",265,"95.3237410000                 "
"2005","76716","06","0336","0120","04","Elem      ","N","Beaver Dam","South Beaver Dam El","Grades PreK-12","All Races","Both Genders",109,19,"17.4311926600                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",90,"82.5688073300                 "
"2005","79355","06","0336","0140","04","Elem      ","N","Beaver Dam","Trenton El","Grades PreK-12","All Races","Both Genders",99,9,"9.0909090900                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",90,"90.9090909000                 "
"2005","76717","06","0336","0160","04","Elem      ","N","Beaver Dam","Washington El","Grades PreK-12","All Races","Both Genders",274,5,"1.8248175100                  ",0,"0.0000000000                  ",1,"0.3649635000                  ",268,"97.8102189700                 "
"2005","76718","06","0336","0180","04","Elem      ","N","Beaver Dam","Wilson El","Grades PreK-12","All Races","Both Genders",146,10,"6.8493150600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",136,"93.1506849300                 "
"2005","75138","06","0336","0200","04","El/Sec    ","Y","Beaver Dam","Beaver Dam Charter Sch","Grades PreK-12","All Races","Both Genders",95,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",95,"100.0000000000                "
"2005","75477","06","0434","","03","Elem      ","N","Berlin Area","","Elementary School Type/ Prek-12","All Races","Both Genders",674,56,"8.3086053400                  ",3,"0.4451038500                  ",0,"0.0000000000                  ",615,"91.2462908000                 "
"2005","75477","06","0434","","03","Mid/Jr Hi ","N","Berlin Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",375,9,"2.4000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",366,"97.6000000000                 "
"2005","75477","06","0434","","03","High      ","N","Berlin Area","","High School Type/ PreK-12","All Races","Both Genders",590,3,"0.5084745700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",587,"99.4915254200                 "
"2005","75477","06","0434","","03","El/Sec    ","N","Berlin Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","75477","06","0434","","03","Summary   ","N","Berlin Area","","Grades PreK-12","All Races","Both Genders",1639,68,"4.1488712600                  ",3,"0.1830384300                  ",0,"0.0000000000                  ",1568,"95.6680902900                 "
"2005","75473","06","0434","0040","04","High      ","N","Berlin Area","Berlin Hi","Grades PreK-12","All Races","Both Genders",590,3,"0.5084745700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",587,"99.4915254200                 "
"2005","75474","06","0434","0060","04","Elem      ","N","Berlin Area","Clay Lamberton El","Grades PreK-12","All Races","Both Genders",586,35,"5.9726962400                  ",3,"0.5119453900                  ",0,"0.0000000000                  ",548,"93.5153583600                 "
"2005","75475","06","0434","0080","04","Mid/Jr Hi ","N","Berlin Area","Berlin Mid","Grades PreK-12","All Races","Both Genders",375,9,"2.4000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",366,"97.6000000000                 "
"2005","75384","06","0434","0100","04","Elem      ","N","Berlin Area","Poy Sippi El","Grades PreK-12","All Races","Both Genders",88,21,"23.8636363600                 ",0,"0.0000000000                  ",0,"0.0000000000                  ",67,"76.1363636300                 "
"2005","78888","06","0434","9800","4C","El/Sec    ","Y","Berlin Area","Enterprise Charter Sch","Grades PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","77963","06","0910","","03","Elem      ","N","Campbellsport","","Elementary School Type/ Prek-12","All Races","Both Genders",704,6,"0.8522727200                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",698,"99.1477272700                 "
"2005","77963","06","0910","","03","Mid/Jr Hi ","N","Campbellsport","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",248,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",248,"100.0000000000                "
