"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43024","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","903",415,"45.957900                     ",488,"54.042000                     ",7,"0.775100                      ",8,"0.885900                      ",3,"0.332200                      ",30,"3.322200                      ",855,"94.684300                     "
"2001","43024","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","473",213,"45.031700                     ",260,"54.968200                     ",12,"2.536900                      ",4,"0.845600                      ",3,"0.634200                      ",28,"5.919600                      ",426,"90.063400                     "
"2001","43024","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","679",300,"44.182600                     ",379,"55.817300                     ",7,"1.030900                      ",4,"0.589100                      ",5,"0.736300                      ",19,"2.798200                      ",644,"94.845300                     "
"2001","43024","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43024","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","2055",928,"45.158100                     ",1127,"54.841800                     ",26,"1.265200                      ",16,"0.778500                      ",11,"0.535200                      ",77,"3.746900                      ",1925,"93.673900                     "
"2001","41450","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship Hi","Grades PreK-12","652",289,"44.325100                     ",363,"55.674800                     ",6,"0.920200                      ",4,"0.613400                      ",5,"0.766800                      ",18,"2.760700                      ",619,"94.938600                     "
"2001","41448","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock El","Grades PreK-12","142",60,"42.253500                     ",82,"57.746400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.704200                      ",141,"99.295700                     "
"2001","42898","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship El","Grades PreK-12","487",228,"46.817200                     ",259,"53.182700                     ",2,"0.410600                      ",8,"1.642700                      ",3,"0.616000                      ",20,"4.106700                      ",454,"93.223800                     "
"2001","42228","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh El","Grades PreK-12","106",49,"46.226400                     ",57,"53.773500                     ",3,"2.830100                      ",0,"0.000000                      ",0,"0.000000                      ",6,"5.660300                      ",97,"91.509400                     "
"2001","42227","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land El","Grades PreK-12","78",35,"44.871700                     ",43,"55.128200                     ",2,"2.564100                      ",0,"0.000000                      ",0,"0.000000                      ",3,"3.846100                      ",73,"93.589700                     "
"2001","42562","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche A Cri El","Grades PreK-12","90",43,"47.777700                     ",47,"52.222200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",90,"100.000000                    "
"2001","42897","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Mid","Grades PreK-12","473",213,"45.031700                     ",260,"54.968200                     ",12,"2.536900                      ",4,"0.845600                      ",3,"0.634200                      ",28,"5.919600                      ",426,"90.063400                     "
"2001","44692","05","0014","0400","04","High      ","N","Adams-Friendship Area","Alternative Education School","Grades PreK-12","27",11,"40.740700                     ",16,"59.259200                     ",1,"3.703700                      ",0,"0.000000                      ",0,"0.000000                      ",1,"3.703700                      ",25,"92.592500                     "
"2001","43119","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","227",98,"43.171800                     ",129,"56.828100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",20,"8.810500                      ",207,"91.189400                     "
"2001","43119","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43119","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","302",139,"46.026400                     ",163,"53.973500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",23,"7.615800                      ",279,"92.384100                     "
