"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2005","77110","02","0063","","03","Elem      ","N","Albany","","Elementary School Type/ Prek-12","All Races","Both Genders",183,12,"6.5573770400                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",171,"93.4426229500                 "
"2005","77110","02","0063","","03","Mid/Jr Hi ","N","Albany","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",103,1,"0.9708737800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",102,"99.0291262100                 "
"2005","77110","02","0063","","03","High      ","N","Albany","","High School Type/ PreK-12","All Races","Both Genders",114,1,"0.8771929800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",113,"99.1228070100                 "
"2005","77110","02","0063","","03","El/Sec    ","N","Albany","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","77110","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","All Races","Both Genders",400,14,"3.5000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",386,"96.5000000000                 "
"2005","77107","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","All Races","Both Genders",183,12,"6.5573770400                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",171,"93.4426229500                 "
"2005","77108","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","All Races","Both Genders",114,1,"0.8771929800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",113,"99.1228070100                 "
"2005","77109","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","All Races","Both Genders",103,1,"0.9708737800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",102,"99.0291262100                 "
"2005","77103","02","0350","","03","Elem      ","N","Belleville","","Elementary School Type/ Prek-12","All Races","Both Genders",481,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",481,"100.0000000000                "
"2005","77103","02","0350","","03","Mid/Jr Hi ","N","Belleville","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",155,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",155,"100.0000000000                "
"2005","77103","02","0350","","03","High      ","N","Belleville","","High School Type/ PreK-12","All Races","Both Genders",278,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",278,"100.0000000000                "
"2005","77103","02","0350","","03","El/Sec    ","N","Belleville","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2005","77103","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","All Races","Both Genders",914,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",914,"100.0000000000                "
"2005","77101","02","0350","0020","04","Elem      ","N","Belleville","Belleville El","Grades PreK-12","All Races","Both Genders",165,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",165,"100.0000000000                "
"2005","79436","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","All Races","Both Genders",278,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",278,"100.0000000000                "
"2005","77102","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","All Races","Both Genders",155,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",155,"100.0000000000                "
"2005","75209","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","All Races","Both Genders",316,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",316,"100.0000000000                "
"2005","77078","02","0413","","03","Elem      ","N","Beloit","","Elementary School Type/ Prek-12","All Races","Both Genders",3442,509,"14.7879140000                 ",0,"0.0000000000                  ",18,"0.5229517700                  ",2915,"84.6891342200                 "
"2005","77078","02","0413","","03","Mid/Jr Hi ","N","Beloit","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1592,136,"8.5427135600                  ",0,"0.0000000000                  ",6,"0.3768844200                  ",1450,"91.0804020100                 "
"2005","77078","02","0413","","03","High      ","N","Beloit","","High School Type/ PreK-12","All Races","Both Genders",2079,49,"2.3569023500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",2030,"97.6430976400                 "
