"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2004","68621","07","2605","","03","High Schools","N","Howards Grove","","PreK-12","357                           ","37                            ","10.364100                     ","320                           ","89.635800                     "
"2004","68621","07","2605","","03","Mid/Jr Hi Schools","N","Howards Grove","","PreK-12","271                           ","31                            ","11.439100                     ","240                           ","88.560800                     "
"2004","68621","07","2605","","03","Elem. Schools","N","Howards Grove","","PreK-12","333                           ","44                            ","13.213200                     ","289                           ","86.786700                     "
"2004","68621","07","2605","","03","El/Sec Combined Schls","N","Howards Grove","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","68616","07","2605","0060","04","High Schools","N","Howards Grove","Howards Grove Hi","PreK-12","357                           ","37                            ","10.364100                     ","320                           ","89.635800                     "
"2004","68617","07","2605","0110","04","Elem. Schools","N","Howards Grove","Northview El","PreK-12","333                           ","44                            ","13.213200                     ","289                           ","86.786700                     "
"2004","68618","07","2605","0125","04","Mid/Jr Hi Schools","N","Howards Grove","Howards Grove Mid","PreK-12","271                           ","31                            ","11.439100                     ","240                           ","88.560800                     "
"2004","66929","07","2814","","03","El/Sec Combined Schls","N","Kewaunee","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66929","07","2814","","03","Elem. Schools","N","Kewaunee","","PreK-12","718                           ","107                           ","14.902500                     ","611                           ","85.097400                     "
"2004","66929","07","2814","","03","Mid/Jr Hi Schools","N","Kewaunee","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66929","07","2814","","03","High Schools","N","Kewaunee","","PreK-12","411                           ","56                            ","13.625300                     ","355                           ","86.374600                     "
"2004","66928","07","2814","0100","04","High Schools","N","Kewaunee","Kewaunee Hi","PreK-12","395                           ","56                            ","14.177200                     ","339                           ","85.822700                     "
"2004","66944","07","2814","0160","04","Elem. Schools","N","Kewaunee","Kewaunee Grade Sch","PreK-12","718                           ","107                           ","14.902500                     ","611                           ","85.097400                     "
"2004","65303","07","2814","0400","04","High Schools","Y","Kewaunee","Lakeshore Alternative School","PreK-12","16                            ","0                             ","0.000000                      ","16                            ","100.000000                    "
"2004","68777","07","2828","","03","High Schools","N","Kiel Area","","PreK-12","556                           ","60                            ","10.791300                     ","496                           ","89.208600                     "
"2004","68777","07","2828","","03","Mid/Jr Hi Schools","N","Kiel Area","","PreK-12","435                           ","48                            ","11.034400                     ","387                           ","88.965500                     "
"2004","68777","07","2828","","03","Elem. Schools","N","Kiel Area","","PreK-12","494                           ","88                            ","17.813700                     ","406                           ","82.186200                     "
"2004","68777","07","2828","","03","El/Sec Combined Schls","N","Kiel Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","68773","07","2828","0040","04","High Schools","N","Kiel Area","Kiel Hi","PreK-12","556                           ","60                            ","10.791300                     ","496                           ","89.208600                     "
"2004","68774","07","2828","0060","04","Mid/Jr Hi Schools","N","Kiel Area","Kiel Mid","PreK-12","435                           ","48                            ","11.034400                     ","387                           ","88.965500                     "
"2004","68719","07","2828","0080","04","Elem. Schools","N","Kiel Area","Meeme El","PreK-12","85                            ","3                             ","3.529400                      ","82                            ","96.470500                     "
"2004","68775","07","2828","0100","04","Elem. Schools","N","Kiel Area","Zielanis El","PreK-12","409                           ","85                            ","20.782300                     ","324                           ","79.217600                     "
"2004","65159","07","2828","0405","04","El/Sec Combined Schls","Y","Kiel Area","Kiel Integr Electr Learning Center","PreK-12","4                             ","*                             ","*                             ","*                             ","*                             "
"2004","68761","07","2842","","03","El/Sec Combined Schls","N","Kohler","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","68761","07","2842","","03","Elem. Schools","N","Kohler","","PreK-12","315                           ","22                            ","6.984100                      ","293                           ","93.015800                     "
"2004","68761","07","2842","","03","Mid/Jr Hi Schools","N","Kohler","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","68761","07","2842","","03","High Schools","N","Kohler","","PreK-12","222                           ","12                            ","5.405400                      ","210                           ","94.594500                     "
"2004","68779","07","2842","0020","04","Elem. Schools","N","Kohler","Kohler El","PreK-12","315                           ","22                            ","6.984100                      ","293                           ","93.015800                     "
"2004","68760","07","2842","0040","04","High Schools","N","Kohler","Kohler Hi","PreK-12","222                           ","12                            ","5.405400                      ","210                           ","94.594500                     "
"2004","66935","07","3220","","03","High Schools","N","Luxemburg-Casco","","PreK-12","665                           ","68                            ","10.225500                     ","597                           ","89.774400                     "
"2004","66935","07","3220","","03","Mid/Jr Hi Schools","N","Luxemburg-Casco","","PreK-12","338                           ","40                            ","11.834300                     ","298                           ","88.165600                     "
"2004","66935","07","3220","","03","Elem. Schools","N","Luxemburg-Casco","","PreK-12","904                           ","124                           ","13.716800                     ","780                           ","86.283100                     "
"2004","66935","07","3220","","03","El/Sec Combined Schls","N","Luxemburg-Casco","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66930","07","3220","0100","04","Elem. Schools","N","Luxemburg-Casco","Luxemburg-Casco Intermediate","PreK-12","515                           ","58                            ","11.262100                     ","457                           ","88.737800                     "
"2004","65285","07","3220","0110","04","Elem. Schools","N","Luxemburg-Casco","Luxemburg-Casco Primary","PreK-12","389                           ","66                            ","16.966500                     ","323                           ","83.033400                     "
"2004","66950","07","3220","0120","04","Mid/Jr Hi Schools","N","Luxemburg-Casco","Luxemburg-Casco Mid","PreK-12","338                           ","40                            ","11.834300                     ","298                           ","88.165600                     "
"2004","66931","07","3220","0140","04","High Schools","N","Luxemburg-Casco","Luxemburg-Casco Hi","PreK-12","665                           ","68                            ","10.225500                     ","597                           ","89.774400                     "
"2004","66896","07","3290","","03","El/Sec Combined Schls","N","Manitowoc","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66896","07","3290","","03","Elem. Schools","N","Manitowoc","","PreK-12","2653                          ","333                           ","12.551800                     ","2320                          ","87.448100                     "
"2004","66896","07","3290","","03","Mid/Jr Hi Schools","N","Manitowoc","","PreK-12","1316                          ","148                           ","11.246200                     ","1168                          ","88.753700                     "
"2004","66896","07","3290","","03","High Schools","N","Manitowoc","","PreK-12","1360                          ","140                           ","10.294100                     ","1220                          ","89.705800                     "
"2004","66916","07","3290","0060","04","Elem. Schools","N","Manitowoc","Franklin El","PreK-12","351                           ","34                            ","9.686600                      ","317                           ","90.313300                     "
"2004","66917","07","3290","0100","04","Elem. Schools","N","Manitowoc","Jackson El","PreK-12","486                           ","50                            ","10.288000                     ","436                           ","89.711900                     "
"2004","66918","07","3290","0120","04","Elem. Schools","N","Manitowoc","Jefferson El","PreK-12","426                           ","60                            ","14.084500                     ","366                           ","85.915400                     "
"2004","66919","07","3290","0140","04","High Schools","N","Manitowoc","Lincoln Hi","PreK-12","1360                          ","140                           ","10.294100                     ","1220                          ","89.705800                     "
"2004","66920","07","3290","0160","04","Elem. Schools","N","Manitowoc","Madison El","PreK-12","222                           ","22                            ","9.909900                      ","200                           ","90.090000                     "
"2004","66921","07","3290","0220","04","Elem. Schools","N","Manitowoc","Monroe El","PreK-12","364                           ","43                            ","11.813100                     ","321                           ","88.186800                     "
"2004","66922","07","3290","0240","04","Elem. Schools","N","Manitowoc","Riverview El","PreK-12","463                           ","94                            ","20.302300                     ","369                           ","79.697600                     "
"2004","66923","07","3290","0260","04","Elem. Schools","N","Manitowoc","Stangel El","PreK-12","341                           ","30                            ","8.797600                      ","311                           ","91.202300                     "
"2004","66924","07","3290","0280","04","","N","Manitowoc","Washington Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66925","07","3290","0300","04","","N","Manitowoc","Wilson Jr","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2004","66903","07","3661","","03","High Schools","N","Mishicot","","PreK-12","388                           ","48                            ","12.371100                     ","340                           ","87.628800                     "
"2004","66903","07","3661","","03","Mid/Jr Hi Schools","N","Mishicot","","PreK-12","264                           ","36                            ","13.636300                     ","228                           ","86.363600                     "
"2004","66903","07","3661","","03","Elem. Schools","N","Mishicot","","PreK-12","433                           ","104                           ","24.018400                     ","329                           ","75.981500                     "
