"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"1998","10258","09","0140","","03","Elem      ","N","Antigo","","Elementary School Type/ Prek-12","All Races","Both Genders",1406,,"",,""
"1998","10258","09","0140","","03","Mid/Jr Hi ","N","Antigo","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",592,,"",,""
"1998","10258","09","0140","","03","High      ","N","Antigo","","High School Type/ PreK-12","All Races","Both Genders",1123,,"",,""
"1998","10258","09","0140","","03","El/Sec    ","N","Antigo","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10258","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders",3121,,"",,""
"1998","14131","09","0140","0020","04","Elem      ","N","Antigo","Aniwa El","Grades PreK-12","All Races","Both Genders",71,,"",,""
"1998","14132","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","All Races","Both Genders",592,,"",,""
"1998","14133","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","All Races","Both Genders",1123,,"",,""
"1998","14134","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","All Races","Both Genders",168,,"",,""
"1998","14135","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","All Races","Both Genders",141,,"",,""
"1998","14093","09","0140","0140","04","Elem      ","N","Antigo","Lily El","Grades PreK-12","All Races","Both Genders",29,,"",,""
"1998","14067","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","All Races","Both Genders",111,,"",,""
"1998","14136","09","0140","0180","04","Elem      ","N","Antigo","North El","Grades PreK-12","All Races","Both Genders",144,,"",,""
"1998","14137","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View El","Grades PreK-12","All Races","Both Genders",156,,"",,""
"1998","14112","09","0140","0240","04","Elem      ","N","Antigo","River Grove El","Grades PreK-12","All Races","Both Genders",138,,"",,""
"1998","14138","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley El","Grades PreK-12","All Races","Both Genders",159,,"",,""
"1998","14119","09","0140","0280","04","Elem      ","N","Antigo","West El","Grades PreK-12","All Races","Both Genders",178,,"",,""
"1998","15408","09","0140","0300","04","Elem      ","N","Antigo","Antigo Kindergarten Ctr","Grades PreK-12","All Races","Both Genders",111,,"",,""
"1998","10259","09","0196","","03","Elem      ","N","Athens","","Elementary School Type/ Prek-12","All Races","Both Genders",259,,"",,""
"1998","10259","09","0196","","03","Mid/Jr Hi ","N","Athens","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",94,,"",,""
"1998","10259","09","0196","","03","High      ","N","Athens","","High School Type/ PreK-12","All Races","Both Genders",228,,"",,""
"1998","10259","09","0196","","03","El/Sec    ","N","Athens","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"1998","10259","09","0196","","03","Summary   ","N","Athens","","Grades PreK-12","All Races","Both Genders",581,,"",,""
"1998","14102","09","0196","0020","04","Elem      ","N","Athens","Athens El","Grades PreK-12","All Races","Both Genders",259,,"",,""
"1998","14103","09","0196","0040","04","High      ","N","Athens","Athens Hi","Grades PreK-12","All Races","Both Genders",228,,"",,""
