"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","75473","06","0434","0040","04","High Schools","N","Berlin Area","Berlin High","PreK-12","590                           ","75                            ","12.711800                     ","515                           ","87.288100                     "
"2005","75474","06","0434","0060","04","Elem. Schools","N","Berlin Area","Clay Lamberton Elementary","PreK-12","586                           ","59                            ","10.068200                     ","527                           ","89.931700                     "
"2005","75475","06","0434","0080","04","Mid/Jr Hi Schools","N","Berlin Area","Berlin Middle","PreK-12","375                           ","56                            ","14.933300                     ","319                           ","85.066600                     "
"2005","75384","06","0434","0100","04","Elem. Schools","N","Berlin Area","Poy Sippi Elementary","PreK-12","88                            ","0                             ","0.000000                      ","88                            ","100.000000                    "
"2005","78888","06","0434","9800","4C","El/Sec Combined Schls","Y","Berlin Area","Enterprise Charter School","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77963","06","0910","","03","El/Sec Combined Schls","N","Campbellsport","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77963","06","0910","","03","Elem. Schools","N","Campbellsport","","PreK-12","704                           ","119                           ","16.903400                     ","585                           ","83.096500                     "
"2005","77963","06","0910","","03","Mid/Jr Hi Schools","N","Campbellsport","","PreK-12","248                           ","42                            ","16.935400                     ","206                           ","83.064500                     "
"2005","77963","06","0910","","03","High Schools","N","Campbellsport","","PreK-12","532                           ","76                            ","14.285700                     ","456                           ","85.714200                     "
"2005","77959","06","0910","0020","04","Elem. Schools","N","Campbellsport","Campbellsport Elementary","PreK-12","379                           ","70                            ","18.469600                     ","309                           ","81.530300                     "
"2005","77960","06","0910","0040","04","High Schools","N","Campbellsport","Campbellsport High","PreK-12","532                           ","76                            ","14.285700                     ","456                           ","85.714200                     "
"2005","77937","06","0910","0080","04","Elem. Schools","N","Campbellsport","Eden Elementary","PreK-12","325                           ","49                            ","15.076900                     ","276                           ","84.923000                     "
"2005","74997","06","0910","0300","04","","N","Campbellsport","Campbellsport Jr High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77902","06","1687","","03","High Schools","N","Erin","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77902","06","1687","","03","Mid/Jr Hi Schools","N","Erin","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77902","06","1687","","03","Elem. Schools","N","Erin","","PreK-12","378                           ","50                            ","13.227500                     ","328                           ","86.772400                     "
"2005","77902","06","1687","","03","El/Sec Combined Schls","N","Erin","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77910","06","1687","0020","04","Elem. Schools","N","Erin","Erin Elementary","PreK-12","378                           ","50                            ","13.227500                     ","328                           ","86.772400                     "
"2005","79151","06","1862","","03","El/Sec Combined Schls","N","Fond du Lac","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79151","06","1862","","03","Elem. Schools","N","Fond du Lac","","PreK-12","3210                          ","459                           ","14.299000                     ","2751                          ","85.700900                     "
"2005","79151","06","1862","","03","Mid/Jr Hi Schools","N","Fond du Lac","","PreK-12","1651                          ","238                           ","14.415500                     ","1413                          ","85.584400                     "
"2005","79151","06","1862","","03","High Schools","N","Fond du Lac","","PreK-12","2408                          ","376                           ","15.614600                     ","2032                          ","84.385300                     "
"2005","75470","06","1862","0030","04","Elem. Schools","N","Fond du Lac","Chegwin Elementary","PreK-12","314                           ","40                            ","12.738800                     ","274                           ","87.261100                     "
"2005","75471","06","1862","0080","04","Elem. Schools","N","Fond du Lac","Evans Elementary","PreK-12","297                           ","48                            ","16.161600                     ","249                           ","83.838300                     "
"2005","75457","06","1862","0120","04","Elem. Schools","N","Fond du Lac","Riverside Elementary","PreK-12","280                           ","36                            ","12.857100                     ","244                           ","87.142800                     "
"2005","75458","06","1862","0140","04","High Schools","N","Fond du Lac","Fond du Lac High School","PreK-12","2408                          ","376                           ","15.614600                     ","2032                          ","84.385300                     "
"2005","75459","06","1862","0200","04","Elem. Schools","N","Fond du Lac","Lakeshore Elementary","PreK-12","464                           ","47                            ","10.129300                     ","417                           ","89.870600                     "
"2005","79152","06","1862","0230","04","Elem. Schools","N","Fond du Lac","Parkside Elementary","PreK-12","268                           ","45                            ","16.791000                     ","223                           ","83.208900                     "
"2005","75460","06","1862","0240","04","Elem. Schools","N","Fond du Lac","Pier Elementary","PreK-12","375                           ","87                            ","23.200000                     ","288                           ","76.800000                     "
"2005","75461","06","1862","0260","04","Elem. Schools","N","Fond du Lac","Roberts Elementary","PreK-12","439                           ","48                            ","10.933900                     ","391                           ","89.066000                     "
"2005","75462","06","1862","0280","04","Elem. Schools","N","Fond du Lac","Rosenow Elementary","PreK-12","397                           ","50                            ","12.594400                     ","347                           ","87.405500                     "
"2005","79153","06","1862","0300","04","Mid/Jr Hi Schools","N","Fond du Lac","Sabish Middle","PreK-12","571                           ","94                            ","16.462300                     ","477                           ","83.537600                     "
"2005","75463","06","1862","0335","04","Mid/Jr Hi Schools","N","Fond du Lac","Theisen Middle","PreK-12","555                           ","82                            ","14.774700                     ","473                           ","85.225200                     "
"2005","75449","06","1862","0360","04","Elem. Schools","N","Fond du Lac","Waters Elementary","PreK-12","376                           ","58                            ","15.425500                     ","318                           ","84.574400                     "
"2005","75450","06","1862","0365","04","Mid/Jr Hi Schools","N","Fond du Lac","Woodworth Middle","PreK-12","525                           ","62                            ","11.809500                     ","463                           ","88.190400                     "
"2005","76492","06","1953","","03","High Schools","N","Freedom Area","","PreK-12","505                           ","66                            ","13.069300                     ","439                           ","86.930600                     "
"2005","76492","06","1953","","03","Mid/Jr Hi Schools","N","Freedom Area","","PreK-12","320                           ","43                            ","13.437500                     ","277                           ","86.562500                     "
"2005","76492","06","1953","","03","Elem. Schools","N","Freedom Area","","PreK-12","716                           ","92                            ","12.849100                     ","624                           ","87.150800                     "
"2005","76492","06","1953","","03","El/Sec Combined Schls","N","Freedom Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76504","06","1953","0020","04","Elem. Schools","N","Freedom Area","Freedom Elementary","PreK-12","716                           ","92                            ","12.849100                     ","624                           ","87.150800                     "
"2005","76505","06","1953","0040","04","Mid/Jr Hi Schools","N","Freedom Area","Freedom Middle","PreK-12","320                           ","43                            ","13.437500                     ","277                           ","86.562500                     "
"2005","76490","06","1953","0060","04","High Schools","N","Freedom Area","Freedom High","PreK-12","505                           ","66                            ","13.069300                     ","439                           ","86.930600                     "
"2005","75434","06","2310","","03","El/Sec Combined Schls","N","Green Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75434","06","2310","","03","Elem. Schools","N","Green Lake","","PreK-12","185                           ","11                            ","5.945900                      ","174                           ","94.054000                     "
"2005","75434","06","2310","","03","Mid/Jr Hi Schools","N","Green Lake","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75434","06","2310","","03","High Schools","N","Green Lake","","PreK-12","195                           ","24                            ","12.307600                     ","171                           ","87.692300                     "
"2005","75448","06","2310","0020","04","Elem. Schools","N","Green Lake","Green Lake Elementary","PreK-12","185                           ","11                            ","5.945900                      ","174                           ","94.054000                     "
"2005","75432","06","2310","0040","04","High Schools","N","Green Lake","Green Lake High","PreK-12","195                           ","24                            ","12.307600                     ","171                           ","87.692300                     "
"2005","79621","06","2436","","03","High Schools","N","Hartford UHS","","PreK-12","1704                          ","205                           ","12.030500                     ","1499                          ","87.969400                     "
"2005","79621","06","2436","","03","Mid/Jr Hi Schools","N","Hartford UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79621","06","2436","","03","Elem. Schools","N","Hartford UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79621","06","2436","","03","El/Sec Combined Schls","N","Hartford UHS","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77911","06","2436","0020","04","High Schools","N","Hartford UHS","Hartford High","PreK-12","1704                          ","205                           ","12.030500                     ","1499                          ","87.969400                     "
"2005","77903","06","2443","","03","El/Sec Combined Schls","N","Hartford J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77903","06","2443","","03","Elem. Schools","N","Hartford J1","","PreK-12","1097                          ","184                           ","16.773000                     ","913                           ","83.226900                     "
"2005","77903","06","2443","","03","Mid/Jr Hi Schools","N","Hartford J1","","PreK-12","539                           ","83                            ","15.398800                     ","456                           ","84.601100                     "
"2005","77903","06","2443","","03","High Schools","N","Hartford J1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77912","06","2443","0020","04","Mid/Jr Hi Schools","N","Hartford J1","Central Middle","PreK-12","539                           ","83                            ","15.398800                     ","456                           ","84.601100                     "
"2005","77913","06","2443","0040","04","Elem. Schools","N","Hartford J1","Lincoln Elementary","PreK-12","556                           ","86                            ","15.467600                     ","470                           ","84.532300                     "
"2005","79624","06","2443","0050","04","Elem. Schools","N","Hartford J1","Rossman Elementary","PreK-12","541                           ","98                            ","18.114600                     ","443                           ","81.885300                     "
"2005","78908","06","2443","9200","4C","Mid/Jr Hi Schools","Y","Hartford J1","Passage Middle School","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77841","06","2523","","03","High Schools","N","Herman #22","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77841","06","2523","","03","Mid/Jr Hi Schools","N","Herman #22","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77841","06","2523","","03","Elem. Schools","N","Herman #22","","PreK-12","105                           ","16                            ","15.238000                     ","89                            ","84.761900                     "
"2005","77841","06","2523","","03","El/Sec Combined Schls","N","Herman #22","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77851","06","2523","0020","04","Elem. Schools","N","Herman #22","Herman Elementary","PreK-12","105                           ","16                            ","15.238000                     ","89                            ","84.761900                     "
"2005","77886","06","2576","","03","El/Sec Combined Schls","N","Horicon","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77886","06","2576","","03","Elem. Schools","N","Horicon","","PreK-12","354                           ","74                            ","20.903900                     ","280                           ","79.096000                     "
"2005","77886","06","2576","","03","Mid/Jr Hi Schools","N","Horicon","","PreK-12","217                           ","46                            ","21.198100                     ","171                           ","78.801800                     "
"2005","77886","06","2576","","03","High Schools","N","Horicon","","PreK-12","376                           ","54                            ","14.361700                     ","322                           ","85.638200                     "
"2005","79620","06","2576","0040","04","Elem. Schools","N","Horicon","Van Brunt Elementary","PreK-12","354                           ","74                            ","20.903900                     ","280                           ","79.096000                     "
"2005","77899","06","2576","0060","04","High Schools","N","Horicon","Horicon High","PreK-12","376                           ","54                            ","14.361700                     ","322                           ","85.638200                     "
"2005","77900","06","2576","0080","04","Mid/Jr Hi Schools","N","Horicon","Van Brunt Middle","PreK-12","217                           ","46                            ","21.198100                     ","171                           ","78.801800                     "
"2005","75425","06","2583","","03","High Schools","N","Hortonville","","PreK-12","1055                          ","125                           ","11.848300                     ","930                           ","88.151600                     "
"2005","75425","06","2583","","03","Mid/Jr Hi Schools","N","Hortonville","","PreK-12","990                           ","147                           ","14.848400                     ","843                           ","85.151500                     "
"2005","75425","06","2583","","03","Elem. Schools","N","Hortonville","","PreK-12","1088                          ","126                           ","11.580800                     ","962                           ","88.419100                     "
"2005","75425","06","2583","","03","El/Sec Combined Schls","N","Hortonville","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75015","06","2583","0010","04","Elem. Schools","N","Hortonville","Greenville Elementary","PreK-12","643                           ","49                            ","7.620500                      ","594                           ","92.379400                     "
"2005","75437","06","2583","0020","04","Elem. Schools","N","Hortonville","Hortonville Elementary","PreK-12","445                           ","77                            ","17.303300                     ","368                           ","82.696600                     "
"2005","75438","06","2583","0030","04","Mid/Jr Hi Schools","N","Hortonville","Hortonville Middle","PreK-12","492                           ","84                            ","17.073100                     ","408                           ","82.926800                     "
"2005","75439","06","2583","0040","04","High Schools","N","Hortonville","Hortonville High","PreK-12","1055                          ","125                           ","11.848300                     ","930                           ","88.151600                     "
"2005","79061","06","2583","0210","04","Mid/Jr Hi Schools","N","Hortonville","Greenville Middle","PreK-12","498                           ","63                            ","12.650600                     ","435                           ","87.349300                     "
"2005","77893","06","2625","","03","El/Sec Combined Schls","N","Hustisford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77893","06","2625","","03","Elem. Schools","N","Hustisford","","PreK-12","199                           ","34                            ","17.085400                     ","165                           ","82.914500                     "
"2005","77893","06","2625","","03","Mid/Jr Hi Schools","N","Hustisford","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77893","06","2625","","03","High Schools","N","Hustisford","","PreK-12","226                           ","36                            ","15.929200                     ","190                           ","84.070700                     "
"2005","77890","06","2625","0020","04","Elem. Schools","N","Hustisford","John Hustis Elementary","PreK-12","199                           ","34                            ","17.085400                     ","165                           ","82.914500                     "
"2005","77891","06","2625","0040","04","High Schools","N","Hustisford","Hustisford High","PreK-12","226                           ","36                            ","15.929200                     ","190                           ","84.070700                     "
"2005","79617","06","2744","","03","High Schools","N","Dodgeland","","PreK-12","422                           ","72                            ","17.061600                     ","350                           ","82.938300                     "
"2005","79617","06","2744","","03","Mid/Jr Hi Schools","N","Dodgeland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79617","06","2744","","03","Elem. Schools","N","Dodgeland","","PreK-12","363                           ","56                            ","15.426900                     ","307                           ","84.573000                     "
"2005","79617","06","2744","","03","El/Sec Combined Schls","N","Dodgeland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77869","06","2744","0022","04","High Schools","N","Dodgeland","Dodgeland Middle/High Sch","PreK-12","422                           ","72                            ","17.061600                     ","350                           ","82.938300                     "
"2005","77870","06","2744","0040","04","Elem. Schools","N","Dodgeland","Dodgeland Elementary","PreK-12","363                           ","56                            ","15.426900                     ","307                           ","84.573000                     "
"2005","76503","06","2758","","03","El/Sec Combined Schls","N","Kaukauna Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76503","06","2758","","03","Elem. Schools","N","Kaukauna Area","","PreK-12","1703                          ","264                           ","15.502000                     ","1439                          ","84.497900                     "
"2005","76503","06","2758","","03","Mid/Jr Hi Schools","N","Kaukauna Area","","PreK-12","772                           ","132                           ","17.098400                     ","640                           ","82.901500                     "
"2005","76503","06","2758","","03","High Schools","N","Kaukauna Area","","PreK-12","1309                          ","178                           ","13.598100                     ","1131                          ","86.401800                     "
"2005","79322","06","2758","0040","04","High Schools","N","Kaukauna Area","Kaukauna High","PreK-12","1309                          ","178                           ","13.598100                     ","1131                          ","86.401800                     "
"2005","76512","06","2758","0050","04","Elem. Schools","N","Kaukauna Area","Dr H B Tanner Elementary","PreK-12","437                           ","86                            ","19.679600                     ","351                           ","80.320300                     "
"2005","76513","06","2758","0060","04","Elem. Schools","N","Kaukauna Area","Nicolet Elementary","PreK-12","150                           ","17                            ","11.333300                     ","133                           ","88.666600                     "
"2005","76514","06","2758","0080","04","Elem. Schools","N","Kaukauna Area","Park Elementary","PreK-12","222                           ","28                            ","12.612600                     ","194                           ","87.387300                     "
"2005","76498","06","2758","0100","04","Elem. Schools","N","Kaukauna Area","Quinney Elementary","PreK-12","521                           ","79                            ","15.163100                     ","442                           ","84.836800                     "
"2005","79320","06","2758","0120","04","Elem. Schools","N","Kaukauna Area","Haen Elementary","PreK-12","373                           ","54                            ","14.477200                     ","319                           ","85.522700                     "
"2005","79094","06","2758","0200","04","Mid/Jr Hi Schools","N","Kaukauna Area","River View Middle","PreK-12","772                           ","132                           ","17.098400                     ","640                           ","82.901500                     "
"2005","77875","06","2800","","03","High Schools","N","Kewaskum","","PreK-12","655                           ","52                            ","7.938900                      ","603                           ","92.061000                     "
"2005","77875","06","2800","","03","Mid/Jr Hi Schools","N","Kewaskum","","PreK-12","419                           ","52                            ","12.410500                     ","367                           ","87.589400                     "
"2005","77875","06","2800","","03","Elem. Schools","N","Kewaskum","","PreK-12","786                           ","83                            ","10.559700                     ","703                           ","89.440200                     "
"2005","77875","06","2800","","03","El/Sec Combined Schls","N","Kewaskum","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77862","06","2800","0040","04","Elem. Schools","N","Kewaskum","Farmington Elementary","PreK-12","245                           ","19                            ","7.755100                      ","226                           ","92.244800                     "
"2005","77876","06","2800","0060","04","Elem. Schools","N","Kewaskum","Kewaskum Elementary","PreK-12","413                           ","52                            ","12.590700                     ","361                           ","87.409200                     "
"2005","77860","06","2800","0080","04","High Schools","N","Kewaskum","Kewaskum High","PreK-12","655                           ","52                            ","7.938900                      ","603                           ","92.061000                     "
"2005","77861","06","2800","0090","04","Mid/Jr Hi Schools","N","Kewaskum","Kewaskum Middle","PreK-12","419                           ","52                            ","12.410500                     ","367                           ","87.589400                     "
"2005","77964","06","2800","0100","04","Elem. Schools","N","Kewaskum","Wayne Elementary","PreK-12","128                           ","12                            ","9.375000                      ","116                           ","90.625000                     "
"2005","76482","06","2835","","03","El/Sec Combined Schls","N","Kimberly Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76482","06","2835","","03","Elem. Schools","N","Kimberly Area","","PreK-12","1922                          ","183                           ","9.521300                      ","1739                          ","90.478600                     "
"2005","76482","06","2835","","03","Mid/Jr Hi Schools","N","Kimberly Area","","PreK-12","867                           ","95                            ","10.957300                     ","772                           ","89.042600                     "
"2005","76482","06","2835","","03","High Schools","N","Kimberly Area","","PreK-12","1119                          ","104                           ","9.294000                      ","1015                          ","90.705900                     "
"2005","79326","06","2835","0020","04","Elem. Schools","N","Kimberly Area","Janssen Elementary","PreK-12","438                           ","54                            ","12.328700                     ","384                           ","87.671200                     "
"2005","79653","06","2835","0040","04","Mid/Jr Hi Schools","N","Kimberly Area","Gerritts Middle","PreK-12","867                           ","95                            ","10.957300                     ","772                           ","89.042600                     "
"2005","75274","06","2835","0060","04","Elem. Schools","N","Kimberly Area","Sunrise Elementary","PreK-12","725                           ","50                            ","6.896500                      ","675                           ","93.103400                     "
"2005","76497","06","2835","0080","04","High Schools","N","Kimberly Area","Kimberly High","PreK-12","1119                          ","104                           ","9.294000                      ","1015                          ","90.705900                     "
"2005","79319","06","2835","0110","04","Elem. Schools","N","Kimberly Area","Westside Elementary","PreK-12","425                           ","54                            ","12.705800                     ","371                           ","87.294100                     "
"2005","75011","06","2835","0120","04","Elem. Schools","N","Kimberly Area","Mapleview Elementary","PreK-12","334                           ","25                            ","7.485000                      ","309                           ","92.514900                     "
