"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2003","53369","11","0119","","03","Elem      ","N","Amery","","Elementary School Type/ Prek-12","All Races","Both Genders",835,254,"30.4191616700                 ",581,"69.5808383200                 "
"2003","53369","11","0119","","03","Mid/Jr Hi ","N","Amery","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",420,103,"24.5238095200                 ",317,"75.4761904700                 "
"2003","53369","11","0119","","03","High      ","N","Amery","","High School Type/ PreK-12","All Races","Both Genders",597,109,"18.2579564400                 ",488,"81.7420435500                 "
"2003","53369","11","0119","","03","El/Sec    ","N","Amery","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53369","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders",1852,466,"25.1619870400                 ",1386,"74.8380129500                 "
"2003","51885","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","All Races","Both Genders",577,174,"30.1559792000                 ",403,"69.8440207900                 "
"2003","51886","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","All Races","Both Genders",597,109,"18.2579564400                 ",488,"81.7420435500                 "
"2003","51887","11","0119","0050","04","Elem      ","N","Amery","Lakeview Intermediate","Grades PreK-12","All Races","Both Genders",258,80,"31.0077519300                 ",178,"68.9922480600                 "
"2003","51888","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","All Races","Both Genders",420,103,"24.5238095200                 ",317,"75.4761904700                 "
"2003","53370","11","0231","","03","Elem      ","N","Baldwin-Woodville Area","","Elementary School Type/ Prek-12","All Races","Both Genders",519,93,"17.9190751400                 ",426,"82.0809248500                 "
"2003","53370","11","0231","","03","Mid/Jr Hi ","N","Baldwin-Woodville Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",388,67,"17.2680412300                 ",321,"82.7319587600                 "
"2003","53370","11","0231","","03","High      ","N","Baldwin-Woodville Area","","High School Type/ PreK-12","All Races","Both Genders",470,60,"12.7659574400                 ",410,"87.2340425500                 "
"2003","53370","11","0231","","03","El/Sec    ","N","Baldwin-Woodville Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53370","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders",1377,220,"15.9767610700                 ",1157,"84.0232389200                 "
"2003","51889","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","All Races","Both Genders",470,60,"12.7659574400                 ",410,"87.2340425500                 "
