"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2003","53597","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","All Races","Both Genders",376,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",376,"100.0000000000                "
"2003","53597","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53597","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","All Races","Both Genders",266,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",266,"100.0000000000                "
"2003","53597","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53597","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","All Races","Both Genders",642,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",642,"100.0000000000                "
"2003","52705","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","All Races","Both Genders",376,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",376,"100.0000000000                "
"2003","52706","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","All Races","Both Genders",266,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",266,"100.0000000000                "
"2003","53604","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","All Races","Both Genders",1278,0,"0.0000000000                  ",12,"0.9389671300                  ",6,"0.4694835600                  ",1260,"98.5915492900                 "
"2003","53604","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",739,0,"0.0000000000                  ",1,"0.1353179900                  ",1,"0.1353179900                  ",737,"99.7293640000                 "
"2003","53604","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","All Races","Both Genders",1109,0,"0.0000000000                  ",3,"0.2705139700                  ",5,"0.4508566200                  ",1101,"99.2786293900                 "
"2003","53604","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53604","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","All Races","Both Genders",3126,0,"0.0000000000                  ",16,"0.5118362100                  ",12,"0.3838771500                  ",3098,"99.1042866200                 "
"2003","52749","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","All Races","Both Genders",1109,0,"0.0000000000                  ",3,"0.2705139700                  ",5,"0.4508566200                  ",1101,"99.2786293900                 "
"2003","52750","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","All Races","Both Genders",739,0,"0.0000000000                  ",1,"0.1353179900                  ",1,"0.1353179900                  ",737,"99.7293640000                 "
"2003","52738","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","All Races","Both Genders",450,0,"0.0000000000                  ",6,"1.3333333300                  ",1,"0.2222222200                  ",443,"98.4444444400                 "
"2003","52751","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier School and Early Learning","Grades PreK-12","All Races","Both Genders",209,0,"0.0000000000                  ",4,"1.9138755900                  ",1,"0.4784688900                  ",204,"97.6076555000                 "
"2003","52752","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valley View El","Grades PreK-12","All Races","Both Genders",619,0,"0.0000000000                  ",2,"0.3231017700                  ",4,"0.6462035500                  ",613,"99.0306946600                 "
"2003","53575","07","0658","","03","Elem      ","N","Brillion","","Elementary School Type/ Prek-12","All Races","Both Genders",330,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",330,"100.0000000000                "
"2003","53575","07","0658","","03","Mid/Jr Hi ","N","Brillion","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",185,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",185,"100.0000000000                "
"2003","53575","07","0658","","03","High      ","N","Brillion","","High School Type/ PreK-12","All Races","Both Genders",331,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",331,"100.0000000000                "
"2003","53575","07","0658","","03","El/Sec    ","N","Brillion","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53575","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","All Races","Both Genders",846,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",846,"100.0000000000                "
"2003","52645","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","All Races","Both Genders",330,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",330,"100.0000000000                "
"2003","52646","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","All Races","Both Genders",185,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",185,"100.0000000000                "
"2003","52647","07","0658","0040","04","High      ","N","Brillion","Brillion Hi","Grades PreK-12","All Races","Both Genders",331,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",331,"100.0000000000                "
"2003","53259","07","1029","","03","Elem      ","N","Cedar Grove-Belgium Area","","Elementary School Type/ Prek-12","All Races","Both Genders",416,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",416,"100.0000000000                "
"2003","53259","07","1029","","03","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",288,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",288,"100.0000000000                "
"2003","53259","07","1029","","03","High      ","N","Cedar Grove-Belgium Area","","High School Type/ PreK-12","All Races","Both Genders",307,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",307,"100.0000000000                "
"2003","53259","07","1029","","03","El/Sec    ","N","Cedar Grove-Belgium Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53259","07","1029","","03","Summary   ","N","Cedar Grove-Belgium Area","","Grades PreK-12","All Races","Both Genders",1011,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1011,"100.0000000000                "
"2003","51564","07","1029","0020","04","Elem      ","N","Cedar Grove-Belgium Area","Cedar Grove El","Grades PreK-12","All Races","Both Genders",416,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",416,"100.0000000000                "
"2003","51565","07","1029","0040","04","High      ","N","Cedar Grove-Belgium Area","Cedar Grove Hi","Grades PreK-12","All Races","Both Genders",307,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",307,"100.0000000000                "
"2003","54204","07","1029","0200","04","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","Cedar Grove Mid","Grades PreK-12","All Races","Both Genders",288,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",288,"100.0000000000                "
"2003","53290","07","1085","","03","Elem      ","N","Chilton","","Elementary School Type/ Prek-12","All Races","Both Genders",420,3,"0.7142857100                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",417,"99.2857142800                 "
"2003","53290","07","1085","","03","Mid/Jr Hi ","N","Chilton","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",392,2,"0.5102040800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",390,"99.4897959100                 "
"2003","53290","07","1085","","03","High      ","N","Chilton","","High School Type/ PreK-12","All Races","Both Genders",471,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",471,"100.0000000000                "
"2003","53290","07","1085","","03","El/Sec    ","N","Chilton","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53290","07","1085","","03","Summary   ","N","Chilton","","Grades PreK-12","All Races","Both Genders",1283,5,"0.3897116100                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1278,"99.6102883800                 "
"2003","51493","07","1085","0020","04","Elem      ","N","Chilton","Chilton El","Grades PreK-12","All Races","Both Genders",420,3,"0.7142857100                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",417,"99.2857142800                 "
"2003","54563","07","1085","0030","04","Mid/Jr Hi ","N","Chilton","Chilton Mid","Grades PreK-12","All Races","Both Genders",392,2,"0.5102040800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",390,"99.4897959100                 "
"2003","51494","07","1085","0040","04","High      ","N","Chilton","Chilton Hi","Grades PreK-12","All Races","Both Genders",471,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",471,"100.0000000000                "
"2003","53599","07","1407","","03","Elem      ","N","Denmark","","Elementary School Type/ Prek-12","All Races","Both Genders",747,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",747,"100.0000000000                "
"2003","53599","07","1407","","03","Mid/Jr Hi ","N","Denmark","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",367,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",367,"100.0000000000                "
"2003","53599","07","1407","","03","High      ","N","Denmark","","High School Type/ PreK-12","All Races","Both Genders",562,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",562,"100.0000000000                "
"2003","53599","07","1407","","03","El/Sec    ","N","Denmark","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",12,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",12,"100.0000000000                "
"2003","53599","07","1407","","03","Summary   ","N","Denmark","","Grades PreK-12","All Races","Both Genders",1688,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1688,"100.0000000000                "
"2003","52711","07","1407","0040","04","Elem      ","N","Denmark","Denmark Early Childhood Ctr","Grades PreK-12","All Races","Both Genders",218,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",218,"100.0000000000                "
"2003","52712","07","1407","0060","04","Elem      ","N","Denmark","Denmark El","Grades PreK-12","All Races","Both Genders",529,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",529,"100.0000000000                "
"2003","52713","07","1407","0080","04","High      ","N","Denmark","Denmark Hi","Grades PreK-12","All Races","Both Genders",562,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",562,"100.0000000000                "
"2003","52714","07","1407","0100","04","Mid/Jr Hi ","N","Denmark","Denmark Mid","Grades PreK-12","All Races","Both Genders",367,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",367,"100.0000000000                "
"2003","54666","07","1407","0800","04","El/Sec    ","Y","Denmark","Denmark Empowerment Charter School","Grades PreK-12","All Races","Both Genders",12,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",12,"100.0000000000                "
"2003","53578","07","1414","","03","Elem      ","N","De Pere","","Elementary School Type/ Prek-12","All Races","Both Genders",1161,4,"0.3445305700                  ",0,"0.0000000000                  ",8,"0.6890611500                  ",1149,"98.9664082600                 "
"2003","53578","07","1414","","03","Mid/Jr Hi ","N","De Pere","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",962,3,"0.3118503100                  ",0,"0.0000000000                  ",3,"0.3118503100                  ",956,"99.3762993700                 "
"2003","53578","07","1414","","03","High      ","N","De Pere","","High School Type/ PreK-12","All Races","Both Genders",1001,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1001,"100.0000000000                "
"2003","53578","07","1414","","03","El/Sec    ","N","De Pere","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53578","07","1414","","03","Summary   ","N","De Pere","","Grades PreK-12","All Races","Both Genders",3124,7,"0.2240717000                  ",0,"0.0000000000                  ",11,"0.3521126700                  ",3106,"99.4238156200                 "
"2003","52655","07","1414","0020","04","High      ","N","De Pere","De Pere Hi","Grades PreK-12","All Races","Both Genders",1001,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1001,"100.0000000000                "
