"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2001","43035","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","All Races","Both Genders","1944",119,"6.121300                      ",132,"6.790100                      ",122,"6.275700                      ",109,"5.606900                      ",130,"6.687200                      ",124,"6.378600                      ",161,"8.281800                      ",140,"7.201600                      ",134,"6.893000                      ",142,"7.304500                      ",146,"7.510200                      ",163,"8.384700                      ",172,"8.847700                      ",150,"7.716000                      "
"2001","41478","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","All Races","Both Genders","591",98,"16.582000                     ",132,"22.335000                     ",122,"20.642900                     ",109,"18.443300                     ",130,"21.996600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","41479","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","All Races","Both Genders","631",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",146,"23.137800                     ",163,"25.832000                     ",172,"27.258300                     ",150,"23.771700                     "
"2001","41480","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","All Races","Both Genders","306",21,"6.862700                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",124,"40.522800                     ",161,"52.614300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","41481","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","All Races","Both Genders","416",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",140,"33.653800                     ",134,"32.211500                     ",142,"34.134600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","43036","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","All Races","Both Genders","1359",0,"0.000000                      ",81,"5.960200                      ",103,"7.579100                      ",101,"7.431900                      ",95,"6.990400                      ",91,"6.696100                      ",87,"6.401700                      ",104,"7.652600                      ",116,"8.535600                      ",116,"8.535600                      ",107,"7.873400                      ",133,"9.786600                      ",108,"7.947000                      ",117,"8.609200                      "
"2001","41482","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","All Races","Both Genders","465",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",107,"23.010700                     ",133,"28.602100                     ",108,"23.225800                     ",117,"25.161200                     "
"2001","41485","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","All Races","Both Genders","471",0,"0.000000                      ",81,"17.197400                     ",103,"21.868300                     ",101,"21.443700                     ",95,"20.169800                     ",91,"19.320500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","41511","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","All Races","Both Genders","423",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",87,"20.567300                     ",104,"24.586200                     ",116,"27.423100                     ",116,"27.423100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","43106","11","0238","","03","Summary   ","N","Unity","","Grades PreK-12","All Races","Both Genders","1239",13,"1.049200                      ",82,"6.618200                      ",85,"6.860300                      ",106,"8.555200                      ",91,"7.344600                      ",86,"6.941000                      ",104,"8.393800                      ",89,"7.183200                      ",89,"7.183200                      ",106,"8.555200                      ",76,"6.133900                      ",111,"8.958800                      ",89,"7.183200                      ",112,"9.039500                      "
"2001","41765","11","0238","0060","04","Elem      ","N","Unity","Unity El","Grades PreK-12","All Races","Both Genders","567",13,"2.292700                      ",82,"14.462000                     ",85,"14.991100                     ",106,"18.694800                     ",91,"16.049300                     ",86,"15.167500                     ",104,"18.342100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","41766","11","0238","0100","04","High      ","N","Unity","Unity Hi","Grades PreK-12","All Races","Both Genders","388",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",76,"19.587600                     ",111,"28.608200                     ",89,"22.938100                     ",112,"28.865900                     "
"2001","41767","11","0238","0120","04","Mid/Jr Hi ","N","Unity","Unity Mid","Grades PreK-12","All Races","Both Genders","284",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",89,"31.338000                     ",89,"31.338000                     ",106,"37.323900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2001","43107","11","0308","","03","Summary   ","N","Barron Area","","Grades PreK-12","All Races","Both Genders","1546",15,"0.970200                      ",106,"6.856400                      ",102,"6.597600                      ",106,"6.856400                      ",111,"7.179800                      ",115,"7.438500                      ",110,"7.115100                      ",113,"7.309100                      ",109,"7.050400                      ",128,"8.279400                      ",126,"8.150000                      ",140,"9.055600                      ",142,"9.184900                      ",123,"7.956000                      "
