"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2003","53609","09","0140","","03","Elem      ","N","Antigo","","Elementary School Type/ Prek-12","1228",572,"46.579800                     ",656,"53.420100                     ",15,"1.221400                      ",4,"0.325700                      ",10,"0.814300                      ",10,"0.814300                      ",1189,"96.824100                     "
"2003","53609","09","0140","","03","Mid/Jr Hi ","N","Antigo","","Middle/Junior High School Type/ Prek-12","574",254,"44.250800                     ",320,"55.749100                     ",12,"2.090500                      ",5,"0.871000                      ",3,"0.522600                      ",8,"1.393700                      ",546,"95.121900                     "
"2003","53609","09","0140","","03","High      ","N","Antigo","","High School Type/ PreK-12","1096",556,"50.729900                     ",540,"49.270000                     ",23,"2.098500                      ",3,"0.273700                      ",5,"0.456200                      ",9,"0.821100                      ",1056,"96.350300                     "
"2003","53609","09","0140","","03","El/Sec    ","N","Antigo","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2003","53609","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","2898",1382,"47.688000                     ",1516,"52.311900                     ",50,"1.725300                      ",12,"0.414000                      ",18,"0.621100                      ",27,"0.931600                      ",2791,"96.307700                     "
"2003","52775","09","0140","0020","04","Elem      ","N","Antigo","Aniwa El","Grades PreK-12","88",40,"45.454500                     ",48,"54.545400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",88,"100.000000                    "
"2003","52776","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","574",254,"44.250800                     ",320,"55.749100                     ",12,"2.090500                      ",5,"0.871000                      ",3,"0.522600                      ",8,"1.393700                      ",546,"95.121900                     "
"2003","52777","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","1096",556,"50.729900                     ",540,"49.270000                     ",23,"2.098500                      ",3,"0.273700                      ",5,"0.456200                      ",9,"0.821100                      ",1056,"96.350300                     "
"2003","52778","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","121",54,"44.628000                     ",67,"55.371900                     ",5,"4.132200                      ",0,"0.000000                      ",0,"0.000000                      ",2,"1.652800                      ",114,"94.214800                     "
"2003","52779","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","144",75,"52.083300                     ",69,"47.916600                     ",0,"0.000000                      ",3,"2.083300                      ",0,"0.000000                      ",1,"0.694400                      ",140,"97.222200                     "
"2003","52022","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","86",43,"50.000000                     ",43,"50.000000                     ",1,"1.162700                      ",0,"0.000000                      ",0,"0.000000                      ",3,"3.488300                      ",82,"95.348800                     "
