"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1997","05385","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","7509",3627,"48.302000                     ",3882,"51.697900                     ",29,"0.386200                      ",747,"9.948000                      ",71,"0.945500                      ",102,"1.358300                      ",6560,"87.361800                     "
"1997","05385","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","2473",1223,"49.454100                     ",1250,"50.545800                     ",13,"0.525600                      ",191,"7.723400                      ",23,"0.930000                      ",26,"1.051300                      ",2220,"89.769500                     "
"1997","05385","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","4334",2126,"49.053900                     ",2208,"50.946000                     ",27,"0.622900                      ",257,"5.929800                      ",38,"0.876700                      ",59,"1.361300                      ",3953,"91.209000                     "
"1997","05385","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05385","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","14316",6976,"48.728600                     ",7340,"51.271300                     ",69,"0.481900                      ",1195,"8.347300                      ",132,"0.922000                      ",187,"1.306200                      ",12733,"88.942400                     "
"1997","07315","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","1469",709,"48.264100                     ",760,"51.735800                     ",9,"0.612600                      ",71,"4.833200                      ",12,"0.816800                      ",19,"1.293300                      ",1358,"92.443800                     "
"1997","08494","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","1467",715,"48.738900                     ",752,"51.261000                     ",10,"0.681600                      ",133,"9.066100                      ",8,"0.545300                      ",14,"0.954300                      ",1302,"88.752500                     "
"1997","07314","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","1323",677,"51.171500                     ",646,"48.828400                     ",6,"0.453500                      ",48,"3.628100                      ",18,"1.360500                      ",25,"1.889600                      ",1226,"92.668100                     "
"1997","07296","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","309",141,"45.631000                     ",168,"54.368900                     ",0,"0.000000                      ",4,"1.294400                      ",12,"3.883400                      ",2,"0.647200                      ",291,"94.174700                     "
"1997","07297","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","290",146,"50.344800                     ",144,"49.655100                     ",0,"0.000000                      ",106,"36.551700                     ",0,"0.000000                      ",1,"0.344800                      ",183,"63.103400                     "
