"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2001","43024","05","0014","","03","Elem      ","N","Adams-Friendship Area","","Elementary School Type/ Prek-12","All Races","Both Genders",903,590,"65.3377630100                 ",313,"34.6622369800                 "
"2001","43024","05","0014","","03","Mid/Jr Hi ","N","Adams-Friendship Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",473,256,"54.1226215600                 ",217,"45.8773784300                 "
"2001","43024","05","0014","","03","High      ","N","Adams-Friendship Area","","High School Type/ PreK-12","All Races","Both Genders",679,249,"36.6715758400                 ",430,"63.3284241500                 "
"2001","43024","05","0014","","03","El/Sec    ","N","Adams-Friendship Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43024","05","0014","","03","Summary   ","N","Adams-Friendship Area","","Grades PreK-12","All Races","Both Genders",2055,1095,"53.2846715300                 ",960,"46.7153284600                 "
"2001","41450","05","0014","0040","04","High      ","N","Adams-Friendship Area","Adams-Friendship Hi","Grades PreK-12","All Races","Both Genders",652,249,"38.1901840400                 ",403,"61.8098159500                 "
"2001","41448","05","0014","0080","04","Elem      ","N","Adams-Friendship Area","Castle Rock El","Grades PreK-12","All Races","Both Genders",142,88,"61.9718309800                 ",54,"38.0281690100                 "
"2001","42898","05","0014","0130","04","Elem      ","N","Adams-Friendship Area","Adams-Friendship El","Grades PreK-12","All Races","Both Genders",487,324,"66.5297741200                 ",163,"33.4702258700                 "
"2001","42228","05","0014","0140","04","Elem      ","N","Adams-Friendship Area","Grand Marsh El","Grades PreK-12","All Races","Both Genders",106,73,"68.8679245200                 ",33,"31.1320754700                 "
"2001","42227","05","0014","0180","04","Elem      ","N","Adams-Friendship Area","Pine Land El","Grades PreK-12","All Races","Both Genders",78,61,"78.2051282000                 ",17,"21.7948717900                 "
"2001","42562","05","0014","0200","04","Elem      ","N","Adams-Friendship Area","Roche A Cri El","Grades PreK-12","All Races","Both Genders",90,44,"48.8888888800                 ",46,"51.1111111100                 "
"2001","42897","05","0014","0210","04","Mid/Jr Hi ","N","Adams-Friendship Area","Adams-Friendship Mid","Grades PreK-12","All Races","Both Genders",473,256,"54.1226215600                 ",217,"45.8773784300                 "
"2001","44692","05","0014","0400","04","High      ","N","Adams-Friendship Area","Alternative Education School","Grades PreK-12","All Races","Both Genders",27,,"",,""
"2001","43119","05","0105","","03","Elem      ","N","Almond-Bancroft","","Elementary School Type/ Prek-12","All Races","Both Genders",227,82,"36.1233480100                 ",145,"63.8766519800                 "
"2001","43119","05","0105","","03","Mid/Jr Hi ","N","Almond-Bancroft","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43119","05","0105","","03","High      ","N","Almond-Bancroft","","High School Type/ PreK-12","All Races","Both Genders",302,56,"18.5430463500                 ",246,"81.4569536400                 "
"2001","43119","05","0105","","03","El/Sec    ","N","Almond-Bancroft","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43119","05","0105","","03","Summary   ","N","Almond-Bancroft","","Grades PreK-12","All Races","Both Genders",529,138,"26.0869565200                 ",391,"73.9130434700                 "
"2001","39634","05","0105","0020","04","Elem      ","N","Almond-Bancroft","Almond El","Grades PreK-12","All Races","Both Genders",197,68,"34.5177664900                 ",129,"65.4822335000                 "
"2001","39635","05","0105","0040","04","High      ","N","Almond-Bancroft","Almond Hi","Grades PreK-12","All Races","Both Genders",302,56,"18.5430463500                 ",246,"81.4569536400                 "
"2001","39636","05","0105","0060","04","Elem      ","N","Almond-Bancroft","Bancroft El","Grades PreK-12","All Races","Both Genders",30,14,"46.6666666600                 ",16,"53.3333333300                 "
"2001","43275","05","0126","","03","Elem      ","N","Tomorrow River","","Elementary School Type/ Prek-12","All Races","Both Genders",378,61,"16.1375661300                 ",317,"83.8624338600                 "
"2001","43275","05","0126","","03","Mid/Jr Hi ","N","Tomorrow River","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",204,53,"25.9803921500                 ",151,"74.0196078400                 "
"2001","43275","05","0126","","03","High      ","N","Tomorrow River","","High School Type/ PreK-12","All Races","Both Genders",301,37,"12.2923588000                 ",264,"87.7076411900                 "
"2001","43275","05","0126","","03","El/Sec    ","N","Tomorrow River","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43275","05","0126","","03","Summary   ","N","Tomorrow River","","Grades PreK-12","All Races","Both Genders",883,151,"17.1007927500                 ",732,"82.8992072400                 "
"2001","42408","05","0126","0020","04","Elem      ","N","Tomorrow River","Amherst El","Grades PreK-12","All Races","Both Genders",378,61,"16.1375661300                 ",317,"83.8624338600                 "
"2001","42409","05","0126","0060","04","High      ","N","Tomorrow River","Amherst Hi","Grades PreK-12","All Races","Both Genders",301,37,"12.2923588000                 ",264,"87.7076411900                 "
"2001","42410","05","0126","0080","04","Mid/Jr Hi ","N","Tomorrow River","Amherst Mid","Grades PreK-12","All Races","Both Genders",204,53,"25.9803921500                 ",151,"74.0196078400                 "
"2001","43063","05","0203","","03","Elem      ","N","Auburndale","","Elementary School Type/ Prek-12","All Races","Both Genders",439,119,"27.1070615000                 ",320,"72.8929384900                 "
"2001","43063","05","0203","","03","Mid/Jr Hi ","N","Auburndale","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43063","05","0203","","03","High      ","N","Auburndale","","High School Type/ PreK-12","All Races","Both Genders",490,111,"22.6530612200                 ",379,"77.3469387700                 "
"2001","43063","05","0203","","03","El/Sec    ","N","Auburndale","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43063","05","0203","","03","Summary   ","N","Auburndale","","Grades PreK-12","All Races","Both Genders",929,230,"24.7578040900                 ",699,"75.2421959000                 "
"2001","41600","05","0203","0040","04","Elem      ","N","Auburndale","Auburndale El","Grades PreK-12","All Races","Both Genders",439,119,"27.1070615000                 ",320,"72.8929384900                 "
"2001","41601","05","0203","0060","04","High      ","N","Auburndale","Auburndale Hi","Grades PreK-12","All Races","Both Genders",490,111,"22.6530612200                 ",379,"77.3469387700                 "
