"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","77092","02","0413","0060","04","Elem. Schools","N","Beloit","Converse Elementary","PreK-12","326                           ","63                            ","19.325100                     ","263                           ","80.674800                     "
"2005","77093","02","0413","0080","04","Elem. Schools","N","Beloit","Cunningham Elementary","PreK-12","270                           ","55                            ","20.370300                     ","215                           ","79.629600                     "
"2005","77094","02","0413","0097","04","Elem. Schools","N","Beloit","Kolak Education Center","PreK-12","34                            ","0                             ","0.000000                      ","34                            ","100.000000                    "
"2005","79435","02","0413","0110","04","Elem. Schools","N","Beloit","Gaston Elementary","PreK-12","310                           ","42                            ","13.548300                     ","268                           ","86.451600                     "
"2005","77095","02","0413","0120","04","Elem. Schools","N","Beloit","Hackett Elementary","PreK-12","341                           ","64                            ","18.768300                     ","277                           ","81.231600                     "
"2005","77096","02","0413","0160","04","Elem. Schools","N","Beloit","McLenegan Elementary","PreK-12","237                           ","62                            ","26.160300                     ","175                           ","73.839600                     "
"2005","79432","02","0413","0180","04","Mid/Jr Hi Schools","N","Beloit","McNeel Middle","PreK-12","833                           ","151                           ","18.127200                     ","682                           ","81.872700                     "
"2005","77081","02","0413","0200","04","High Schools","N","Beloit","Memorial High","PreK-12","2079                          ","372                           ","17.893200                     ","1707                          ","82.106700                     "
"2005","77082","02","0413","0210","04","Elem. Schools","N","Beloit","Merrill Elementary","PreK-12","286                           ","54                            ","18.881100                     ","232                           ","81.118800                     "
"2005","77083","02","0413","0240","04","Elem. Schools","N","Beloit","Morgan Elementary","PreK-12","258                           ","30                            ","11.627900                     ","228                           ","88.372000                     "
"2005","79433","02","0413","0260","04","Elem. Schools","N","Beloit","Robinson Elementary","PreK-12","308                           ","60                            ","19.480500                     ","248                           ","80.519400                     "
"2005","79029","02","0413","0280","04","Mid/Jr Hi Schools","Y","Beloit","Synectics Charter School","PreK-12","29                            ","1                             ","3.448200                      ","28                            ","96.551700                     "
"2005","77084","02","0413","0300","04","Elem. Schools","N","Beloit","Royce Elementary","PreK-12","312                           ","49                            ","15.705100                     ","263                           ","84.294800                     "
"2005","77085","02","0413","0320","04","Elem. Schools","N","Beloit","Todd Elementary","PreK-12","295                           ","40                            ","13.559300                     ","255                           ","86.440600                     "
"2005","77086","02","0413","0360","04","Elem. Schools","N","Beloit","Wright Elementary","PreK-12","273                           ","34                            ","12.454200                     ","239                           ","87.545700                     "
"2005","77079","02","0422","","03","El/Sec Combined Schls","N","Beloit Turner","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77079","02","0422","","03","Elem. Schools","N","Beloit Turner","","PreK-12","567                           ","87                            ","15.343900                     ","480                           ","84.656000                     "
"2005","77079","02","0422","","03","Mid/Jr Hi Schools","N","Beloit Turner","","PreK-12","307                           ","47                            ","15.309400                     ","260                           ","84.690500                     "
"2005","77079","02","0422","","03","High Schools","N","Beloit Turner","","PreK-12","400                           ","45                            ","11.250000                     ","355                           ","88.750000                     "
"2005","77087","02","0422","0020","04","High Schools","N","Beloit Turner","Turner High","PreK-12","400                           ","45                            ","11.250000                     ","355                           ","88.750000                     "
"2005","79434","02","0422","0060","04","Elem. Schools","N","Beloit Turner","Powers Elementary","PreK-12","291                           ","52                            ","17.869400                     ","239                           ","82.130500                     "
"2005","79430","02","0422","0100","04","Elem. Schools","N","Beloit Turner","Townview Elementary","PreK-12","276                           ","35                            ","12.681100                     ","241                           ","87.318800                     "
"2005","77073","02","0422","0120","04","Mid/Jr Hi Schools","N","Beloit Turner","Turner Middle","PreK-12","307                           ","47                            ","15.309400                     ","260                           ","84.690500                     "
"2005","79405","02","0469","","03","High Schools","N","Wisconsin Heights","","PreK-12","374                           ","49                            ","13.101600                     ","325                           ","86.898300                     "
"2005","79405","02","0469","","03","Mid/Jr Hi Schools","N","Wisconsin Heights","","PreK-12","263                           ","33                            ","12.547500                     ","230                           ","87.452400                     "
"2005","79405","02","0469","","03","Elem. Schools","N","Wisconsin Heights","","PreK-12","369                           ","62                            ","16.802100                     ","307                           ","83.197800                     "
"2005","79405","02","0469","","03","El/Sec Combined Schls","N","Wisconsin Heights","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77065","02","0469","0020","04","Elem. Schools","N","Wisconsin Heights","Black Earth Elementary","PreK-12","160                           ","25                            ","15.625000                     ","135                           ","84.375000                     "
"2005","76964","02","0469","0040","04","Elem. Schools","N","Wisconsin Heights","Mazomanie Elementary","PreK-12","209                           ","37                            ","17.703300                     ","172                           ","82.296600                     "
"2005","79642","02","0469","0060","04","High Schools","N","Wisconsin Heights","Wisconsin Heights High","PreK-12","374                           ","49                            ","13.101600                     ","325                           ","86.898300                     "
"2005","75322","02","0469","0080","04","Mid/Jr Hi Schools","N","Wisconsin Heights","Wisconsin Heights Middle","PreK-12","263                           ","33                            ","12.547500                     ","230                           ","87.452400                     "
"2005","77589","02","0657","","03","El/Sec Combined Schls","N","Brighton #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77589","02","0657","","03","Elem. Schools","N","Brighton #1","","PreK-12","191                           ","22                            ","11.518300                     ","169                           ","88.481600                     "
"2005","77589","02","0657","","03","Mid/Jr Hi Schools","N","Brighton #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77589","02","0657","","03","High Schools","N","Brighton #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77587","02","0657","0020","04","Elem. Schools","N","Brighton #1","Brighton Elementary","PreK-12","191                           ","22                            ","11.518300                     ","169                           ","88.481600                     "
"2005","77664","02","0665","","03","High Schools","N","Bristol #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77664","02","0665","","03","Mid/Jr Hi Schools","N","Bristol #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77664","02","0665","","03","Elem. Schools","N","Bristol #1","","PreK-12","577                           ","76                            ","13.171500                     ","501                           ","86.828400                     "
"2005","77664","02","0665","","03","El/Sec Combined Schls","N","Bristol #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77679","02","0665","0020","04","Elem. Schools","N","Bristol #1","Bristol Elementary","PreK-12","577                           ","76                            ","13.171500                     ","501                           ","86.828400                     "
"2005","77070","02","0700","","03","El/Sec Combined Schls","N","Brodhead","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77070","02","0700","","03","Elem. Schools","N","Brodhead","","PreK-12","487                           ","83                            ","17.043100                     ","404                           ","82.956800                     "
"2005","77070","02","0700","","03","Mid/Jr Hi Schools","N","Brodhead","","PreK-12","309                           ","54                            ","17.475700                     ","255                           ","82.524200                     "
"2005","77070","02","0700","","03","High Schools","N","Brodhead","","PreK-12","423                           ","49                            ","11.583900                     ","374                           ","88.416000                     "
"2005","77068","02","0700","0020","04","Elem. Schools","N","Brodhead","Ronald R Albrecht Elementary","PreK-12","487                           ","83                            ","17.043100                     ","404                           ","82.956800                     "
"2005","79429","02","0700","0040","04","High Schools","N","Brodhead","Brodhead High","PreK-12","423                           ","49                            ","11.583900                     ","374                           ","88.416000                     "
"2005","77069","02","0700","0060","04","Mid/Jr Hi Schools","N","Brodhead","Brodhead Middle","PreK-12","309                           ","54                            ","17.475700                     ","255                           ","82.524200                     "
"2005","79567","02","0777","","03","High Schools","N","Burlington Area","","PreK-12","1364                          ","10                            ","0.733100                      ","1354                          ","99.266800                     "
"2005","79567","02","0777","","03","Mid/Jr Hi Schools","N","Burlington Area","","PreK-12","570                           ","8                             ","1.403500                      ","562                           ","98.596400                     "
"2005","79567","02","0777","","03","Elem. Schools","N","Burlington Area","","PreK-12","1759                          ","42                            ","2.387700                      ","1717                          ","97.612200                     "
"2005","79567","02","0777","","03","El/Sec Combined Schls","N","Burlington Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77665","02","0777","0020","04","High Schools","N","Burlington Area","Burlington High","PreK-12","1364                          ","10                            ","0.733100                      ","1354                          ","99.266800                     "
"2005","77666","02","0777","0040","04","Mid/Jr Hi Schools","N","Burlington Area","Nettie E Karcher School","PreK-12","570                           ","8                             ","1.403500                      ","562                           ","98.596400                     "
"2005","77667","02","0777","0060","04","Elem. Schools","N","Burlington Area","Cooper Elementary","PreK-12","342                           ","10                            ","2.923900                      ","332                           ","97.076000                     "
"2005","75332","02","0777","0100","04","Elem. Schools","N","Burlington Area","Dover Center","PreK-12","98                            ","0                             ","0.000000                      ","98                            ","100.000000                    "
"2005","75090","02","0777","0110","04","Elem. Schools","N","Burlington Area","Dr Edward G Dyer Sch","PreK-12","571                           ","12                            ","2.101500                      ","559                           ","97.898400                     "
"2005","75331","02","0777","0120","04","Elem. Schools","N","Burlington Area","Lyons Center","PreK-12","193                           ","9                             ","4.663200                      ","184                           ","95.336700                     "
"2005","79570","02","0777","0140","04","Elem. Schools","N","Burlington Area","Waller Elementary","PreK-12","364                           ","11                            ","3.021900                      ","353                           ","96.978000                     "
"2005","77668","02","0777","0160","04","Elem. Schools","N","Burlington Area","Winkler Elementary","PreK-12","191                           ","0                             ","0.000000                      ","191                           ","100.000000                    "
"2005","77057","02","0896","","03","El/Sec Combined Schls","N","Cambridge","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77057","02","0896","","03","Elem. Schools","N","Cambridge","","PreK-12","387                           ","0                             ","0.000000                      ","387                           ","100.000000                    "
"2005","77057","02","0896","","03","Mid/Jr Hi Schools","N","Cambridge","","PreK-12","225                           ","0                             ","0.000000                      ","225                           ","100.000000                    "
"2005","77057","02","0896","","03","High Schools","N","Cambridge","","PreK-12","343                           ","40                            ","11.661800                     ","303                           ","88.338100                     "
"2005","77072","02","0896","0020","04","Elem. Schools","N","Cambridge","Cambridge Elementary","PreK-12","387                           ","0                             ","0.000000                      ","387                           ","100.000000                    "
"2005","78964","02","0896","0040","04","High Schools","N","Cambridge","Cambridge High","PreK-12","343                           ","40                            ","11.661800                     ","303                           ","88.338100                     "
"2005","77056","02","0896","0060","04","Mid/Jr Hi Schools","N","Cambridge","Nikolay Middle","PreK-12","225                           ","0                             ","0.000000                      ","225                           ","100.000000                    "
"2005","78892","02","0896","9403","4C","High Schools","Y","Cambridge","Jefferson County Alternative Sch","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77061","02","1134","","03","High Schools","N","Clinton Community","","PreK-12","361                           ","41                            ","11.357300                     ","320                           ","88.642600                     "
"2005","77061","02","1134","","03","Mid/Jr Hi Schools","N","Clinton Community","","PreK-12","396                           ","27                            ","6.818100                      ","369                           ","93.181800                     "
"2005","77061","02","1134","","03","Elem. Schools","N","Clinton Community","","PreK-12","460                           ","55                            ","11.956500                     ","405                           ","88.043400                     "
"2005","77061","02","1134","","03","El/Sec Combined Schls","N","Clinton Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77058","02","1134","0040","04","Elem. Schools","N","Clinton Community","Clinton Elementary","PreK-12","425                           ","53                            ","12.470500                     ","372                           ","87.529400                     "
"2005","77059","02","1134","0060","04","High Schools","N","Clinton Community","Clinton High","PreK-12","361                           ","41                            ","11.357300                     ","320                           ","88.642600                     "
"2005","77060","02","1134","0080","04","Mid/Jr Hi Schools","N","Clinton Community","Clinton Middle","PreK-12","396                           ","27                            ","6.818100                      ","369                           ","93.181800                     "
"2005","79784","02","1134","0130","04","Elem. Schools","Y","Clinton Community","Lang Immersion for Tomorrow","PreK-12","35                            ","2                             ","5.714200                      ","33                            ","94.285700                     "
"2005","79427","02","1309","","03","El/Sec Combined Schls","N","Deerfield Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79427","02","1309","","03","Elem. Schools","N","Deerfield Community","","PreK-12","374                           ","54                            ","14.438500                     ","320                           ","85.561400                     "
"2005","79427","02","1309","","03","Mid/Jr Hi Schools","N","Deerfield Community","","PreK-12","120                           ","19                            ","15.833300                     ","101                           ","84.166600                     "
"2005","79427","02","1309","","03","High Schools","N","Deerfield Community","","PreK-12","220                           ","31                            ","14.090900                     ","189                           ","85.909000                     "
"2005","77053","02","1309","0020","04","Elem. Schools","N","Deerfield Community","Deerfield Elementary","PreK-12","374                           ","54                            ","14.438500                     ","320                           ","85.561400                     "
"2005","77054","02","1309","0040","04","High Schools","N","Deerfield Community","Deerfield High","PreK-12","211                           ","30                            ","14.218000                     ","181                           ","85.781900                     "
"2005","75140","02","1309","0060","04","Mid/Jr Hi Schools","N","Deerfield Community","Deerfield Middle","PreK-12","120                           ","19                            ","15.833300                     ","101                           ","84.166600                     "
"2005","75235","02","1309","0080","04","High Schools","Y","Deerfield Community","Deerfield Charter High","PreK-12","9                             ","1                             ","11.111100                     ","8                             ","88.888800                     "
"2005","77044","02","1316","","03","High Schools","N","De Forest Area","","PreK-12","1015                          ","165                           ","16.256100                     ","850                           ","83.743800                     "
"2005","77044","02","1316","","03","Mid/Jr Hi Schools","N","De Forest Area","","PreK-12","1022                          ","147                           ","14.383500                     ","875                           ","85.616400                     "
"2005","77044","02","1316","","03","Elem. Schools","N","De Forest Area","","PreK-12","1188                          ","175                           ","14.730600                     ","1013                          ","85.269300                     "
"2005","77044","02","1316","","03","El/Sec Combined Schls","N","De Forest Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77055","02","1316","0020","04","Elem. Schools","N","De Forest Area","Eagle Point Elementary","PreK-12","295                           ","42                            ","14.237200                     ","253                           ","85.762700                     "
"2005","78966","02","1316","0040","04","High Schools","N","De Forest Area","De Forest High","PreK-12","1015                          ","165                           ","16.256100                     ","850                           ","83.743800                     "
"2005","79425","02","1316","0050","04","Mid/Jr Hi Schools","N","De Forest Area","De Forest Middle","PreK-12","1022                          ","147                           ","14.383500                     ","875                           ","85.616400                     "
"2005","76945","02","1316","0080","04","Elem. Schools","N","De Forest Area","Morrisonville Elementary","PreK-12","42                            ","4                             ","9.523800                      ","38                            ","90.476100                     "
"2005","77042","02","1316","0100","04","Elem. Schools","N","De Forest Area","Holum Kindergarten Center","PreK-12","60                            ","38                            ","63.333300                     ","22                            ","36.666600                     "
"2005","79384","02","1316","0140","04","Elem. Schools","N","De Forest Area","Windsor Elementary","PreK-12","367                           ","44                            ","11.989100                     ","323                           ","88.010800                     "
"2005","77043","02","1316","0160","04","Elem. Schools","N","De Forest Area","Yahara Elementary","PreK-12","424                           ","47                            ","11.084900                     ","377                           ","88.915000                     "
"2005","77642","02","1380","","03","El/Sec Combined Schls","N","Delavan-Darien","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77642","02","1380","","03","Elem. Schools","N","Delavan-Darien","","PreK-12","1271                          ","162                           ","12.745800                     ","1109                          ","87.254100                     "
"2005","77642","02","1380","","03","Mid/Jr Hi Schools","N","Delavan-Darien","","PreK-12","590                           ","106                           ","17.966100                     ","484                           ","82.033800                     "
"2005","77642","02","1380","","03","High Schools","N","Delavan-Darien","","PreK-12","942                           ","112                           ","11.889500                     ","830                           ","88.110400                     "
"2005","77652","02","1380","0010","04","Elem. Schools","N","Delavan-Darien","Darien Elementary","PreK-12","473                           ","44                            ","9.302300                      ","429                           ","90.697600                     "
"2005","77653","02","1380","0020","04","High Schools","N","Delavan-Darien","Delavan-Darien High","PreK-12","942                           ","112                           ","11.889500                     ","830                           ","88.110400                     "
"2005","77654","02","1380","0045","04","Elem. Schools","N","Delavan-Darien","Turtle Creek Elementary","PreK-12","581                           ","85                            ","14.629900                     ","496                           ","85.370000                     "
"2005","79566","02","1380","0060","04","Mid/Jr Hi Schools","N","Delavan-Darien","Phoenix Middle","PreK-12","590                           ","106                           ","17.966100                     ","484                           ","82.033800                     "
"2005","77655","02","1380","0100","04","Elem. Schools","N","Delavan-Darien","Wileman Elementary","PreK-12","217                           ","33                            ","15.207300                     ","184                           ","84.792600                     "
"2005","78899","02","1380","9401","4C","High Schools","Y","Delavan-Darien","Walworth Co Educ Alt High","PreK-12","1                             ","*                             ","*                             ","*                             ","*                             "
"2005","77590","02","1449","","03","High Schools","N","Dover #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77590","02","1449","","03","Mid/Jr Hi Schools","N","Dover #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77590","02","1449","","03","Elem. Schools","N","Dover #1","","PreK-12","90                            ","11                            ","12.222200                     ","79                            ","87.777700                     "
"2005","77590","02","1449","","03","El/Sec Combined Schls","N","Dover #1","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77588","02","1449","0020","04","Elem. Schools","N","Dover #1","Kansasville Elementary","PreK-12","90                            ","11                            ","12.222200                     ","79                            ","87.777700                     "
"2005","77638","02","1540","","03","El/Sec Combined Schls","N","East Troy Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77638","02","1540","","03","Elem. Schools","N","East Troy Community","","PreK-12","660                           ","60                            ","9.090900                      ","600                           ","90.909000                     "
"2005","77638","02","1540","","03","Mid/Jr Hi Schools","N","East Troy Community","","PreK-12","400                           ","25                            ","6.250000                      ","375                           ","93.750000                     "
"2005","77638","02","1540","","03","High Schools","N","East Troy Community","","PreK-12","641                           ","41                            ","6.396200                      ","600                           ","93.603700                     "
"2005","77648","02","1540","0020","04","Elem. Schools","N","East Troy Community","Doubek Elementary","PreK-12","202                           ","13                            ","6.435600                      ","189                           ","93.564300                     "
"2005","77633","02","1540","0035","04","Elem. Schools","N","East Troy Community","Chester Byrnes Elementary","PreK-12","124                           ","17                            ","13.709600                     ","107                           ","86.290300                     "
"2005","77634","02","1540","0040","04","High Schools","N","East Troy Community","East Troy High","PreK-12","641                           ","41                            ","6.396200                      ","600                           ","93.603700                     "
"2005","79562","02","1540","0060","04","Mid/Jr Hi Schools","N","East Troy Community","East Troy Middle","PreK-12","400                           ","25                            ","6.250000                      ","375                           ","93.750000                     "
"2005","79097","02","1540","0100","04","Elem. Schools","N","East Troy Community","Prairie View Elementary","PreK-12","334                           ","30                            ","8.982000                      ","304                           ","91.017900                     "
"2005","77038","02","1568","","03","High Schools","N","Edgerton","","PreK-12","569                           ","87                            ","15.289900                     ","482                           ","84.710000                     "
"2005","77038","02","1568","","03","Mid/Jr Hi Schools","N","Edgerton","","PreK-12","471                           ","85                            ","18.046700                     ","386                           ","81.953200                     "
"2005","77038","02","1568","","03","Elem. Schools","N","Edgerton","","PreK-12","751                           ","149                           ","19.840200                     ","602                           ","80.159700                     "
"2005","77038","02","1568","","03","El/Sec Combined Schls","N","Edgerton","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79423","02","1568","0040","04","Elem. Schools","N","Edgerton","Edgerton Community Elementary","PreK-12","652                           ","136                           ","20.858800                     ","516                           ","79.141100                     "
"2005","77035","02","1568","0060","04","Mid/Jr Hi Schools","N","Edgerton","Edgerton Middle","PreK-12","471                           ","85                            ","18.046700                     ","386                           ","81.953200                     "
"2005","77036","02","1568","0080","04","High Schools","N","Edgerton","Edgerton High","PreK-12","569                           ","87                            ","15.289900                     ","482                           ","84.710000                     "
"2005","77037","02","1568","0160","04","Elem. Schools","N","Edgerton","Yahara Elementary","PreK-12","99                            ","13                            ","13.131300                     ","86                            ","86.868600                     "
"2005","77628","02","1638","","03","El/Sec Combined Schls","N","Elkhorn Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77628","02","1638","","03","Elem. Schools","N","Elkhorn Area","","PreK-12","1203                          ","129                           ","10.723100                     ","1074                          ","89.276800                     "
"2005","77628","02","1638","","03","Mid/Jr Hi Schools","N","Elkhorn Area","","PreK-12","653                           ","44                            ","6.738100                      ","609                           ","93.261800                     "
"2005","77628","02","1638","","03","High Schools","N","Elkhorn Area","","PreK-12","905                           ","81                            ","8.950200                      ","824                           ","91.049700                     "
"2005","77639","02","1638","0040","04","High Schools","N","Elkhorn Area","Elkhorn Area High","PreK-12","881                           ","79                            ","8.967000                      ","802                           ","91.032900                     "
"2005","77640","02","1638","0060","04","Mid/Jr Hi Schools","N","Elkhorn Area","Elkhorn Area Middle","PreK-12","653                           ","44                            ","6.738100                      ","609                           ","93.261800                     "
"2005","77625","02","1638","0080","04","Elem. Schools","N","Elkhorn Area","Tibbets Elementary","PreK-12","416                           ","38                            ","9.134600                      ","378                           ","90.865300                     "
"2005","77626","02","1638","0100","04","Elem. Schools","N","Elkhorn Area","West Side Elementary","PreK-12","395                           ","62                            ","15.696200                     ","333                           ","84.303700                     "
"2005","79018","02","1638","0120","04","Elem. Schools","N","Elkhorn Area","Jackson Elementary","PreK-12","392                           ","29                            ","7.397900                      ","363                           ","92.602000                     "
"2005","79090","02","1638","9401","04","High Schools","Y","Elkhorn Area","Walworth Co Educ Alt High","PreK-12","24                            ","2                             ","8.333300                      ","22                            ","91.666600                     "
"2005","77026","02","1694","","03","High Schools","N","Evansville Community","","PreK-12","487                           ","58                            ","11.909600                     ","429                           ","88.090300                     "
"2005","77026","02","1694","","03","Mid/Jr Hi Schools","N","Evansville Community","","PreK-12","418                           ","75                            ","17.942500                     ","343                           ","82.057400                     "
"2005","77026","02","1694","","03","Elem. Schools","N","Evansville Community","","PreK-12","776                           ","116                           ","14.948400                     ","660                           ","85.051500                     "
"2005","77026","02","1694","","03","El/Sec Combined Schls","N","Evansville Community","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77039","02","1694","0020","04","Elem. Schools","N","Evansville Community","Levi Leonard Elementary","PreK-12","414                           ","62                            ","14.975800                     ","352                           ","85.024100                     "
"2005","77040","02","1694","0040","04","High Schools","N","Evansville Community","Evansville High","PreK-12","487                           ","58                            ","11.909600                     ","429                           ","88.090300                     "
"2005","77041","02","1694","0060","04","Mid/Jr Hi Schools","N","Evansville Community","J C McKenna Middle","PreK-12","418                           ","75                            ","17.942500                     ","343                           ","82.057400                     "
"2005","74946","02","1694","0100","04","Elem. Schools","N","Evansville Community","Theodore Robinson Intermediate School","PreK-12","362                           ","54                            ","14.917100                     ","308                           ","85.082800                     "
"2005","77619","02","1870","","03","El/Sec Combined Schls","N","Fontana J8","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77619","02","1870","","03","Elem. Schools","N","Fontana J8","","PreK-12","287                           ","33                            ","11.498200                     ","254                           ","88.501700                     "
"2005","77619","02","1870","","03","Mid/Jr Hi Schools","N","Fontana J8","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","77619","02","1870","","03","High Schools","N","Fontana J8","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79558","02","1870","0020","04","Elem. Schools","N","Fontana J8","Fontana Elementary","PreK-12","287                           ","33                            ","11.498200                     ","254                           ","88.501700                     "
"2005","77017","02","1883","","03","High Schools","N","Fort Atkinson","","PreK-12","953                           ","127                           ","13.326300                     ","826                           ","86.673600                     "
"2005","77017","02","1883","","03","Mid/Jr Hi Schools","N","Fort Atkinson","","PreK-12","575                           ","81                            ","14.086900                     ","494                           ","85.913000                     "
"2005","77017","02","1883","","03","Elem. Schools","N","Fort Atkinson","","PreK-12","1158                          ","165                           ","14.248700                     ","993                           ","85.751200                     "
"2005","77017","02","1883","","03","El/Sec Combined Schls","N","Fort Atkinson","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","79421","02","1883","0020","04","Elem. Schools","N","Fort Atkinson","Barrie Elementary","PreK-12","266                           ","36                            ","13.533800                     ","230                           ","86.466100                     "
"2005","77028","02","1883","0080","04","High Schools","N","Fort Atkinson","Fort Atkinson High","PreK-12","934                           ","123                           ","13.169100                     ","811                           ","86.830800                     "
"2005","79086","02","1883","0100","04","Elem. Schools","N","Fort Atkinson","Luther Elementary","PreK-12","261                           ","25                            ","9.578500                      ","236                           ","90.421400                     "
"2005","77029","02","1883","0120","04","Mid/Jr Hi Schools","N","Fort Atkinson","Fort Atkinson Middle School","PreK-12","575                           ","81                            ","14.086900                     ","494                           ","85.913000                     "
"2005","77030","02","1883","0160","04","Elem. Schools","N","Fort Atkinson","Purdy Elementary","PreK-12","371                           ","66                            ","17.789700                     ","305                           ","82.210200                     "
"2005","79422","02","1883","0180","04","Elem. Schools","N","Fort Atkinson","Rockwell Elementary","PreK-12","260                           ","38                            ","14.615300                     ","222                           ","85.384600                     "
"2005","75077","02","1883","0400","04","High Schools","N","Fort Atkinson","Luther Alternative Education School","PreK-12","19                            ","4                             ","21.052600                     ","15                            ","78.947300                     "
