"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","67211","11","0119","","03","Elem      ","N","Amery","","Elementary School Type/ Prek-12","836",393,"47.009500                     ",443,"52.990400                     ",7,"0.837300                      ",3,"0.358800                      ",4,"0.478400                      ",7,"0.837300                      ",815,"97.488000                     "
"2004","67211","11","0119","","03","Mid/Jr Hi ","N","Amery","","Middle/Junior High School Type/ Prek-12","426",223,"52.347400                     ",203,"47.652500                     ",2,"0.469400                      ",1,"0.234700                      ",2,"0.469400                      ",13,"3.051600                      ",408,"95.774600                     "
"2004","67211","11","0119","","03","High      ","N","Amery","","High School Type/ PreK-12","594",297,"50.000000                     ",297,"50.000000                     ",18,"3.030300                      ",4,"0.673400                      ",5,"0.841700                      ",8,"1.346800                      ",559,"94.107700                     "
"2004","67211","11","0119","","03","El/Sec    ","N","Amery","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67211","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","1856",913,"49.191800                     ",943,"50.808100                     ",27,"1.454700                      ",8,"0.431000                      ",11,"0.592600                      ",28,"1.508600                      ",1782,"96.012900                     "
"2004","67225","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","456",205,"44.956100                     ",251,"55.043800                     ",5,"1.096400                      ",3,"0.657800                      ",2,"0.438500                      ",5,"1.096400                      ",441,"96.710500                     "
"2004","67226","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","594",297,"50.000000                     ",297,"50.000000                     ",18,"3.030300                      ",4,"0.673400                      ",5,"0.841700                      ",8,"1.346800                      ",559,"94.107700                     "
"2004","67208","11","0119","0050","04","Elem      ","N","Amery","Amery Intermediate","Grades PreK-12","380",188,"49.473600                     ",192,"50.526300                     ",2,"0.526300                      ",0,"0.000000                      ",2,"0.526300                      ",2,"0.526300                      ",374,"98.421000                     "
"2004","67209","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","426",223,"52.347400                     ",203,"47.652500                     ",2,"0.469400                      ",1,"0.234700                      ",2,"0.469400                      ",13,"3.051600                      ",408,"95.774600                     "
"2004","67215","11","0231","","03","Elem      ","N","Baldwin-Woodville Area","","Elementary School Type/ Prek-12","526",252,"47.908700                     ",274,"52.091200                     ",0,"0.000000                      ",4,"0.760400                      ",15,"2.851700                      ",5,"0.950500                      ",502,"95.437200                     "
"2004","67215","11","0231","","03","Mid/Jr Hi ","N","Baldwin-Woodville Area","","Middle/Junior High School Type/ Prek-12","418",201,"48.086100                     ",217,"51.913800                     ",3,"0.717700                      ",6,"1.435400                      ",3,"0.717700                      ",4,"0.956900                      ",402,"96.172200                     "
"2004","67215","11","0231","","03","High      ","N","Baldwin-Woodville Area","","High School Type/ PreK-12","441",227,"51.473900                     ",214,"48.526000                     ",1,"0.226700                      ",3,"0.680200                      ",3,"0.680200                      ",0,"0.000000                      ",434,"98.412600                     "
"2004","67215","11","0231","","03","El/Sec    ","N","Baldwin-Woodville Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","67215","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","1385",680,"49.097400                     ",705,"50.902500                     ",4,"0.288800                      ",13,"0.938600                      ",21,"1.516200                      ",9,"0.649800                      ",1338,"96.606400                     "
"2004","67212","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","441",227,"51.473900                     ",214,"48.526000                     ",1,"0.226700                      ",3,"0.680200                      ",3,"0.680200                      ",0,"0.000000                      ",434,"98.412600                     "
