"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2005","79187","12","0170","","03","High Schools","N","Ashland","","PreK-12","809                           ","116                           ","14.338600                     ","693                           ","85.661300                     "
"2005","79187","12","0170","","03","Mid/Jr Hi Schools","N","Ashland","","PreK-12","897                           ","102                           ","11.371200                     ","795                           ","88.628700                     "
"2005","79187","12","0170","","03","Elem. Schools","N","Ashland","","PreK-12","551                           ","50                            ","9.074400                      ","501                           ","90.925500                     "
"2005","79187","12","0170","","03","El/Sec Combined Schls","N","Ashland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75661","12","0170","0020","04","High Schools","N","Ashland","Ashland High","PreK-12","809                           ","116                           ","14.338600                     ","693                           ","85.661300                     "
"2005","75662","12","0170","0030","04","Mid/Jr Hi Schools","N","Ashland","Ashland Middle","PreK-12","479                           ","55                            ","11.482200                     ","424                           ","88.517700                     "
"2005","79189","12","0170","0060","04","Mid/Jr Hi Schools","N","Ashland","Lake Superior Intermediate","PreK-12","418                           ","47                            ","11.244000                     ","371                           ","88.755900                     "
"2005","75647","12","0170","0080","04","Elem. Schools","N","Ashland","Lake Superior Primary","PreK-12","403                           ","46                            ","11.414300                     ","357                           ","88.585600                     "
"2005","75648","12","0170","0120","04","Elem. Schools","N","Ashland","Marengo Valley Elementary","PreK-12","148                           ","4                             ","2.702700                      ","144                           ","97.297200                     "
"2005","75633","12","0315","","03","El/Sec Combined Schls","N","Bayfield","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75633","12","0315","","03","Elem. Schools","N","Bayfield","","PreK-12","202                           ","37                            ","18.316800                     ","165                           ","81.683100                     "
"2005","75633","12","0315","","03","Mid/Jr Hi Schools","N","Bayfield","","PreK-12","114                           ","24                            ","21.052600                     ","90                            ","78.947300                     "
"2005","75633","12","0315","","03","High Schools","N","Bayfield","","PreK-12","155                           ","22                            ","14.193500                     ","133                           ","85.806400                     "
"2005","75646","12","0315","0020","04","Elem. Schools","N","Bayfield","Bayfield Elementary","PreK-12","181                           ","33                            ","18.232000                     ","148                           ","81.767900                     "
"2005","75631","12","0315","0030","04","Mid/Jr Hi Schools","N","Bayfield","Bayfield Middle","PreK-12","114                           ","24                            ","21.052600                     ","90                            ","78.947300                     "
"2005","75632","12","0315","0040","04","High Schools","N","Bayfield","Bayfield High","PreK-12","155                           ","22                            ","14.193500                     ","133                           ","85.806400                     "
"2005","75592","12","0315","0060","04","Elem. Schools","N","Bayfield","La Pointe Elementary","PreK-12","21                            ","4                             ","19.047600                     ","17                            ","80.952300                     "
"2005","76022","12","0840","","03","High Schools","N","Butternut","","PreK-12","117                           ","29                            ","24.786300                     ","88                            ","75.213600                     "
"2005","76022","12","0840","","03","Mid/Jr Hi Schools","N","Butternut","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76022","12","0840","","03","Elem. Schools","N","Butternut","","PreK-12","81                            ","14                            ","17.283900                     ","67                            ","82.716000                     "
"2005","76022","12","0840","","03","El/Sec Combined Schls","N","Butternut","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76020","12","0840","0020","04","Elem. Schools","N","Butternut","Butternut Elementary","PreK-12","81                            ","14                            ","17.283900                     ","67                            ","82.716000                     "
"2005","76021","12","0840","0040","04","High Schools","N","Butternut","Butternut High","PreK-12","117                           ","29                            ","24.786300                     ","88                            ","75.213600                     "
"2005","75618","12","1491","","03","El/Sec Combined Schls","N","Drummond Area","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75618","12","1491","","03","Elem. Schools","N","Drummond Area","","PreK-12","262                           ","34                            ","12.977000                     ","228                           ","87.022900                     "
"2005","75618","12","1491","","03","Mid/Jr Hi Schools","N","Drummond Area","","PreK-12","97                            ","10                            ","10.309200                     ","87                            ","89.690700                     "
"2005","75618","12","1491","","03","High Schools","N","Drummond Area","","PreK-12","193                           ","22                            ","11.398900                     ","171                           ","88.601000                     "
"2005","75616","12","1491","0020","04","Elem. Schools","N","Drummond Area","Drummond Elementary","PreK-12","262                           ","34                            ","12.977000                     ","228                           ","87.022900                     "
"2005","78967","12","1491","0040","04","High Schools","N","Drummond Area","Drummond High","PreK-12","183                           ","21                            ","11.475400                     ","162                           ","88.524500                     "
"2005","75617","12","1491","0050","04","","N","Drummond Area","Drummond Junior High","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","75032","12","1491","9400","04","High Schools","Y","Drummond Area","Ascend Academy","PreK-12","10                            ","1                             ","10.000000                     ","9                             ","90.000000                     "
"2005","76004","12","2205","","03","High Schools","N","Glidden","","PreK-12","94                            ","19                            ","20.212700                     ","75                            ","79.787200                     "
"2005","76004","12","2205","","03","Mid/Jr Hi Schools","N","Glidden","","PreK-12","46                            ","6                             ","13.043400                     ","40                            ","86.956500                     "
"2005","76004","12","2205","","03","Elem. Schools","N","Glidden","","PreK-12","96                            ","14                            ","14.583300                     ","82                            ","85.416600                     "
"2005","76004","12","2205","","03","El/Sec Combined Schls","N","Glidden","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2005","76017","12","2205","0020","04","Elem. Schools","N","Glidden","Glidden Elementary","PreK-12","96                            ","14                            ","14.583300                     ","82                            ","85.416600                     "
"2005","76018","12","2205","0030","04","Mid/Jr Hi Schools","N","Glidden","Glidden Middle","PreK-12","46                            ","6                             ","13.043400                     ","40                            ","86.956500                     "
"2005","76003","12","2205","0040","04","High Schools","N","Glidden","Glidden High","PreK-12","94                            ","19                            ","20.212700                     ","75                            ","79.787200                     "
"2005","75601","12","2478","","03","El/Sec Combined Schls","N","Hayward Community","","PreK-12","62                            ","2                             ","3.225800                      ","60                            ","96.774100                     "
"2005","75601","12","2478","","03","Elem. Schools","N","Hayward Community","","PreK-12","854                           ","101                           ","11.826600                     ","753                           ","88.173300                     "
"2005","75601","12","2478","","03","Mid/Jr Hi Schools","N","Hayward Community","","PreK-12","480                           ","67                            ","13.958300                     ","413                           ","86.041600                     "
"2005","75601","12","2478","","03","High Schools","N","Hayward Community","","PreK-12","657                           ","104                           ","15.829500                     ","553                           ","84.170400                     "
"2005","75612","12","2478","0020","04","Elem. Schools","N","Hayward Community","Hayward Primary","PreK-12","368                           ","60                            ","16.304300                     ","308                           ","83.695600                     "
"2005","75613","12","2478","0040","04","High Schools","N","Hayward Community","Hayward High","PreK-12","657                           ","104                           ","15.829500                     ","553                           ","84.170400                     "
