"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2003","53516","02","0063","","03","Elem      ","N","Albany","","Elementary School Type/ Prek-12","All Races","Both Genders",208,25,"12.0192307600                 ",183,"87.9807692300                 "
"2003","53516","02","0063","","03","Mid/Jr Hi ","N","Albany","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",109,17,"15.5963302700                 ",92,"84.4036697200                 "
"2003","53516","02","0063","","03","High      ","N","Albany","","High School Type/ PreK-12","All Races","Both Genders",131,8,"6.1068702200                  ",123,"93.8931297700                 "
"2003","53516","02","0063","","03","El/Sec    ","N","Albany","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53516","02","0063","","03","Summary   ","N","Albany","","Grades PreK-12","All Races","Both Genders",448,50,"11.1607142800                 ",398,"88.8392857100                 "
"2003","52436","02","0063","0020","04","Elem      ","N","Albany","Albany El","Grades PreK-12","All Races","Both Genders",208,25,"12.0192307600                 ",183,"87.9807692300                 "
"2003","52438","02","0063","0040","04","High      ","N","Albany","Albany Hi","Grades PreK-12","All Races","Both Genders",131,8,"6.1068702200                  ",123,"93.8931297700                 "
"2003","52439","02","0063","0060","04","Mid/Jr Hi ","N","Albany","Albany Mid","Grades PreK-12","All Races","Both Genders",109,17,"15.5963302700                 ",92,"84.4036697200                 "
"2003","53331","02","0350","","03","Elem      ","N","Belleville","","Elementary School Type/ Prek-12","All Races","Both Genders",478,47,"9.8326359800                  ",431,"90.1673640100                 "
"2003","53331","02","0350","","03","Mid/Jr Hi ","N","Belleville","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",141,12,"8.5106382900                  ",129,"91.4893617000                 "
"2003","53331","02","0350","","03","High      ","N","Belleville","","High School Type/ PreK-12","All Races","Both Genders",245,13,"5.3061224400                  ",232,"94.6938775500                 "
"2003","53331","02","0350","","03","El/Sec    ","N","Belleville","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53331","02","0350","","03","Summary   ","N","Belleville","","Grades PreK-12","All Races","Both Genders",864,72,"8.3333333300                  ",792,"91.6666666600                 "
"2003","51716","02","0350","0020","04","Elem      ","N","Belleville","Belleville El","Grades PreK-12","All Races","Both Genders",139,15,"10.7913669000                 ",124,"89.2086330900                 "
"2003","51717","02","0350","0040","04","High      ","N","Belleville","Belleville Hi","Grades PreK-12","All Races","Both Genders",245,13,"5.3061224400                  ",232,"94.6938775500                 "
"2003","51718","02","0350","0060","04","Mid/Jr Hi ","N","Belleville","Belleville Mid","Grades PreK-12","All Races","Both Genders",141,12,"8.5106382900                  ",129,"91.4893617000                 "
"2003","53228","02","0350","0100","04","Elem      ","N","Belleville","Belleville Intermediate","Grades PreK-12","All Races","Both Genders",339,32,"9.4395280200                  ",307,"90.5604719700                 "
"2003","54679","02","0350","9406","4C","High      ","Y","Belleville","Dane County Transition Sch","Grades PreK-12","All Races","Both Genders",4,,"",,""
"2003","53517","02","0413","","03","Elem      ","N","Beloit","","Elementary School Type/ Prek-12","All Races","Both Genders",3314,1987,"59.9577549700                 ",1327,"40.0422450200                 "
"2003","53517","02","0413","","03","Mid/Jr Hi ","N","Beloit","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1653,843,"50.9981851100                 ",810,"49.0018148800                 "
"2003","53517","02","0413","","03","High      ","N","Beloit","","High School Type/ PreK-12","All Races","Both Genders",1832,527,"28.7663755400                 ",1305,"71.2336244500                 "
"2003","53517","02","0413","","03","El/Sec    ","N","Beloit","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53517","02","0413","","03","Summary   ","N","Beloit","","Grades PreK-12","All Races","Both Genders",6799,3357,"49.3749080700                 ",3442,"50.6250919200                 "
"2003","51721","02","0413","0020","04","Mid/Jr Hi ","N","Beloit","Aldrich Mid","Grades PreK-12","All Races","Both Genders",773,404,"52.2639068500                 ",369,"47.7360931400                 "
"2003","51722","02","0413","0040","04","Elem      ","N","Beloit","Burdge El","Grades PreK-12","All Races","Both Genders",201,127,"63.1840796000                 ",74,"36.8159203900                 "
"2003","51723","02","0413","0060","04","Elem      ","N","Beloit","Converse El","Grades PreK-12","All Races","Both Genders",337,120,"35.6083086000                 ",217,"64.3916913900                 "
"2003","51724","02","0413","0080","04","Elem      ","N","Beloit","Cunningham El","Grades PreK-12","All Races","Both Genders",280,154,"55.0000000000                 ",126,"45.0000000000                 "
"2003","51725","02","0413","0097","04","Elem      ","N","Beloit","Roosevelt PK","Grades PreK-12","All Races","Both Genders",62,51,"82.2580645100                 ",11,"17.7419354800                 "
"2003","51726","02","0413","0110","04","Elem      ","N","Beloit","Gaston El","Grades PreK-12","All Races","Both Genders",307,164,"53.4201954300                 ",143,"46.5798045600                 "
"2003","51727","02","0413","0120","04","Elem      ","N","Beloit","Hackett El","Grades PreK-12","All Races","Both Genders",298,233,"78.1879194600                 ",65,"21.8120805300                 "
"2003","51728","02","0413","0160","04","Elem      ","N","Beloit","McLenegan El","Grades PreK-12","All Races","Both Genders",219,133,"60.7305936000                 ",86,"39.2694063900                 "
"2003","51729","02","0413","0180","04","Mid/Jr Hi ","N","Beloit","McNeel Mid","Grades PreK-12","All Races","Both Genders",880,439,"49.8863636300                 ",441,"50.1136363600                 "
"2003","51730","02","0413","0200","04","High      ","N","Beloit","Memorial Hi","Grades PreK-12","All Races","Both Genders",1797,527,"29.3266555300                 ",1270,"70.6733444600                 "
"2003","51731","02","0413","0210","04","Elem      ","N","Beloit","Merrill El","Grades PreK-12","All Races","Both Genders",296,238,"80.4054054000                 ",58,"19.5945945900                 "
"2003","51732","02","0413","0240","04","Elem      ","N","Beloit","Morgan El","Grades PreK-12","All Races","Both Genders",250,93,"37.2000000000                 ",157,"62.8000000000                 "
"2003","54566","02","0413","0260","04","Elem      ","N","Beloit","Robinson El","Grades PreK-12","All Races","Both Genders",280,120,"42.8571428500                 ",160,"57.1428571400                 "
"2003","51733","02","0413","0300","04","Elem      ","N","Beloit","Royce El","Grades PreK-12","All Races","Both Genders",271,211,"77.8597785900                 ",60,"22.1402214000                 "
"2003","51734","02","0413","0320","04","Elem      ","N","Beloit","Todd El","Grades PreK-12","All Races","Both Genders",264,163,"61.7424242400                 ",101,"38.2575757500                 "
"2003","51735","02","0413","0360","04","Elem      ","N","Beloit","Wright El","Grades PreK-12","All Races","Both Genders",249,180,"72.2891566200                 ",69,"27.7108433700                 "
"2003","54495","02","0413","0400","04","High      ","Y","Beloit","Knight's Academy","Grades PreK-12","All Races","Both Genders",35,,"",,""
"2003","53518","02","0422","","03","Elem      ","N","Beloit Turner","","Elementary School Type/ Prek-12","All Races","Both Genders",496,55,"11.0887096700                 ",441,"88.9112903200                 "
"2003","53518","02","0422","","03","Mid/Jr Hi ","N","Beloit Turner","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",319,40,"12.5391849500                 ",279,"87.4608150400                 "
"2003","53518","02","0422","","03","High      ","N","Beloit Turner","","High School Type/ PreK-12","All Races","Both Genders",382,24,"6.2827225100                  ",358,"93.7172774800                 "
"2003","53518","02","0422","","03","El/Sec    ","N","Beloit Turner","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53518","02","0422","","03","Summary   ","N","Beloit Turner","","Grades PreK-12","All Races","Both Genders",1197,119,"9.9415204600                  ",1078,"90.0584795300                 "
"2003","51736","02","0422","0020","04","High      ","N","Beloit Turner","Turner Hi","Grades PreK-12","All Races","Both Genders",382,24,"6.2827225100                  ",358,"93.7172774800                 "
"2003","51737","02","0422","0060","04","Elem      ","N","Beloit Turner","Powers El","Grades PreK-12","All Races","Both Genders",258,25,"9.6899224800                  ",233,"90.3100775100                 "
"2003","51738","02","0422","0100","04","Elem      ","N","Beloit Turner","Townview El","Grades PreK-12","All Races","Both Genders",238,30,"12.6050420100                 ",208,"87.3949579800                 "
"2003","51739","02","0422","0120","04","Mid/Jr Hi ","N","Beloit Turner","Turner Mid","Grades PreK-12","All Races","Both Genders",319,40,"12.5391849500                 ",279,"87.4608150400                 "
"2003","53339","02","0469","","03","Elem      ","N","Wisconsin Heights","","Elementary School Type/ Prek-12","All Races","Both Genders",443,56,"12.6410835200                 ",387,"87.3589164700                 "
"2003","53339","02","0469","","03","Mid/Jr Hi ","N","Wisconsin Heights","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",304,34,"11.1842105200                 ",270,"88.8157894700                 "
"2003","53339","02","0469","","03","High      ","N","Wisconsin Heights","","High School Type/ PreK-12","All Races","Both Genders",379,39,"10.2902374600                 ",340,"89.7097625300                 "
"2003","53339","02","0469","","03","El/Sec    ","N","Wisconsin Heights","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53339","02","0469","","03","Summary   ","N","Wisconsin Heights","","Grades PreK-12","All Races","Both Genders",1126,129,"11.4564831200                 ",997,"88.5435168700                 "
"2003","52441","02","0469","0020","04","Elem      ","N","Wisconsin Heights","Black Earth El","Grades PreK-12","All Races","Both Genders",207,11,"5.3140096600                  ",196,"94.6859903300                 "
"2003","51773","02","0469","0040","04","Elem      ","N","Wisconsin Heights","Mazomanie El","Grades PreK-12","All Races","Both Genders",236,45,"19.0677966100                 ",191,"80.9322033800                 "
"2003","51774","02","0469","0060","04","High      ","N","Wisconsin Heights","Wisconsin Heights Hi","Grades PreK-12","All Races","Both Genders",379,39,"10.2902374600                 ",340,"89.7097625300                 "
"2003","53185","02","0469","0080","04","Mid/Jr Hi ","N","Wisconsin Heights","Wisconsin Heights Mid","Grades PreK-12","All Races","Both Genders",304,34,"11.1842105200                 ",270,"88.8157894700                 "
"2003","54680","02","0469","9406","4C","High      ","Y","Wisconsin Heights","Dane County Transition Sch","Grades PreK-12","All Races","Both Genders",4,,"",,""
"2003","53285","02","0657","","03","Elem      ","N","Brighton #1","","Elementary School Type/ Prek-12","All Races","Both Genders",188,12,"6.3829787200                  ",176,"93.6170212700                 "
"2003","53285","02","0657","","03","Mid/Jr Hi ","N","Brighton #1","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53285","02","0657","","03","High      ","N","Brighton #1","","High School Type/ PreK-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53285","02","0657","","03","El/Sec    ","N","Brighton #1","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2003","53285","02","0657","","03","Summary   ","N","Brighton #1","","Grades PreK-12","All Races","Both Genders",188,12,"6.3829787200                  ",176,"93.6170212700                 "
"2003","51452","02","0657","0020","04","Elem      ","N","Brighton #1","Brighton El","Grades PreK-12","All Races","Both Genders",188,12,"6.3829787200                  ",176,"93.6170212700                 "
