"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2002","48206","04","0084","","03","Elem      ","N","Alma","","Elementary School Type/ Prek-12","All Races","Both Genders",251,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",251,"100.0000000000                "
"2002","48206","04","0084","","03","Mid/Jr Hi ","N","Alma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48206","04","0084","","03","High      ","N","Alma","","High School Type/ PreK-12","All Races","Both Genders",141,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",141,"100.0000000000                "
"2002","48206","04","0084","","03","El/Sec    ","N","Alma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48206","04","0084","","03","Summary   ","N","Alma","","Grades PreK-12","All Races","Both Genders",392,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",392,"100.0000000000                "
"2002","46855","04","0084","0020","04","Elem      ","N","Alma","Alma El","Grades PreK-12","All Races","Both Genders",251,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",251,"100.0000000000                "
"2002","46856","04","0084","0040","04","High      ","N","Alma","Alma Hi","Grades PreK-12","All Races","Both Genders",141,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",141,"100.0000000000                "
"2002","48207","04","0091","","03","Elem      ","N","Alma Center","","Elementary School Type/ Prek-12","All Races","Both Genders",327,8,"2.4464831800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",319,"97.5535168100                 "
"2002","48207","04","0091","","03","Mid/Jr Hi ","N","Alma Center","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",97,2,"2.0618556700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",95,"97.9381443200                 "
"2002","48207","04","0091","","03","High      ","N","Alma Center","","High School Type/ PreK-12","All Races","Both Genders",174,3,"1.7241379300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",171,"98.2758620600                 "
"2002","48207","04","0091","","03","El/Sec    ","N","Alma Center","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48207","04","0091","","03","Summary   ","N","Alma Center","","Grades PreK-12","All Races","Both Genders",598,13,"2.1739130400                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",585,"97.8260869500                 "
"2002","46857","04","0091","0060","04","High      ","N","Alma Center","Lincoln Hi","Grades PreK-12","All Races","Both Genders",174,3,"1.7241379300                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",171,"98.2758620600                 "
"2002","46858","04","0091","0070","04","Mid/Jr Hi ","N","Alma Center","Lincoln Jr","Grades PreK-12","All Races","Both Genders",97,2,"2.0618556700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",95,"97.9381443200                 "
"2002","46934","04","0091","0080","04","Elem      ","N","Alma Center","Lincoln El","Grades PreK-12","All Races","Both Genders",327,8,"2.4464831800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",319,"97.5535168100                 "
"2002","48435","04","0154","","03","Elem      ","N","Arcadia","","Elementary School Type/ Prek-12","All Races","Both Genders",572,9,"1.5734265700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",563,"98.4265734200                 "
"2002","48435","04","0154","","03","Mid/Jr Hi ","N","Arcadia","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48435","04","0154","","03","High      ","N","Arcadia","","High School Type/ PreK-12","All Races","Both Genders",308,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",308,"100.0000000000                "
"2002","48435","04","0154","","03","El/Sec    ","N","Arcadia","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48435","04","0154","","03","Summary   ","N","Arcadia","","Grades PreK-12","All Races","Both Genders",880,9,"1.0227272700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",871,"98.9772727200                 "
"2002","49373","04","0154","0020","04","Elem      ","N","Arcadia","Arcadia El","Grades PreK-12","All Races","Both Genders",572,9,"1.5734265700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",563,"98.4265734200                 "
"2002","46859","04","0154","0040","04","High      ","N","Arcadia","Arcadia Hi","Grades PreK-12","All Races","Both Genders",308,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",308,"100.0000000000                "
"2002","48436","04","0245","","03","Elem      ","N","Bangor","","Elementary School Type/ Prek-12","All Races","Both Genders",295,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",295,"100.0000000000                "
"2002","48436","04","0245","","03","Mid/Jr Hi ","N","Bangor","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48436","04","0245","","03","High      ","N","Bangor","","High School Type/ PreK-12","All Races","Both Genders",387,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",387,"100.0000000000                "
"2002","48436","04","0245","","03","El/Sec    ","N","Bangor","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2002","48436","04","0245","","03","Summary   ","N","Bangor","","Grades PreK-12","All Races","Both Genders",682,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",682,"100.0000000000                "
"2002","47709","04","0245","0020","04","Elem      ","N","Bangor","Bangor El","Grades PreK-12","All Races","Both Genders",295,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",295,"100.0000000000                "
"2002","47710","04","0245","0040","04","High      ","N","Bangor","Bangor Mid/Hi","Grades PreK-12","All Races","Both Genders",387,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",387,"100.0000000000                "
"2002","48437","04","0476","","03","Elem      ","N","Black River Falls","","Elementary School Type/ Prek-12","All Races","Both Genders",821,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",821,"100.0000000000                "
"2002","48437","04","0476","","03","Mid/Jr Hi ","N","Black River Falls","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",491,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",491,"100.0000000000                "
