"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2001","43035","11","0119","","03","Elem      ","N","Amery","","Elementary School Type/ Prek-12","591",283,"47.884900                     ",308,"52.115000                     ",5,"0.846000                      ",2,"0.338400                      ",2,"0.338400                      ",7,"1.184400                      ",575,"97.292700                     "
"2001","43035","11","0119","","03","Mid/Jr Hi ","N","Amery","","Middle/Junior High School Type/ Prek-12","722",359,"49.722900                     ",363,"50.277000                     ",18,"2.493000                      ",5,"0.692500                      ",2,"0.277000                      ",9,"1.246500                      ",688,"95.290800                     "
"2001","43035","11","0119","","03","High      ","N","Amery","","High School Type/ PreK-12","631",318,"50.396100                     ",313,"49.603800                     ",17,"2.694100                      ",3,"0.475400                      ",1,"0.158400                      ",8,"1.267800                      ",602,"95.404100                     "
"2001","43035","11","0119","","03","El/Sec    ","N","Amery","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43035","11","0119","","03","Summary   ","N","Amery","","Grades PreK-12","1944",960,"49.382700                     ",984,"50.617200                     ",40,"2.057600                      ",10,"0.514400                      ",5,"0.257200                      ",24,"1.234500                      ",1865,"95.936200                     "
"2001","41478","11","0119","0020","04","Elem      ","N","Amery","Lien El","Grades PreK-12","591",283,"47.884900                     ",308,"52.115000                     ",5,"0.846000                      ",2,"0.338400                      ",2,"0.338400                      ",7,"1.184400                      ",575,"97.292700                     "
"2001","41479","11","0119","0040","04","High      ","N","Amery","Amery Hi","Grades PreK-12","631",318,"50.396100                     ",313,"49.603800                     ",17,"2.694100                      ",3,"0.475400                      ",1,"0.158400                      ",8,"1.267800                      ",602,"95.404100                     "
"2001","41480","11","0119","0050","04","Mid/Jr Hi ","N","Amery","Lakeview Intermediate","Grades PreK-12","306",154,"50.326700                     ",152,"49.673200                     ",7,"2.287500                      ",2,"0.653500                      ",1,"0.326700                      ",6,"1.960700                      ",290,"94.771200                     "
"2001","41481","11","0119","0060","04","Mid/Jr Hi ","N","Amery","Amery Mid","Grades PreK-12","416",205,"49.278800                     ",211,"50.721100                     ",11,"2.644200                      ",3,"0.721100                      ",1,"0.240300                      ",3,"0.721100                      ",398,"95.673000                     "
"2001","43036","11","0231","","03","Elem      ","N","Baldwin-Woodville Area","","Elementary School Type/ Prek-12","471",234,"49.681500                     ",237,"50.318400                     ",0,"0.000000                      ",7,"1.486100                      ",7,"1.486100                      ",5,"1.061500                      ",452,"95.966000                     "
"2001","43036","11","0231","","03","Mid/Jr Hi ","N","Baldwin-Woodville Area","","Middle/Junior High School Type/ Prek-12","423",236,"55.791900                     ",187,"44.208000                     ",0,"0.000000                      ",1,"0.236400                      ",8,"1.891200                      ",1,"0.236400                      ",413,"97.635900                     "
"2001","43036","11","0231","","03","High      ","N","Baldwin-Woodville Area","","High School Type/ PreK-12","465",229,"49.247300                     ",236,"50.752600                     ",0,"0.000000                      ",5,"1.075200                      ",3,"0.645100                      ",0,"0.000000                      ",457,"98.279500                     "
"2001","43036","11","0231","","03","El/Sec    ","N","Baldwin-Woodville Area","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2001","43036","11","0231","","03","Summary   ","N","Baldwin-Woodville Area","","Grades PreK-12","1359",699,"51.434800                     ",660,"48.565100                     ",0,"0.000000                      ",13,"0.956500                      ",18,"1.324500                      ",6,"0.441500                      ",1322,"97.277400                     "
"2001","41482","11","0231","0040","04","High      ","N","Baldwin-Woodville Area","Baldwin-Woodville Hi","Grades PreK-12","465",229,"49.247300                     ",236,"50.752600                     ",0,"0.000000                      ",5,"1.075200                      ",3,"0.645100                      ",0,"0.000000                      ",457,"98.279500                     "
"2001","41485","11","0231","0070","04","Elem      ","N","Baldwin-Woodville Area","Greenfield El","Grades PreK-12","471",234,"49.681500                     ",237,"50.318400                     ",0,"0.000000                      ",7,"1.486100                      ",7,"1.486100                      ",5,"1.061500                      ",452,"95.966000                     "
"2001","41511","11","0231","0090","04","Mid/Jr Hi ","N","Baldwin-Woodville Area","Viking Mid","Grades PreK-12","423",236,"55.791900                     ",187,"44.208000                     ",0,"0.000000                      ",1,"0.236400                      ",8,"1.891200                      ",1,"0.236400                      ",413,"97.635900                     "
"2001","43106","11","0238","","03","Elem      ","N","Unity","","Elementary School Type/ Prek-12","567",287,"50.617200                     ",280,"49.382700                     ",30,"5.291000                      ",0,"0.000000                      ",2,"0.352700                      ",1,"0.176300                      ",534,"94.179800                     "
