"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_eligible_for_subsidized_lunch","percent_eligible_for_subsidized_lunch","number_not_eligible_for_subsidized_lunch_or_no_data","percent_not_eligible_for_subsidized_lunch_or_no_data"
"2001","43264","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","All Races","Both Genders",376,118,"31.3829787200                 ",258,"68.6170212700                 "
"2001","43264","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43264","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","All Races","Both Genders",330,,"",,""
"2001","43264","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43264","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","All Races","Both Genders",706,118,"16.7138810100                 ",588,"83.2861189800                 "
"2001","42339","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","All Races","Both Genders",376,118,"31.3829787200                 ",258,"68.6170212700                 "
"2001","42340","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","All Races","Both Genders",330,,"",,""
"2001","43271","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","All Races","Both Genders",1403,178,"12.6870990700                 ",1225,"87.3129009200                 "
"2001","43271","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",720,51,"7.0833333300                  ",669,"92.9166666600                 "
"2001","43271","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","All Races","Both Genders",1077,34,"3.1569173600                  ",1043,"96.8430826300                 "
"2001","43271","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43271","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","All Races","Both Genders",3200,263,"8.2187500000                  ",2937,"91.7812500000                 "
"2001","42383","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","All Races","Both Genders",1077,34,"3.1569173600                  ",1043,"96.8430826300                 "
"2001","42384","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","All Races","Both Genders",720,51,"7.0833333300                  ",669,"92.9166666600                 "
"2001","42372","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","All Races","Both Genders",458,29,"6.3318777200                  ",429,"93.6681222700                 "
"2001","42385","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier School and Early Learning","Grades PreK-12","All Races","Both Genders",256,40,"15.6250000000                 ",216,"84.3750000000                 "
"2001","42386","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valley View El","Grades PreK-12","All Races","Both Genders",689,109,"15.8200290200                 ",580,"84.1799709700                 "
"2001","43242","07","0658","","03","Elem      ","N","Brillion","","Elementary School Type/ Prek-12","All Races","Both Genders",354,46,"12.9943502800                 ",308,"87.0056497100                 "
"2001","43242","07","0658","","03","Mid/Jr Hi ","N","Brillion","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",202,12,"5.9405940500                  ",190,"94.0594059400                 "
"2001","43242","07","0658","","03","High      ","N","Brillion","","High School Type/ PreK-12","All Races","Both Genders",305,16,"5.2459016300                  ",289,"94.7540983600                 "
"2001","43242","07","0658","","03","El/Sec    ","N","Brillion","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","43242","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","All Races","Both Genders",861,74,"8.5946573700                  ",787,"91.4053426200                 "
"2001","42274","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","All Races","Both Genders",354,46,"12.9943502800                 ",308,"87.0056497100                 "
"2001","42275","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","All Races","Both Genders",202,12,"5.9405940500                  ",190,"94.0594059400                 "
"2001","42276","07","0658","0040","04","High      ","N","Brillion","Brillion Hi","Grades PreK-12","All Races","Both Genders",305,16,"5.2459016300                  ",289,"94.7540983600                 "
"2001","42923","07","1029","","03","Elem      ","N","Cedar Grove-Belgium Area","","Elementary School Type/ Prek-12","All Races","Both Genders",383,28,"7.3107049600                  ",355,"92.6892950300                 "
"2001","42923","07","1029","","03","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",290,18,"6.2068965500                  ",272,"93.7931034400                 "
"2001","42923","07","1029","","03","High      ","N","Cedar Grove-Belgium Area","","High School Type/ PreK-12","All Races","Both Genders",328,22,"6.7073170700                  ",306,"93.2926829200                 "
"2001","42923","07","1029","","03","El/Sec    ","N","Cedar Grove-Belgium Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            "
"2001","42923","07","1029","","03","Summary   ","N","Cedar Grove-Belgium Area","","Grades PreK-12","All Races","Both Genders",1001,68,"6.7932067900                  ",933,"93.2067932000                 "
"2001","41149","07","1029","0020","04","Elem      ","N","Cedar Grove-Belgium Area","Cedar Grove El","Grades PreK-12","All Races","Both Genders",383,28,"7.3107049600                  ",355,"92.6892950300                 "
"2001","41150","07","1029","0040","04","High      ","N","Cedar Grove-Belgium Area","Cedar Grove Hi","Grades PreK-12","All Races","Both Genders",328,22,"6.7073170700                  ",306,"93.2926829200                 "
"2001","43882","07","1029","0200","04","Mid/Jr Hi ","N","Cedar Grove-Belgium Area","Cedar Grove Mid","Grades PreK-12","All Races","Both Genders",290,18,"6.2068965500                  ",272,"93.7931034400                 "
"2001","42955","07","1085","","03","Elem      ","N","Chilton","","Elementary School Type/ Prek-12","All Races","Both Genders",457,71,"15.5361050300                 ",386,"84.4638949600                 "
"2001","42955","07","1085","","03","Mid/Jr Hi ","N","Chilton","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",408,50,"12.2549019600                 ",358,"87.7450980300                 "
