"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"1997","05240","07","0070","","03","Elem      ","N","Algoma","","Elementary School Type/ Prek-12","457",227,"49.671700                     ",230,"50.328200                     ",4,"0.875200                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.218800                      ",452,"98.905900                     "
"1997","05240","07","0070","","03","Mid/Jr Hi ","N","Algoma","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05240","07","0070","","03","High      ","N","Algoma","","High School Type/ PreK-12","308",154,"50.000000                     ",154,"50.000000                     ",2,"0.649300                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.649300                      ",304,"98.701200                     "
"1997","05240","07","0070","","03","El/Sec    ","N","Algoma","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05240","07","0070","","03","Summary   ","N","Algoma","","Grades PreK-12","765",381,"49.803900                     ",384,"50.196000                     ",6,"0.784300                      ",0,"0.000000                      ",0,"0.000000                      ",3,"0.392100                      ",756,"98.823500                     "
"1997","06628","07","0070","0020","04","Elem      ","N","Algoma","Algoma El","Grades PreK-12","457",227,"49.671700                     ",230,"50.328200                     ",4,"0.875200                      ",0,"0.000000                      ",0,"0.000000                      ",1,"0.218800                      ",452,"98.905900                     "
"1997","06629","07","0070","0040","04","High      ","N","Algoma","Algoma Hi","Grades PreK-12","308",154,"50.000000                     ",154,"50.000000                     ",2,"0.649300                      ",0,"0.000000                      ",0,"0.000000                      ",2,"0.649300                      ",304,"98.701200                     "
"1997","05252","07","0182","","03","Elem      ","N","Ashwaubenon","","Elementary School Type/ Prek-12","1452",710,"48.898000                     ",742,"51.101900                     ",26,"1.790600                      ",24,"1.652800                      ",12,"0.826400                      ",12,"0.826400                      ",1378,"94.903500                     "
"1997","05252","07","0182","","03","Mid/Jr Hi ","N","Ashwaubenon","","Middle/Junior High School Type/ Prek-12","767",402,"52.411900                     ",365,"47.588000                     ",7,"0.912600                      ",10,"1.303700                      ",3,"0.391100                      ",5,"0.651800                      ",742,"96.740500                     "
"1997","05252","07","0182","","03","High      ","N","Ashwaubenon","","High School Type/ PreK-12","962",482,"50.103900                     ",480,"49.896000                     ",8,"0.831600                      ",13,"1.351300                      ",5,"0.519700                      ",6,"0.623700                      ",930,"96.673500                     "
"1997","05252","07","0182","","03","El/Sec    ","N","Ashwaubenon","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05252","07","0182","","03","Summary   ","N","Ashwaubenon","","Grades PreK-12","3181",1594,"50.110000                     ",1587,"49.889900                     ",41,"1.288900                      ",47,"1.477500                      ",20,"0.628700                      ",23,"0.723000                      ",3050,"95.881700                     "
"1997","06704","07","0182","0020","04","High      ","N","Ashwaubenon","Ashwaubenon Hi","Grades PreK-12","962",482,"50.103900                     ",480,"49.896000                     ",8,"0.831600                      ",13,"1.351300                      ",5,"0.519700                      ",6,"0.623700                      ",930,"96.673500                     "
"1997","06705","07","0182","0045","04","Mid/Jr Hi ","N","Ashwaubenon","Parkview Mid","Grades PreK-12","767",402,"52.411900                     ",365,"47.588000                     ",7,"0.912600                      ",10,"1.303700                      ",3,"0.391100                      ",5,"0.651800                      ",742,"96.740500                     "
"1997","06693","07","0182","0050","04","Elem      ","N","Ashwaubenon","Pioneer El","Grades PreK-12","465",228,"49.032200                     ",237,"50.967700                     ",9,"1.935400                      ",9,"1.935400                      ",5,"1.075200                      ",5,"1.075200                      ",437,"93.978400                     "
"1997","06706","07","0182","0055","04","Elem      ","N","Ashwaubenon","Cormier Early Childhood Center","Grades PreK-12","271",128,"47.232400                     ",143,"52.767500                     ",4,"1.476000                      ",3,"1.107000                      ",5,"1.845000                      ",3,"1.107000                      ",256,"94.464900                     "
"1997","06707","07","0182","0060","04","Elem      ","N","Ashwaubenon","Valleyview El","Grades PreK-12","716",354,"49.441300                     ",362,"50.558600                     ",13,"1.815600                      ",12,"1.675900                      ",2,"0.279300                      ",4,"0.558600                      ",685,"95.670300                     "
"1997","05213","07","0658","","03","Elem      ","N","Brillion","","Elementary School Type/ Prek-12","360",194,"53.888800                     ",166,"46.111100                     ",4,"1.111100                      ",3,"0.833300                      ",1,"0.277700                      ",6,"1.666600                      ",346,"96.111100                     "
"1997","05213","07","0658","","03","Mid/Jr Hi ","N","Brillion","","Middle/Junior High School Type/ Prek-12","174",91,"52.298800                     ",83,"47.701100                     ",0,"0.000000                      ",1,"0.574700                      ",0,"0.000000                      ",1,"0.574700                      ",172,"98.850500                     "
"1997","05213","07","0658","","03","High      ","N","Brillion","","High School Type/ PreK-12","339",172,"50.737400                     ",167,"49.262500                     ",0,"0.000000                      ",1,"0.294900                      ",0,"0.000000                      ",5,"1.474900                      ",333,"98.230000                     "
"1997","05213","07","0658","","03","El/Sec    ","N","Brillion","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"1997","05213","07","0658","","03","Summary   ","N","Brillion","","Grades PreK-12","873",457,"52.348200                     ",416,"47.651700                     ",4,"0.458100                      ",5,"0.572700                      ",1,"0.114500                      ",12,"1.374500                      ",851,"97.479900                     "
"1997","06532","07","0658","0020","04","Elem      ","N","Brillion","Brillion El","Grades PreK-12","360",194,"53.888800                     ",166,"46.111100                     ",4,"1.111100                      ",3,"0.833300                      ",1,"0.277700                      ",6,"1.666600                      ",346,"96.111100                     "
"1997","06533","07","0658","0021","04","Mid/Jr Hi ","N","Brillion","Brillion Mid","Grades PreK-12","174",91,"52.298800                     ",83,"47.701100                     ",0,"0.000000                      ",1,"0.574700                      ",0,"0.000000                      ",1,"0.574700                      ",172,"98.850500                     "
