"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"1999","24370","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders","2378",12,"0.504600                      ",149,"6.265700                      ",158,"6.644200                      ",153,"6.433900                      ",178,"7.485200                      ",179,"7.527300                      ",186,"7.821600                      ",184,"7.737500                      ",180,"7.569300                      ",160,"6.728300                      ",206,"8.662700                      ",208,"8.746800                      ",189,"7.947800                      ",236,"9.924300                      "
"1999","24362","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders","839",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",206,"24.553000                     ",208,"24.791400                     ",189,"22.526800                     ",236,"28.128700                     "
"1999","24363","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders","501",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",161,"32.135700                     ",180,"35.928100                     ",160,"31.936100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24364","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders","471",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",153,"32.484000                     ",157,"33.333300                     ",161,"34.182500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24365","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders","394",12,"3.045600                      ",125,"31.725800                     ",132,"33.502500                     ",125,"31.725800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24366","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders","173",0,"0.000000                      ",24,"13.872800                     ",26,"15.028900                     ",28,"16.184900                     ",25,"14.450800                     ",22,"12.716700                     ",25,"14.450800                     ",23,"13.294700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24389","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders","525",1,"0.190400                      ",47,"8.952300                      ",36,"6.857100                      ",35,"6.666600                      ",32,"6.095200                      ",34,"6.476100                      ",37,"7.047600                      ",44,"8.380900                      ",47,"8.952300                      ",46,"8.761900                      ",47,"8.952300                      ",41,"7.809500                      ",34,"6.476100                      ",44,"8.380900                      "
"1999","24385","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders","205",1,"0.487800                      ",44,"21.463400                     ",34,"16.585300                     ",32,"15.609700                     ",29,"14.146300                     ",30,"14.634100                     ",35,"17.073100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24386","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders","137",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",44,"32.116700                     ",47,"34.306500                     ",46,"33.576600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","24387","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders","166",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",47,"28.313200                     ",41,"24.698700                     ",34,"20.481900                     ",44,"26.506000                     "
"1999","24437","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","All Races","Both Genders","17",0,"0.000000                      ",3,"17.647000                     ",2,"11.764700                     ",3,"17.647000                     ",3,"17.647000                     ",4,"23.529400                     ",2,"11.764700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23887","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","All Races","Both Genders","276",3,"1.086900                      ",10,"3.623100                      ",24,"8.695600                      ",14,"5.072400                      ",18,"6.521700                      ",18,"6.521700                      ",17,"6.159400                      ",22,"7.971000                      ",21,"7.608600                      ",26,"9.420200                      ",27,"9.782600                      ",20,"7.246300                      ",30,"10.869500                     ",26,"9.420200                      "
"1999","23885","12","0840","0020","04","Elem      ","N","Butternut","Butternut El","Grades PreK-12","All Races","Both Genders","126",3,"2.380900                      ",10,"7.936500                      ",24,"19.047600                     ",14,"11.111100                     ",18,"14.285700                     ",18,"14.285700                     ",17,"13.492000                     ",22,"17.460300                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"1999","23886","12","0840","0040","04","High      ","N","Butternut","Butternut Hi","Grades PreK-12","All Races","Both Genders","150",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",21,"14.000000                     ",26,"17.333300                     ",27,"18.000000                     ",20,"13.333300                     ",30,"20.000000                     ",26,"17.333300                     "
"1999","24408","12","1491","","03","Summary   ","N","Drummond Area","","Grades PreK-12","All Races","Both Genders","586",19,"3.242300                      ",38,"6.484600                      ",38,"6.484600                      ",33,"5.631300                      ",51,"8.703000                      ",35,"5.972600                      ",40,"6.825900                      ",53,"9.044300                      ",37,"6.313900                      ",47,"8.020400                      ",48,"8.191100                      ",58,"9.897600                      ",44,"7.508500                      ",45,"7.679100                      "
"1999","24405","12","1491","0020","04","Elem      ","N","Drummond Area","Drummond El","Grades PreK-12","All Races","Both Genders","307",19,"6.188900                      ",38,"12.377800                     ",38,"12.377800                     ",33,"10.749100                     ",51,"16.612300                     ",35,"11.400600                     ",40,"13.029300                     ",53,"17.263800                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
