"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2003","53607","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","All Races","Both Genders",269,25,"9.2936802900                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",244,"90.7063197000                 "
"2003","53607","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53607","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","All Races","Both Genders",386,20,"5.1813471500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",366,"94.8186528400                 "
"2003","53607","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2003","53607","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","All Races","Both Genders",655,45,"6.8702290000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",610,"93.1297709900                 "
"2003","52770","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","All Races","Both Genders",269,25,"9.2936802900                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",244,"90.7063197000                 "
"2003","54601","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Jr/Sr Hi","Grades PreK-12","All Races","Both Genders",386,20,"5.1813471500                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",366,"94.8186528400                 "
"2003","53657","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","All Races","Both Genders",529,0,"0.0000000000                  ",5,"0.9451795800                  ",2,"0.3780718300                  ",522,"98.6767485800                 "
"2003","53657","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",436,0,"0.0000000000                  ",6,"1.3761467800                  ",1,"0.2293577900                  ",429,"98.3944954100                 "
"2003","53657","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","All Races","Both Genders",451,0,"0.0000000000                  ",3,"0.6651884700                  ",2,"0.4434589800                  ",446,"98.8913525400                 "
