"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2000","32997","12","0170","","03","Summary   ","N","Ashland","","Grades PreK-12","All Races","Both Genders","2416",9,"0.372500                      ",163,"6.746600                      ",184,"7.615800                      ",184,"7.615800                      ",157,"6.498300                      ",194,"8.029800                      ",177,"7.326100                      ",188,"7.781400                      ",189,"7.822800                      ",182,"7.533100                      ",182,"7.533100                      ",211,"8.733400                      ",198,"8.195300                      ",198,"8.195300                      "
"2000","32616","12","0170","0020","04","High      ","N","Ashland","Ashland Hi","Grades PreK-12","All Races","Both Genders","789",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",182,"23.067100                     ",211,"26.742700                     ",198,"25.095000                     ",198,"25.095000                     "
"2000","32617","12","0170","0030","04","Mid/Jr Hi ","N","Ashland","Ashland Mid","Grades PreK-12","All Races","Both Genders","537",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",166,"30.912400                     ",189,"35.195500                     ",182,"33.891900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32618","12","0170","0060","04","Mid/Jr Hi ","N","Ashland","Lake Superior Intermediate","Grades PreK-12","All Races","Both Genders","445",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",132,"29.662900                     ",158,"35.505600                     ",155,"34.831400                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32619","12","0170","0080","04","Elem      ","N","Ashland","Lake Superior Primary","Grades PreK-12","All Races","Both Genders","471",9,"1.910800                      ",141,"29.936300                     ",163,"34.607200                     ",158,"33.545600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32620","12","0170","0120","04","Elem      ","N","Ashland","Marengo Valley El","Grades PreK-12","All Races","Both Genders","174",0,"0.000000                      ",22,"12.643600                     ",21,"12.068900                     ",26,"14.942500                     ",25,"14.367800                     ",36,"20.689600                     ",22,"12.643600                     ",22,"12.643600                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","33000","12","0315","","03","Summary   ","N","Bayfield","","Grades PreK-12","All Races","Both Genders","536",4,"0.746200                      ",38,"7.089500                      ",48,"8.955200                      ",36,"6.716400                      ",40,"7.462600                      ",32,"5.970100                      ",36,"6.716400                      ",46,"8.582000                      ",45,"8.395500                      ",44,"8.208900                      ",48,"8.955200                      ",46,"8.582000                      ",40,"7.462600                      ",33,"6.156700                      "
"2000","31555","12","0315","0020","04","Elem      ","N","Bayfield","Bayfield El","Grades PreK-12","All Races","Both Genders","215",4,"1.860400                      ",35,"16.279000                     ",45,"20.930200                     ",34,"15.813900                     ",36,"16.744100                     ",29,"13.488300                     ",32,"14.883700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31556","12","0315","0030","04","Mid/Jr Hi ","N","Bayfield","Bayfield Mid","Grades PreK-12","All Races","Both Genders","133",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",44,"33.082700                     ",45,"33.834500                     ",44,"33.082700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","31557","12","0315","0040","04","High      ","N","Bayfield","Bayfield Hi","Grades PreK-12","All Races","Both Genders","167",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",48,"28.742500                     ",46,"27.544900                     ",40,"23.952000                     ",33,"19.760400                     "
"2000","31566","12","0315","0060","04","Elem      ","N","Bayfield","La Pointe El","Grades PreK-12","All Races","Both Genders","21",0,"0.000000                      ",3,"14.285700                     ",3,"14.285700                     ",2,"9.523800                      ",4,"19.047600                     ",3,"14.285700                     ",4,"19.047600                     ",2,"9.523800                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2000","32969","12","0840","","03","Summary   ","N","Butternut","","Grades PreK-12","All Races","Both Genders","257",5,"1.945500                      ",13,"5.058300                      ",11,"4.280100                      ",18,"7.003800                      ",11,"4.280100                      ",20,"7.782100                      ",15,"5.836500                      ",20,"7.782100                      ",26,"10.116700                     ",16,"6.225600                      ",27,"10.505800                     ",24,"9.338500                      ",21,"8.171200                      ",30,"11.673100                     "
