"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2006","16217","12","0170","","03","High Schools","N","Ashland","","PreK-12","793                           ","127                           ","16.015100                     ","666                           ","83.984800                     "
"2006","16217","12","0170","","03","Mid/Jr Hi Schools","N","Ashland","","PreK-12","891                           ","109                           ","12.233400                     ","782                           ","87.766500                     "
"2006","16217","12","0170","","03","Elem. Schools","N","Ashland","","PreK-12","534                           ","53                            ","9.925000                      ","481                           ","90.074900                     "
"2006","16217","12","0170","","03","El/Sec Combined Schls","N","Ashland","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16205","12","0170","0020","04","High Schools","N","Ashland","Ashland High","PreK-12","793                           ","127                           ","16.015100                     ","666                           ","83.984800                     "
"2006","16206","12","0170","0030","04","Mid/Jr Hi Schools","N","Ashland","Ashland Middle","PreK-12","487                           ","56                            ","11.498900                     ","431                           ","88.501000                     "
"2006","16207","12","0170","0060","04","Mid/Jr Hi Schools","N","Ashland","Lake Superior Intermediate","PreK-12","404                           ","53                            ","13.118800                     ","351                           ","86.881100                     "
"2006","16208","12","0170","0080","04","Elem. Schools","N","Ashland","Lake Superior Primary","PreK-12","369                           ","49                            ","13.279100                     ","320                           ","86.720800                     "
"2006","16209","12","0170","0120","04","Elem. Schools","N","Ashland","Marengo Valley Elementary","PreK-12","165                           ","4                             ","2.424200                      ","161                           ","97.575700                     "
"2006","16453","12","0315","","03","Elem. Schools","N","Bayfield","","PreK-12","199                           ","26                            ","13.065300                     ","173                           ","86.934600                     "
"2006","16453","12","0315","","03","Mid/Jr Hi Schools","N","Bayfield","","PreK-12","108                           ","27                            ","25.000000                     ","81                            ","75.000000                     "
"2006","16453","12","0315","","03","High Schools","N","Bayfield","","PreK-12","149                           ","22                            ","14.765100                     ","127                           ","85.234800                     "
"2006","16453","12","0315","","03","El/Sec Combined Schls","N","Bayfield","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","16446","12","0315","0020","04","Elem. Schools","N","Bayfield","Bayfield Elementary","PreK-12","179                           ","24                            ","13.407800                     ","155                           ","86.592100                     "
"2006","16447","12","0315","0030","04","Mid/Jr Hi Schools","N","Bayfield","Bayfield Middle","PreK-12","108                           ","27                            ","25.000000                     ","81                            ","75.000000                     "
"2006","16448","12","0315","0040","04","High Schools","N","Bayfield","Bayfield High","PreK-12","149                           ","22                            ","14.765100                     ","127                           ","85.234800                     "
"2006","16759","12","0315","0060","04","Elem. Schools","N","Bayfield","La Pointe Elementary","PreK-12","20                            ","2                             ","10.000000                     ","18                            ","90.000000                     "
"2006","13669","12","0840","","03","High Schools","N","Butternut","","PreK-12","98                            ","19                            ","19.387700                     ","79                            ","80.612200                     "
"2006","13669","12","0840","","03","Mid/Jr Hi Schools","N","Butternut","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2006","13669","12","0840","","03","Elem. Schools","N","Butternut","","PreK-12","88                            ","11                            ","12.500000                     ","77                            ","87.500000                     "
"2006","13669","12","0840","","03","El/Sec Combined Schls","N","Butternut","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
