"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2004","66747","10","0007","","03","Elem      ","N","Abbotsford","","Elementary School Type/ Prek-12","265",123,"46.415000                     ",142,"53.584900                     ",0,"0.000000                      ",2,"0.754700                      ",0,"0.000000                      ",42,"15.849000                     ",221,"83.396200                     "
"2004","66747","10","0007","","03","Mid/Jr Hi ","N","Abbotsford","","Middle/Junior High School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66747","10","0007","","03","High      ","N","Abbotsford","","High School Type/ PreK-12","351",171,"48.717900                     ",180,"51.282000                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.569800                      ",30,"8.547000                      ",319,"90.883100                     "
"2004","66747","10","0007","","03","El/Sec    ","N","Abbotsford","","Combined Elementary/Secondary School Type/ Prek-12","0",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            ",0,"--                            "
"2004","66747","10","0007","","03","Summary   ","N","Abbotsford","","Grades PreK-12","616",294,"47.727200                     ",322,"52.272700                     ",0,"0.000000                      ",2,"0.324600                      ",2,"0.324600                      ",72,"11.688300                     ",540,"87.662300                     "
"2004","66744","10","0007","0020","04","Elem      ","N","Abbotsford","Abbotsford El","Grades PreK-12","265",123,"46.415000                     ",142,"53.584900                     ",0,"0.000000                      ",2,"0.754700                      ",0,"0.000000                      ",42,"15.849000                     ",221,"83.396200                     "
"2004","66745","10","0007","0040","04","High      ","N","Abbotsford","Abbotsford Jr/Sr Hi","Grades PreK-12","351",171,"48.717900                     ",180,"51.282000                     ",0,"0.000000                      ",0,"0.000000                      ",2,"0.569800                      ",30,"8.547000                      ",319,"90.883100                     "
"2004","66213","10","0112","","03","Elem      ","N","Altoona","","Elementary School Type/ Prek-12","554",261,"47.111900                     ",293,"52.888000                     ",2,"0.361000                      ",15,"2.707500                      ",14,"2.527000                      ",7,"1.263500                      ",516,"93.140700                     "
"2004","66213","10","0112","","03","Mid/Jr Hi ","N","Altoona","","Middle/Junior High School Type/ Prek-12","435",227,"52.183900                     ",208,"47.816000                     ",6,"1.379300                      ",12,"2.758600                      ",6,"1.379300                      ",2,"0.459700                      ",409,"94.022900                     "
"2004","66213","10","0112","","03","High      ","N","Altoona","","High School Type/ PreK-12","429",189,"44.055900                     ",240,"55.944000                     ",4,"0.932400                      ",19,"4.428900                      ",3,"0.699300                      ",4,"0.932400                      ",399,"93.006900                     "
