"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2001","43361","06","0147","","03","Elem      ","N","Appleton Area","","Elementary School Type/ Prek-12","All Races","Both Genders",7638,167,"2.1864362300                  ",698,"9.1385179300                  ",52,"0.6808064900                  ",6721,"87.9942393200                 "
"2001","43361","06","0147","","03","Mid/Jr Hi ","N","Appleton Area","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",2335,17,"0.7280513900                  ",113,"4.8394004200                  ",9,"0.3854389700                  ",2196,"94.0471092000                 "
"2001","43361","06","0147","","03","High      ","N","Appleton Area","","High School Type/ PreK-12","All Races","Both Genders",4820,36,"0.7468879600                  ",146,"3.0290456400                  ",11,"0.2282157600                  ",4627,"95.9958506200                 "
"2001","43361","06","0147","","03","El/Sec    ","N","Appleton Area","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43361","06","0147","","03","Summary   ","N","Appleton Area","","Grades PreK-12","All Races","Both Genders",14793,220,"1.4871898800                  ",957,"6.4692760000                  ",72,"0.4867166900                  ",13544,"91.5568174100                 "
"2001","42784","06","0147","0020","04","High      ","N","Appleton Area","East Hi","Grades PreK-12","All Races","Both Genders",1455,0,"0.0000000000                  ",13,"0.8934707900                  ",0,"0.0000000000                  ",1442,"99.1065292000                 "
"2001","42848","06","0147","0030","04","High      ","N","Appleton Area","North Hi","Grades PreK-12","All Races","Both Genders",1759,29,"1.6486640100                  ",93,"5.2870949400                  ",11,"0.6253553100                  ",1626,"92.4388857300                 "
"2001","42783","06","0147","0040","04","High      ","N","Appleton Area","West Hi","Grades PreK-12","All Races","Both Genders",1395,7,"0.5017921100                  ",39,"2.7956989200                  ",0,"0.0000000000                  ",1349,"96.7025089600                 "
"2001","39637","06","0147","0060","04","Elem      ","N","Appleton Area","Badger El","Grades PreK-12","All Races","Both Genders",325,51,"15.6923076900                 ",7,"2.1538461500                  ",6,"1.8461538400                  ",261,"80.3076923000                 "
"2001","39638","06","0147","0080","04","Elem      ","N","Appleton Area","Columbus El","Grades PreK-12","All Races","Both Genders",270,5,"1.8518518500                  ",93,"34.4444444400                 ",1,"0.3703703700                  ",171,"63.3333333300                 "
"2001","39639","06","0147","0100","04","Elem      ","N","Appleton Area","Edison El","Grades PreK-12","All Races","Both Genders",319,1,"0.3134796200                  ",29,"9.0909090900                  ",6,"1.8808777400                  ",283,"88.7147335400                 "
"2001","43899","06","0147","0110","04","Elem      ","Y","Appleton Area","Classical Charter Sch","Grades PreK-12","All Races","Both Genders",251,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",251,"100.0000000000                "
"2001","39640","06","0147","0120","04","Mid/Jr Hi ","N","Appleton Area","Einstein Mid","Grades PreK-12","All Races","Both Genders",494,0,"0.0000000000                  ",4,"0.8097165900                  ",1,"0.2024291400                  ",489,"98.9878542500                 "
"2001","39685","06","0147","0130","04","Elem      ","N","Appleton Area","Edna Ferber El","Grades PreK-12","All Races","Both Genders",714,2,"0.2801120400                  ",34,"4.7619047600                  ",7,"0.9803921500                  ",671,"93.9775910300                 "
"2001","39686","06","0147","0140","04","Elem      ","N","Appleton Area","Foster El","Grades PreK-12","All Races","Both Genders",238,1,"0.4201680600                  ",69,"28.9915966300                 ",1,"0.4201680600                  ",167,"70.1680672200                 "
"2001","39687","06","0147","0160","04","Elem      ","N","Appleton Area","Franklin El","Grades PreK-12","All Races","Both Genders",448,5,"1.1160714200                  ",51,"11.3839285700                 ",2,"0.4464285700                  ",390,"87.0535714200                 "
"2001","39688","06","0147","0180","04","Elem      ","N","Appleton Area","Highlands El","Grades PreK-12","All Races","Both Genders",713,35,"4.9088359000                  ",80,"11.2201963500                 ",10,"1.4025245400                  ",588,"82.4684431900                 "
"2001","42785","06","0147","0190","04","Elem      ","N","Appleton Area","Horizons El","Grades PreK-12","All Races","Both Genders",476,31,"6.5126050400                  ",62,"13.0252100800                 ",2,"0.4201680600                  ",381,"80.0420168000                 "
"2001","42787","06","0147","0195","04","Elem      ","N","Appleton Area","Houdini El","Grades PreK-12","All Races","Both Genders",631,1,"0.1584786000                  ",2,"0.3169572100                  ",5,"0.7923930200                  ",623,"98.7321711500                 "
"2001","39689","06","0147","0200","04","Elem      ","N","Appleton Area","Huntley El","Grades PreK-12","All Races","Both Genders",580,0,"0.0000000000                  ",16,"2.7586206800                  ",1,"0.1724137900                  ",563,"97.0689655100                 "
"2001","44674","06","0147","0210","04","Mid/Jr Hi ","Y","Appleton Area","Magellan","Grades PreK-12","All Races","Both Genders",33,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",33,"100.0000000000                "
"2001","42788","06","0147","0220","04","Elem      ","N","Appleton Area","Janet Berry El","Grades PreK-12","All Races","Both Genders",508,4,"0.7874015700                  ",4,"0.7874015700                  ",0,"0.0000000000                  ",500,"98.4251968500                 "
"2001","44260","06","0147","0230","04","Mid/Jr Hi ","Y","Appleton Area","Appleton Community Learning Center","Grades PreK-12","All Races","Both Genders",8,0,"0.0000000000                  ",1,"12.5000000000                 ",0,"0.0000000000                  ",7,"87.5000000000                 "
"2001","42774","06","0147","0240","04","Elem      ","N","Appleton Area","Jefferson El","Grades PreK-12","All Races","Both Genders",440,8,"1.8181818100                  ",89,"20.2272727200                 ",0,"0.0000000000                  ",343,"77.9545454500                 "
"2001","42775","06","0147","0260","04","Elem      ","N","Appleton Area","Johnston El","Grades PreK-12","All Races","Both Genders",513,7,"1.3645224100                  ",53,"10.3313840100                 ",7,"1.3645224100                  ",446,"86.9395711500                 "
"2001","42776","06","0147","0280","04","Elem      ","N","Appleton Area","Lincoln El","Grades PreK-12","All Races","Both Genders",428,12,"2.8037383100                  ",83,"19.3925233600                 ",4,"0.9345794300                  ",329,"76.8691588700                 "
"2001","42777","06","0147","0300","04","Mid/Jr Hi ","N","Appleton Area","Madison Mid","Grades PreK-12","All Races","Both Genders",753,2,"0.2656042400                  ",21,"2.7888446200                  ",0,"0.0000000000                  ",730,"96.9455511200                 "
