"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","total_enrollment_prek-12","pre-k_number","pre-k_percent","kinder_number","kinder_percent","grade_1_number","grade_1_percent","grade_2_number","grade_2_percent","grade_3_number","grade_3_percent","grade_4_number","grade_4_percent","grade_5_number","grade_5_percent","grade_6_number","grade_6_percent","grade_7_number","grade_7_percent","grade_8_number","grade_8_percent","grade_9_number","grade_9_percent","grade_10_number","grade_10_percent","grade_11_number","grade_11_percent","grade_12_number","grade_12_percent"
"2004","66723","09","0140","","03","Summary   ","N","Antigo","","Grades PreK-12","All Races","Both Genders","2855",30,"1.050700                      ",150,"5.253900                      ",173,"6.059500                      ",175,"6.129500                      ",171,"5.989400                      ",177,"6.199600                      ",212,"7.425500                      ",230,"8.056000                      ",217,"7.600700                      ",213,"7.460500                      ",268,"9.387000                      ",251,"8.791500                      ",291,"10.192600                     ",297,"10.402800                     "
"2004","66733","09","0140","0050","04","Mid/Jr Hi ","N","Antigo","Antigo Mid","Grades PreK-12","All Races","Both Genders","582",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",152,"26.116800                     ",217,"37.285200                     ",213,"36.597900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66734","09","0140","0070","04","High      ","N","Antigo","Antigo Hi","Grades PreK-12","All Races","Both Genders","1107",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",268,"24.209500                     ",251,"22.673800                     ",291,"26.287200                     ",297,"26.829200                     "
"2004","66735","09","0140","0080","04","Elem      ","N","Antigo","Crestwood El","Grades PreK-12","All Races","Both Genders","142",0,"0.000000                      ",15,"10.563300                     ",19,"13.380200                     ",22,"15.492900                     ",22,"15.492900                     ",18,"12.676000                     ",27,"19.014000                     ",19,"13.380200                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66736","09","0140","0100","04","Elem      ","N","Antigo","East El","Grades PreK-12","All Races","Both Genders","174",26,"14.942500                     ",23,"13.218300                     ",28,"16.091900                     ",15,"8.620600                      ",21,"12.068900                     ",21,"12.068900                     ",40,"22.988500                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66648","09","0140","0160","04","Elem      ","N","Antigo","Mattoon El","Grades PreK-12","All Races","Both Genders","107",0,"0.000000                      ",17,"15.887800                     ",18,"16.822400                     ",14,"13.084100                     ",12,"11.214900                     ",14,"13.084100                     ",20,"18.691500                     ",12,"11.214900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66737","09","0140","0180","04","Elem      ","N","Antigo","North El","Grades PreK-12","All Races","Both Genders","196",4,"2.040800                      ",34,"17.346900                     ",34,"17.346900                     ",28,"14.285700                     ",30,"15.306100                     ",38,"19.387700                     ",28,"14.285700                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66738","09","0140","0200","04","Elem      ","N","Antigo","Pleasant View El","Grades PreK-12","All Races","Both Genders","100",0,"0.000000                      ",12,"12.000000                     ",10,"10.000000                     ",20,"20.000000                     ",17,"17.000000                     ",17,"17.000000                     ",24,"24.000000                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66708","09","0140","0240","04","Elem      ","N","Antigo","River Grove El","Grades PreK-12","All Races","Both Genders","83",0,"0.000000                      ",7,"8.433700                      ",9,"10.843300                     ",10,"12.048100                     ",13,"15.662600                     ",12,"14.457800                     ",15,"18.072200                     ",17,"20.481900                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
"2004","66739","09","0140","0260","04","Elem      ","N","Antigo","Spring Valley El","Grades PreK-12","All Races","Both Genders","168",0,"0.000000                      ",18,"10.714200                     ",22,"13.095200                     ",25,"14.880900                     ",20,"11.904700                     ",27,"16.071400                     ",26,"15.476100                     ",30,"17.857100                     ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      ",0,"0.000000                      "
