"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"1999","21356","01","0714","","03","Elem      ","N","Elmbrook","","Elementary School Type/ Prek-12","All Races","Both Genders",3109,11,"0.3538115100                  ",16,"0.5146349300                  ",48,"1.5439047900                  ",3034,"97.5876487600                 "
"1999","21356","01","0714","","03","Mid/Jr Hi ","N","Elmbrook","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",1755,1,"0.0569800500                  ",10,"0.5698005600                  ",21,"1.1965811900                  ",1723,"98.1766381700                 "
"1999","21356","01","0714","","03","High      ","N","Elmbrook","","High School Type/ PreK-12","All Races","Both Genders",2548,4,"0.1569858700                  ",0,"0.0000000000                  ",20,"0.7849293500                  ",2524,"99.0580847700                 "
"1999","21356","01","0714","","03","El/Sec    ","N","Elmbrook","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","21356","01","0714","","03","Summary   ","N","Elmbrook","","Grades PreK-12","All Races","Both Genders",7412,16,"0.2158661600                  ",26,"0.3507825100                  ",89,"1.2007555300                  ",7281,"98.2325957900                 "
"1999","21349","01","0714","0020","04","High      ","N","Elmbrook","Central Hi","Grades PreK-12","All Races","Both Genders",1259,2,"0.1588562300                  ",0,"0.0000000000                  ",8,"0.6354249400                  ",1249,"99.2057188200                 "
"1999","21488","01","0714","0040","04","Elem      ","N","Elmbrook","Brookfield El","Grades PreK-12","All Races","Both Genders",439,1,"0.2277904300                  ",0,"0.0000000000                  ",6,"1.3667425900                  ",432,"98.4054669700                 "
"1999","21350","01","0714","0060","04","High      ","N","Elmbrook","East Hi","Grades PreK-12","All Races","Both Genders",1218,2,"0.1642036100                  ",0,"0.0000000000                  ",12,"0.9852216700                  ",1204,"98.8505747100                 "
"1999","21351","01","0714","0080","04","Elem      ","N","Elmbrook","Burleigh El","Grades PreK-12","All Races","Both Genders",781,2,"0.2560819400                  ",7,"0.8962868100                  ",19,"2.4327784800                  ",753,"96.4148527500                 "
"1999","21352","01","0714","0100","04","Elem      ","N","Elmbrook","Dixon El","Grades PreK-12","All Races","Both Genders",429,2,"0.4662004600                  ",2,"0.4662004600                  ",1,"0.2331002300                  ",424,"98.8344988300                 "
"1999","21794","01","0714","0150","04","Mid/Jr Hi ","N","Elmbrook","Pilgrim Park Mid","Grades PreK-12","All Races","Both Genders",851,1,"0.1175088100                  ",7,"0.8225616900                  ",6,"0.7050528700                  ",837,"98.3548766100                 "
"1999","21489","01","0714","0160","04","High      ","N","Elmbrook","Fairview South","Grades PreK-12","All Races","Both Genders",71,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",71,"100.0000000000                "
"1999","21490","01","0714","0170","04","Elem      ","N","Elmbrook","Hillside El","Grades PreK-12","All Races","Both Genders",419,1,"0.2386634800                  ",0,"0.0000000000                  ",3,"0.7159904500                  ",415,"99.0453460600                 "
"1999","24955","01","0714","0190","04","Elem      ","N","Elmbrook","Swanson El","Grades PreK-12","All Races","Both Genders",631,3,"0.4754358100                  ",5,"0.7923930200                  ",14,"2.2187004700                  ",609,"96.5134706800                 "
"1999","21795","01","0714","0250","04","Elem      ","N","Elmbrook","Tonawanda El","Grades PreK-12","All Races","Both Genders",410,2,"0.4878048700                  ",2,"0.4878048700                  ",5,"1.2195121900                  ",401,"97.8048780400                 "
"1999","21491","01","0714","0270","04","Mid/Jr Hi ","N","Elmbrook","Wisconsin Hills Mid","Grades PreK-12","All Races","Both Genders",904,0,"0.0000000000                  ",3,"0.3318584000                  ",15,"1.6592920300                  ",886,"98.0088495500                 "
"1999","22384","01","0721","","03","Elem      ","N","Brown Deer","","Elementary School Type/ Prek-12","All Races","Both Genders",607,5,"0.8237232200                  ",2,"0.3294892900                  ",28,"4.6128500800                  ",572,"94.2339373900                 "
"1999","22384","01","0721","","03","Mid/Jr Hi ","N","Brown Deer","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",574,0,"0.0000000000                  ",0,"0.0000000000                  ",4,"0.6968641100                  ",570,"99.3031358800                 "
"1999","22384","01","0721","","03","High      ","N","Brown Deer","","High School Type/ PreK-12","All Races","Both Genders",571,1,"0.1751313400                  ",0,"0.0000000000                  ",11,"1.9264448300                  ",559,"97.8984238100                 "
"1999","22384","01","0721","","03","El/Sec    ","N","Brown Deer","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","22384","01","0721","","03","Summary   ","N","Brown Deer","","Grades PreK-12","All Races","Both Genders",1752,6,"0.3424657500                  ",2,"0.1141552500                  ",43,"2.4543378900                  ",1701,"97.0890410900                 "
"1999","22371","01","0721","0040","04","High      ","N","Brown Deer","Brown Deer Hi","Grades PreK-12","All Races","Both Genders",571,1,"0.1751313400                  ",0,"0.0000000000                  ",11,"1.9264448300                  ",559,"97.8984238100                 "
"1999","22372","01","0721","0060","04","Mid/Jr Hi ","N","Brown Deer","Brown Deer Mid","Grades PreK-12","All Races","Both Genders",574,0,"0.0000000000                  ",0,"0.0000000000                  ",4,"0.6968641100                  ",570,"99.3031358800                 "
"1999","22373","01","0721","0080","04","Elem      ","N","Brown Deer","Dean El","Grades PreK-12","All Races","Both Genders",350,3,"0.8571428500                  ",1,"0.2857142800                  ",12,"3.4285714200                  ",334,"95.4285714200                 "
"1999","22374","01","0721","0090","04","Elem      ","N","Brown Deer","Algonquin El","Grades PreK-12","All Races","Both Genders",257,2,"0.7782101100                  ",1,"0.3891050500                  ",16,"6.2256809300                  ",238,"92.6070038900                 "
"1999","21376","01","1015","","03","Elem      ","N","Cedarburg","","Elementary School Type/ Prek-12","All Races","Both Genders",1231,2,"0.1624695300                  ",0,"0.0000000000                  ",4,"0.3249390700                  ",1225,"99.5125913800                 "
"1999","21376","01","1015","","03","Mid/Jr Hi ","N","Cedarburg","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",635,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",635,"100.0000000000                "
"1999","21376","01","1015","","03","High      ","N","Cedarburg","","High School Type/ PreK-12","All Races","Both Genders",987,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",987,"100.0000000000                "
"1999","21376","01","1015","","03","El/Sec    ","N","Cedarburg","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","21376","01","1015","","03","Summary   ","N","Cedarburg","","Grades PreK-12","All Races","Both Genders",2853,2,"0.0701016400                  ",0,"0.0000000000                  ",4,"0.1402032900                  ",2847,"99.7896950500                 "
"1999","21368","01","1015","0020","04","High      ","N","Cedarburg","Cedarburg Hi","Grades PreK-12","All Races","Both Genders",987,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",987,"100.0000000000                "
"1999","21369","01","1015","0070","04","Elem      ","N","Cedarburg","Parkview El","Grades PreK-12","All Races","Both Genders",449,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",449,"100.0000000000                "
"1999","21370","01","1015","0075","04","Elem      ","N","Cedarburg","Westlawn El","Grades PreK-12","All Races","Both Genders",304,2,"0.6578947300                  ",0,"0.0000000000                  ",4,"1.3157894700                  ",298,"98.0263157800                 "
"1999","21371","01","1015","0090","04","Elem      ","N","Cedarburg","Thorson El","Grades PreK-12","All Races","Both Genders",478,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",478,"100.0000000000                "
"1999","21372","01","1015","0100","04","Mid/Jr Hi ","N","Cedarburg","Webster Mid","Grades PreK-12","All Races","Both Genders",635,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",635,"100.0000000000                "
"1999","21760","01","1253","","03","Elem      ","N","Cudahy","","Elementary School Type/ Prek-12","All Races","Both Genders",1627,21,"1.2907191100                  ",35,"2.1511985200                  ",28,"1.7209588100                  ",1543,"94.8371235400                 "
"1999","21760","01","1253","","03","Mid/Jr Hi ","N","Cudahy","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",441,9,"2.0408163200                  ",3,"0.6802721000                  ",4,"0.9070294700                  ",425,"96.3718820800                 "
"1999","21760","01","1253","","03","High      ","N","Cudahy","","High School Type/ PreK-12","All Races","Both Genders",908,3,"0.3303964700                  ",1,"0.1101321500                  ",21,"2.3127753300                  ",883,"97.2466960300                 "
"1999","21760","01","1253","","03","El/Sec    ","N","Cudahy","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"1999","21760","01","1253","","03","Summary   ","N","Cudahy","","Grades PreK-12","All Races","Both Genders",2976,33,"1.1088709600                  ",39,"1.3104838700                  ",53,"1.7809139700                  ",2851,"95.7997311800                 "
"1999","21752","01","1253","0022","04","Mid/Jr Hi ","N","Cudahy","Cudahy Mid","Grades PreK-12","All Races","Both Genders",441,9,"2.0408163200                  ",3,"0.6802721000                  ",4,"0.9070294700                  ",425,"96.3718820800                 "
