"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","race_ethnicity","gender","enrollment_prek-12","number_lep_spanish","percent_lep_spanish","number_lep_hmong","percent_lep_hmong","number_lep_other","percent_lep_other","number_english_proficient","percent_english_proficient"
"2001","43241","08","0602","","03","Elem      ","N","Bonduel","","Elementary School Type/ Prek-12","All Races","Both Genders",360,1,"0.2777777700                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",359,"99.7222222200                 "
"2001","43241","08","0602","","03","Mid/Jr Hi ","N","Bonduel","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",196,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",196,"100.0000000000                "
"2001","43241","08","0602","","03","High      ","N","Bonduel","","High School Type/ PreK-12","All Races","Both Genders",351,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",351,"100.0000000000                "
"2001","43241","08","0602","","03","El/Sec    ","N","Bonduel","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43241","08","0602","","03","Summary   ","N","Bonduel","","Grades PreK-12","All Races","Both Genders",907,1,"0.1102535800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",906,"99.8897464100                 "
"2001","41515","08","0602","0020","04","Elem      ","N","Bonduel","Bonduel El","Grades PreK-12","All Races","Both Genders",250,1,"0.4000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",249,"99.6000000000                 "
"2001","41516","08","0602","0021","04","Mid/Jr Hi ","N","Bonduel","Bonduel Mid","Grades PreK-12","All Races","Both Genders",196,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",196,"100.0000000000                "
"2001","41517","08","0602","0040","04","High      ","N","Bonduel","Bonduel Hi","Grades PreK-12","All Races","Both Genders",351,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",351,"100.0000000000                "
"2001","42277","08","0602","0060","04","Elem      ","N","Bonduel","Cecil El","Grades PreK-12","All Races","Both Genders",49,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",49,"100.0000000000                "
"2001","41518","08","0602","0080","04","Elem      ","N","Bonduel","Navarino El","Grades PreK-12","All Races","Both Genders",61,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",61,"100.0000000000                "
"2001","43064","08","0623","","03","Elem      ","N","Bowler","","Elementary School Type/ Prek-12","All Races","Both Genders",296,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",296,"100.0000000000                "
"2001","43064","08","0623","","03","Mid/Jr Hi ","N","Bowler","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43064","08","0623","","03","High      ","N","Bowler","","High School Type/ PreK-12","All Races","Both Genders",278,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",278,"100.0000000000                "
"2001","43064","08","0623","","03","El/Sec    ","N","Bowler","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43064","08","0623","","03","Summary   ","N","Bowler","","Grades PreK-12","All Races","Both Genders",574,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",574,"100.0000000000                "
"2001","41603","08","0623","0020","04","Elem      ","N","Bowler","Bowler El","Grades PreK-12","All Races","Both Genders",296,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",296,"100.0000000000                "
"2001","41604","08","0623","0040","04","High      ","N","Bowler","Bowler Hi","Grades PreK-12","All Races","Both Genders",278,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",278,"100.0000000000                "
"2001","43121","08","1141","","03","Elem      ","N","Clintonville","","Elementary School Type/ Prek-12","All Races","Both Genders",652,11,"1.6871165600                  ",0,"0.0000000000                  ",1,"0.1533742300                  ",640,"98.1595092000                 "
"2001","43121","08","1141","","03","Mid/Jr Hi ","N","Clintonville","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",406,15,"3.6945812800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",391,"96.3054187100                 "
"2001","43121","08","1141","","03","High      ","N","Clintonville","","High School Type/ PreK-12","All Races","Both Genders",591,7,"1.1844331600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",584,"98.8155668300                 "
"2001","43121","08","1141","","03","El/Sec    ","N","Clintonville","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43121","08","1141","","03","Summary   ","N","Clintonville","","Grades PreK-12","All Races","Both Genders",1649,33,"2.0012128500                  ",0,"0.0000000000                  ",1,"0.0606428100                  ",1615,"97.9381443200                 "
"2001","39693","08","1141","0015","04","Elem      ","N","Clintonville","Bear Creek El","Grades PreK-12","All Races","Both Genders",103,10,"9.7087378600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",93,"90.2912621300                 "
"2001","39694","08","1141","0020","04","Mid/Jr Hi ","N","Clintonville","Clintonville Mid","Grades PreK-12","All Races","Both Genders",406,15,"3.6945812800                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",391,"96.3054187100                 "
"2001","39695","08","1141","0040","04","High      ","N","Clintonville","Clintonville Hi","Grades PreK-12","All Races","Both Genders",591,7,"1.1844331600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",584,"98.8155668300                 "
"2001","39696","08","1141","0060","04","Elem      ","N","Clintonville","Dellwood El","Grades PreK-12","All Races","Both Genders",124,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",124,"100.0000000000                "
"2001","39697","08","1141","0100","04","Elem      ","N","Clintonville","Longfellow El","Grades PreK-12","All Races","Both Genders",425,1,"0.2352941100                  ",0,"0.0000000000                  ",1,"0.2352941100                  ",423,"99.5294117600                 "
"2001","43243","08","1169","","03","Elem      ","N","Coleman","","Elementary School Type/ Prek-12","All Races","Both Genders",513,9,"1.7543859600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",504,"98.2456140300                 "
"2001","43243","08","1169","","03","Mid/Jr Hi ","N","Coleman","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43243","08","1169","","03","High      ","N","Coleman","","High School Type/ PreK-12","All Races","Both Genders",266,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",266,"100.0000000000                "
"2001","43243","08","1169","","03","El/Sec    ","N","Coleman","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43243","08","1169","","03","Summary   ","N","Coleman","","Grades PreK-12","All Races","Both Genders",779,9,"1.1553273400                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",770,"98.8446726500                 "
"2001","42278","08","1169","0040","04","Elem      ","N","Coleman","Coleman El","Grades PreK-12","All Races","Both Genders",513,9,"1.7543859600                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",504,"98.2456140300                 "
"2001","42279","08","1169","0060","04","High      ","N","Coleman","Coleman Hi","Grades PreK-12","All Races","Both Genders",266,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",266,"100.0000000000                "
"2001","43077","08","1218","","03","Elem      ","N","Crandon","","Elementary School Type/ Prek-12","All Races","Both Genders",479,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",479,"100.0000000000                "
"2001","43077","08","1218","","03","Mid/Jr Hi ","N","Crandon","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",261,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",261,"100.0000000000                "
"2001","43077","08","1218","","03","High      ","N","Crandon","","High School Type/ PreK-12","All Races","Both Genders",317,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",317,"100.0000000000                "
"2001","43077","08","1218","","03","El/Sec    ","N","Crandon","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",17,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",17,"100.0000000000                "
"2001","43077","08","1218","","03","Summary   ","N","Crandon","","Grades PreK-12","All Races","Both Genders",1074,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",1074,"100.0000000000                "
"2001","41656","08","1218","0022","04","Mid/Jr Hi ","N","Crandon","Crandon Mid","Grades PreK-12","All Races","Both Genders",261,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",261,"100.0000000000                "
"2001","41657","08","1218","0040","04","Elem      ","N","Crandon","Crandon El","Grades PreK-12","All Races","Both Genders",479,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",479,"100.0000000000                "
"2001","41658","08","1218","0060","04","High      ","N","Crandon","Crandon Hi","Grades PreK-12","All Races","Both Genders",317,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",317,"100.0000000000                "
"2001","44720","08","1218","0800","04","El/Sec    ","N","Crandon","Crandon Alternative Res Sch","Grades PreK-12","All Races","Both Genders",17,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",17,"100.0000000000                "
"2001","43244","08","1232","","03","Elem      ","N","Crivitz","","Elementary School Type/ Prek-12","All Races","Both Genders",442,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",442,"100.0000000000                "
"2001","43244","08","1232","","03","Mid/Jr Hi ","N","Crivitz","","Middle/Junior High School Type/ Prek-12","All Races","Both Genders",158,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",158,"100.0000000000                "
"2001","43244","08","1232","","03","High      ","N","Crivitz","","High School Type/ PreK-12","All Races","Both Genders",287,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",287,"100.0000000000                "
"2001","43244","08","1232","","03","El/Sec    ","N","Crivitz","","Combined Elementary/Secondary School Type/ Prek-12","All Races","Both Genders",0,0,"--                            ",0,"--                            ",0,"--                            ",,"--                            "
"2001","43244","08","1232","","03","Summary   ","N","Crivitz","","Grades PreK-12","All Races","Both Genders",887,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",887,"100.0000000000                "
"2001","42281","08","1232","0020","04","Elem      ","N","Crivitz","Crivitz El","Grades PreK-12","All Races","Both Genders",442,0,"0.0000000000                  ",0,"0.0000000000                  ",0,"0.0000000000                  ",442,"100.0000000000                "
