distid,year,electiontype,candidateid,first,last,votes,winner,incumbent,repeat,minor,Race ID,Area ID,districtwide,notes
6328,2002,1,1,Bob,Heuvelmans,1419,1,0,0,0,1,1,1,
6328,2002,1,2,Richard,Roffers,1328,0,1,1,0,1,1,1,
6328,2002,1,3,Janice,Coenen,1506,1,1,1,0,1,1,1,
6328,2002,1,NA,Scatter,,11,0,0,0,1,1,1,1,
6328,2003,1,4,Patti,Mason,1824,1,1,1,0,2,2,1,
6328,2003,1,NA,Scatter,,14,0,0,0,1,2,2,1,
6328,2004,1,5,Barbara,VanDeurzen,951,1,1,1,0,3,3,1,
6328,2004,1,6,Sue,Hofmann,884,1,1,1,0,3,3,1,
6328,2004,1,NA,Scatter,,8,0,0,0,1,3,3,1,
6328,2005,1,3,Janice,Coenen,828,1,1,1,0,4,4,1,
6328,2005,1,1,Bob,Heuvelmans,698,1,1,1,0,4,4,1,
6328,2005,1,7,Al,Manders,665,0,0,0,0,4,4,1,
6328,2005,1,NA,Scatter,,3,0,0,0,1,4,4,1,
6328,2006,1,7,Al,Manders,961,1,0,1,0,5,5,1,
6328,2006,1,4,Patti,Mason,927,0,1,1,0,5,5,1,
6328,2007,1,5,Barbara,VanDeurzen,1466,1,1,1,0,6,6,1,
6328,2007,1,6,Sue,Hofmann,1168,1,1,1,0,6,6,1,
6328,2007,1,NA,Scatter,,13,0,0,0,1,6,6,1,
6328,2008,1,8,Devin,Perock,663,0,0,0,0,7,7,1,
6328,2008,1,9,Patrick,Peeters,961,1,0,0,0,7,7,1,
6328,2008,1,10,Joseph,Bergner,966,1,0,0,0,7,7,1,
6328,2008,1,NA,Scatter,,13,0,0,0,1,7,7,1,
6328,2009,1,11,Thomas,VanDeHei,787,1,0,0,0,8,8,1,
6328,2009,1,12,Rick,Turriff,706,0,0,0,0,8,8,1,
6328,2009,1,NA,Scatter,,8,0,0,0,1,8,8,1,
6328,2010,1,5,Barbara,VanDeurzen,741,1,1,1,0,9,9,1,
6328,2010,1,13,Jason,Graef,514,1,0,0,0,9,9,1,
6328,2010,1,NA,Scatter,,7,0,0,0,1,9,9,1,
6328,2011,1,10,Joseph,Bergner,2311,1,1,1,0,10,10,1,
6328,2011,1,9,Patrick,Peeters,2494,1,1,1,0,10,10,1,
6328,2011,1,NA,Scatter,,24,0,0,0,1,10,10,1,
6328,2012,1,11,Thomas,VanDeHei,2432,1,1,1,0,11,11,1,
6328,2012,1,NA,Scatter,,17,0,0,0,1,11,11,1,
